5522: 5522-2022-05-26_Baselstaedtischer_Schwingertag-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Erb Roger;**;10.0
1;1b;Späti Jan;;10.0
1;1c;Büttler Gian;;10.0
1;1d;Nussbaumer Gabriel;;10.0
1;1e;Hügli Kaj;**;10.0
1;1f;Joho Pascal (2004);;10.0
1;1g;Graber Colin;;10.0
1;1h;Müller Christian;;10.0
1;1i;Bearda Samuel;**;10.0
1;1j;Vogt Marco;;10.0
1;1k;Rohrbach Jérôme;;10.0
1;1l;Suter Jonas;;10.0
1;1m;Gerber Andrj;*;10.0
1;1n;Stocker Niklas (2005);;10.0
1;1o;Schneider Domenic;***;10.0
1;1p;Schwegler Dominik;;10.0
1;1q;Buchmann Moritz (2005);;10.0
1;1r;Vieira Tiago;**;10.0
1;1s;Schmid Samuel;**;10.0
1;1t;Kehr Damian;;10.0
1;1u;Kropf Marcel;**;10.0
1;2a;Furrer Mathias;;9.75
1;2b;Kirchmeier Christof;;9.75
1;2c;Räber Lukas;*;9.75
1;2d;Wicki Joel;***;9.75
1;2e;Dünner Tobias (2005);;9.75
1;2f;Hengartner Jonas (2005);;9.75
1;2g;Lüscher Sinisha (2006);*;9.75
1;2h;Abt Robin;;9.75
1;2i;Giger Samuel;***;9.75
1;2j;Anderegg Michael (2006);;9.75
1;2k;Vogel Remo;**;9.75
1;2l;Räbmatter Patrick;***;9.75
1;2m;Joho Philip;*;9.75
1;2n;Burren Dominik;;9.75
1;2o;Brugger Jonas;;9.75
1;2p;Caviezel Nicolas;;9.75
1;2q;Ancona Enea (2004);;9.75
1;2r;Böni Ralf (2004);;9.75
1;2s;Vogt Sandro (2004);;9.75
1;2t;Hermann Lukas;;9.75
1;2u;Rüegger Aaron;*;9.75
1;2v;Widmer Dino;;9.75
1;3a;Studer Remo;*;9.0
1;3b;Ledermann Michael;**;9.0
1;3c;Döbeli Lukas;**;9.0
1;3d;Schwenkfelder Lukas;*;9.0
1;3e;Bachmann Sämi;;9.0
1;3f;Hasler Luis;;9.0
1;3g;Döbeli Andreas;***;9.0
1;4a;Hermann Oliver;**;8.75
1;4b;Berger Lorenz;**;8.75
1;4c;Reinhard Pirmin;;8.75
1;4d;Arnold Kornel;*;8.75
1;4e;Dahler Julian;;8.75
1;4f;Antenen Remo (2004);;8.75
1;4g;Graf Gian;;8.75
1;4h;Loosli Adrian;;8.75
1;4i;Kindlimann Fabian;***;8.75
1;4j;Kohler Adrian;*;8.75
1;4k;Streich Sascha;*;8.75
1;4l;Regenass Beat;;8.75
1;4m;Mangold Michael;**;8.75
1;4n;Probst Gabriel;**;8.75
1;4o;Voggensperger Til (2004);;8.75
1;4p;Stalder Jonas;;8.75
1;4q;Halbeisen Florian (2005);;8.75
1;4r;Glutz Jonas (2006);;8.75
1;4s;Nyffenegger Florian;;8.75
1;4t;Müller Simon;;8.75
1;4u;Odermatt Adrian;**;8.75
1;4v;Widmer Tobias;**;8.75
1;4w;Burkhardt Roy;;8.75
1;4x;Dobler Florian;;8.75
1;4y;Fankhauser Marco;**;8.75
1;4z;Huser Roman;;8.75
1;4z1;Burtschi Michael;;8.75
1;4z2;Reinhard Roman (2005);;8.75
1;4z3;Stoll Simon;**;8.75
1;4z4;Leuthard Reto;**;8.75
1;4z5;Roth Jan (2004);*;8.75
1;4z6;Strebel Dominic (2005);;8.75
1;4z7;Stüdeli Thomas;**;8.75
1;5a;Scherrer Johann;**;8.5
1;5b;Henzer Andreas;**;8.5
1;5c;Voggensperger Lars;*;8.5
1;5d;Yeschiltepe Turgut (2006);;8.5
1;5e;Gobeli Patrick;**;8.5
1;5f;Gerber Manuel;*;8.5
1;5g;Studinger Robin (2006);;8.5
1;5h;Huber Pascal;;8.5
1;5i;Seiser Kay-Steve;;8.5
1;5j;Soland Marcel (2006);;8.5
1;5k;Steffen Lunik (2006);;8.5
1;5l;Studer Louis (2004);;8.5
1;5m;Meier Dario (2005);;8.5
1;5n;Schmid David;***;8.5
1;5o;Strebel Joel;***;8.5
1;5p;Fritz Andreas;;8.5
1;5q;Rodemerk Kevin;;8.5
1;5r;Küng Marco;*;8.5
1;5s;Bieli Andreas;;8.5
1;5t;Jüngling Pascal (2006);;8.5
1;5u;Gehrig Nils (2006);;8.5
1;5v;Odermatt Jonas (2004);*;8.5
1;5w;Allenbach Patrick;;8.5
1;5x;Gisin Yanic;;8.5
1;5y;Brunner Lukas (2006);;8.5
1;5z;Herrmann Daniel;;8.5
1;5z1;Bader Fabian;**;8.5
1;5z2;Stegmüller Klemens;*;8.5
1;5z3;Schmutz Adrian;*;8.5
1;5z4;Stadler Kevin;*;8.5
1;5z5;Imobersteg Matthias;**;8.5
1;5z6;Furter Jannis (2004);;8.5
1;5z7;Pradetto Diego (2006);;8.5
1;5z8;Anderegg David;*;8.5
1;5z9;Béguelin Elias (2006);;8.5
1;5z10;Buob Mike (2005);;8.5
1;5z11;Jehle Aaron (2005);;8.5
1;5z12;Nussbaumer Dominik;;8.5
1;5z13;Steger Robert;;8.5
1;5z14;Alpiger Nick;***;8.5
2;1a;Schwegler Dominik;;20.0
2;2a;Wicki Joel;***;19.75
2;2b;Joho Pascal (2004);;19.75
2;2c;Giger Samuel;***;19.75
2;2d;Schneider Domenic;***;19.75
2;2e;Böni Ralf (2004);;19.75
2;3a;Furrer Mathias;;19.5
2;3b;Kirchmeier Christof;;19.5
2;3c;Ancona Enea (2004);;19.5
2;3d;Hermann Lukas;;19.5
2;4a;Ledermann Michael;**;19.0
2;4b;Büttler Gian;;19.0
2;4c;Hügli Kaj;**;19.0
2;4d;Döbeli Lukas;**;19.0
2;4e;Bachmann Sämi;;19.0
2;4f;Döbeli Andreas;***;19.0
2;5a;Hermann Oliver;**;18.75
2;5b;Berger Lorenz;**;18.75
2;5c;Reinhard Pirmin;;18.75
2;5d;Späti Jan;;18.75
2;5e;Graf Gian;;18.75
2;5f;Graber Colin;;18.75
2;5g;Streich Sascha;*;18.75
2;5h;Vogt Marco;;18.75
2;5i;Rohrbach Jérôme;;18.75
2;5j;Schwenkfelder Lukas;*;18.75
2;5k;Voggensperger Til (2004);;18.75
2;5l;Glutz Jonas (2006);;18.75
2;5m;Hasler Luis;;18.75
2;5n;Widmer Tobias;**;18.75
2;5o;Vieira Tiago;**;18.75
2;5p;Dobler Florian;;18.75
2;5q;Kehr Damian;;18.75
2;5r;Strebel Dominic (2005);;18.75
2;6a;Erb Roger;**;18.5
2;6b;Voggensperger Lars;*;18.5
2;6c;Antenen Remo (2004);;18.5
2;6d;Nussbaumer Gabriel;;18.5
2;6e;Lüscher Sinisha (2006);*;18.5
2;6f;Müller Christian;;18.5
2;6g;Schmid David;***;18.5
2;6h;Bearda Samuel;**;18.5
2;6i;Anderegg Michael (2006);;18.5
2;6j;Fritz Andreas;;18.5
2;6k;Vogel Remo;**;18.5
2;6l;Suter Jonas;;18.5
2;6m;Bieli Andreas;;18.5
2;6n;Joho Philip;*;18.5
2;6o;Gerber Andrj;*;18.5
2;6p;Stocker Niklas (2005);;18.5
2;6q;Buchmann Moritz (2005);;18.5
2;6r;Odermatt Adrian;**;18.5
2;6s;Brunner Lukas (2006);;18.5
2;6t;Bader Fabian;**;18.5
2;6u;Fankhauser Marco;**;18.5
2;6v;Huser Roman;;18.5
2;6w;Leuthard Reto;**;18.5
2;6x;Furter Jannis (2004);;18.5
2;6y;Rüegger Aaron;*;18.5
2;6z;Schmid Samuel;**;18.5
2;6z1;Anderegg David;*;18.5
2;6z2;Jehle Aaron (2005);;18.5
2;6z3;Stüdeli Thomas;**;18.5
2;6z4;Kropf Marcel;**;18.5
2;6z5;Alpiger Nick;***;18.5
2;7a;Räber Lukas;*;18.25
2;7b;Henzer Andreas;**;18.25
2;7c;Gobeli Patrick;**;18.25
2;7d;Studinger Robin (2006);;18.25
2;7e;Dünner Tobias (2005);;18.25
2;7f;Steffen Lunik (2006);;18.25
2;7g;Hengartner Jonas (2005);;18.25
2;7h;Abt Robin;;18.25
2;7i;Meier Dario (2005);;18.25
2;7j;Strebel Joel;***;18.25
2;7k;Räbmatter Patrick;***;18.25
2;7l;Odermatt Jonas (2004);*;18.25
2;7m;Burren Dominik;;18.25
2;7n;Brugger Jonas;;18.25
2;7o;Caviezel Nicolas;;18.25
2;7p;Vogt Sandro (2004);;18.25
