3621: 3621-2019-07-20_68_Weissenstein-Schwinget-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Erb Roger;**;10.0
1;1b;Gnägi Florian;***;10.0
1;1c;Kuster Thomas;*;10.0
1;1d;Iseli Marco;**;10.0
1;1e;Ramseier Fritz;**;10.0
1;1f;Wiget Michael;**;10.0
1;1g;Gobeli Patrick;**;10.0
1;1h;Gasser Dominik;*;10.0
1;1i;Kocher Remo;**;10.0
1;1j;Oertig Dominik;**;10.0
1;1k;Riget Tobias;**;10.0
1;1l;Strebel Joel;**;10.0
1;1m;Giger Samuel;***;10.0
1;1n;Studer Stefan;**;10.0
1;1o;Schwenkfelder Lukas;*;10.0
1;1p;Odermatt Adrian (2001);*;10.0
1;1q;Gehrig Philipp;**;10.0
1;2a;Voggensperger Lars (2001);*;9.75
1;2b;Stadler Kevin (2002);*;9.75
1;2c;Klossner Adrian;*;9.75
1;2d;Brand Christian;**;9.75
1;2e;Schmutz Simon;*;9.75
1;2f;Baumann Rico;*;9.75
1;2g;Kohler Adrian;*;9.75
1;2h;Schmid Samuel;**;9.75
1;2i;Leuppi Samir;**;9.75
1;2j;Staudenmann Fabian;**;9.75
1;2k;von Weissenfluh Kilian;**;9.75
1;3a;Aeschbacher Matthias;**;9.0
1;3b;Jörger Marc;*;9.0
1;4a;Burren Patrick;*;8.75
1;4b;Henzer Andreas;**;8.75
1;4c;Gerber Andrj;*;8.75
1;4d;Roth Dominik;**;8.75
1;4e;Gerber Manuel;*;8.75
1;4f;Lisser Beat;*;8.75
1;4g;Büttler Gian;;8.75
1;4h;Vieira Tiago;**;8.75
1;4i;Hügli Kaj;**;8.75
1;4j;Hauri Urs;**;8.75
1;4k;Kindlimann Fabian;***;8.75
1;4l;Zangger Dominik;*;8.75
1;4m;Döbeli Andreas;**;8.75
1;4n;Schmid David;***;8.75
1;4o;Stoll Simon;**;8.75
1;4p;Grossen John;*;8.75
1;4q;Vogel Remo (2001);*;8.75
1;4r;Leuthard Reto;**;8.75
1;4s;Notz Beni;***;8.75
1;4t;Döbeli Lukas;**;8.75
1;4u;Rüegger Aaron;*;8.75
1;4v;Bruder Adrian;*;8.75
1;4w;Steiner Michael;**;8.75
1;4x;Wickli Beat;**;8.75
1;4y;Probst Gabriel;**;8.75
1;4z;Studinger Stephan;**;8.75
1;4z1;Krähenbühl Tobias;***;8.75
