3071: 3071-2018-07-08_Fete_Romande2-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Käser Remo;***;10.0
1;1b;Bapst Richard;;10.0
1;1c;Fankhauser Hans (2001);;10.0
1;1d;Gapany Benjamin;**;10.0
1;1e;Roth Simon (2000);;10.0
1;1f;Philipona Nicolas;;10.0
1;1g;Zingrich Jan;;10.0
1;1h;Perret Loïc (2002);;10.0
1;1i;Dind Samuel;**;10.0
1;1j;Haenni Stéphane;**;10.0
1;1k;Buchs Julien;;10.0
1;1l;Chofflon Anthony;;10.0
1;1m;Z'Rotz Roman;;10.0
1;1n;Golliard Steve;;10.0
1;1o;Burri Flemming;;10.0
1;1p;Widmer Tobias;**;10.0
1;1q;Tissot Aurélien (2002);;10.0
1;1r;Brodard Augustin;**;10.0
1;1s;Nussbaumer Mathieu (2002);;10.0
1;1t;Riedo Fredy;*;10.0
1;1u;Torche Bastian;;10.0
1;1v;Kolly Simon (2002);;10.0
1;1w;Moser Steven;**;10.0
1;1x;Jacot Ismaël (2000);;10.0
1;1y;Zbinden Samuel (2000);;10.0
1;1z;Gerber Christian;**;10.0
1;1z1;Kolly Elmar (2002);;10.0
1;2a;Baeriswyl Christoph (2002);;9.75
1;2b;Mollet Adrian;;9.75
1;2c;Kohler Matthias;;9.75
1;2d;Niederberger Nicola (2000);;9.75
1;2e;Crausaz Simon;;9.75
1;2f;Pürro Tobias;;9.75
1;2g;Grossenbacher Marc (2000);;9.75
1;2h;Hofer Sven;*;9.75
1;2i;Egger Benoît (2002);;9.75
1;2j;Zimmermann Mario;*;9.75
1;2k;Balimann Fabian;;9.75
1;2l;Dubey Gaël;;9.75
1;2m;Menoud Liam (2001);;9.75
1;2n;Schweizer Jason (2001);;9.75
1;2o;Minder Florian;**;9.75
1;2p;Vonlanthen Alexandre;;9.75
1;2q;Vaucher Rémy;;9.75
1;2r;Ducry Antoine;*;9.75
1;2s;Pellet Adrian;;9.75
1;2t;Cotting Florian;;9.75
1;2u;Schuler Christian;***;9.75
1;2v;Burri Gottfried (2001);;9.75
1;2w;Cardinaux Victor;**;9.75
1;2x;Ledermann Michael (2000);;9.75
1;2y;Cotting Alexandre;;9.75
1;2z;Zosso Fabian;;9.75
1;2z1;Châtelain Sébastien;;9.75
1;3a;Steiner Pirmin;;9.0
1;3b;Grossenbacher Simon (2002);;9.0
1;4a;Beliakov Alexandre;;8.75
1;4b;Crettaz Olivier;*;8.75
1;4c;Monney Branighan;;8.75
1;4d;Bieri Christoph;***;8.75
1;4e;Loup Alexandre;*;8.75
1;4f;Piemontesi Pascal;**;8.75
1;4g;Buntschu Christoph;;8.75
1;4h;Rapin Florent;*;8.75
1;4i;Buchs Carlo;*;8.75
1;4j;Gottofrey Marc;**;8.75
1;4k;Droxler Jonathan;**;8.75
1;4l;Dousse Michel;**;8.75
1;4m;Schurtenberger Sven;***;8.75
1;4n;Kramer Dorian;*;8.75
1;4o;Schneiter Jérémy;;8.75
1;4p;Derron Cédric;*;8.75
1;5a;Berthet Luca (2001);;8.5
