4396: 4396-2019-07-07_Appenzeller_Kantonalschwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Signer Patrick;;10.0
1;1b;Kuster Thomas;*;10.0
1;1c;Ackermann Roman;;10.0
1;1d;Langenegger Beat;;10.0
1;1e;Kiser Aron (2001);;10.0
1;1f;Ruppanner Philipp;;10.0
1;1g;Jörger Marc;*;10.0
1;1h;Niederer Andreas (2002);;10.0
1;1i;Fuster Arjuna (2003);;10.0
1;1j;Roth Martin;**;10.0
1;1k;Keller Werner;*;10.0
1;1l;Knellwolf Sebastian (2001);;10.0
1;1m;Schiess Daniel (2002);;10.0
1;1n;Roth Peter;;10.0
1;1o;Hugelshofer Lars (2001);*;10.0
1;1p;Streule Marco;;10.0
1;1q;Salnajs Leo;;10.0
1;1r;Tobler Marco;;10.0
1;1s;Schrepfer Roy;;10.0
1;1t;Rhyner Beni;;10.0
1;1u;Koller Andreas;;10.0
1;1v;Thoma Luca;;10.0
1;1w;Schmid Reto;;10.0
1;1x;Koch Thomas;*;10.0
1;1y;Schläpfer Markus;**;10.0
1;1z;Inauen Aurel;;10.0
1;1z1;Thoma Christoph;;10.0
1;1z2;Inauen Marco;;10.0
1;2a;Götti Samuel;;9.75
1;2b;Tanner Adrian;;9.75
1;2c;Kirchmeier Christof;;9.75
1;2d;Poltera Andrin;*;9.75
1;2e;Nüesch Remo (2001);;9.75
1;2f;Bernold Michael;*;9.75
1;2g;Schmid Patrick;*;9.75
1;2h;Bosshard Dario;;9.75
1;2i;Signer Walter;;9.75
1;2j;Fässler Michael;;9.75
1;2k;Mösli Marcel;;9.75
1;2l;Riget Florian;*;9.75
1;2m;Schneider Domenic;***;9.75
1;2n;Schoch Cornel;;9.75
1;2o;Schegg Daniel;;9.75
1;2p;Dobler Lorenz;;9.75
1;2q;Bernhard Thomas (2002);;9.75
1;2r;Bickel Roman;*;9.75
1;2s;Ammann Rico;*;9.75
1;2t;Wickli Beat;**;9.75
1;2u;Naef Sandro;;9.75
1;2v;Giger Urs;*;9.75
1;2w;Wittenwiler Roman;*;9.75
1;2x;Dörig Erich;*;9.75
1;2y;Koch Reto;*;9.75
1;3a;Brülisauer Dominik (2001);;9.0
1;3b;Oettli Silvio;*;9.0
1;3c;Oertig Dominik;**;9.0
1;3d;Zwyssig Raphael;***;9.0
1;3e;Schlegel Sandro;**;9.0
1;3f;Breitenmoser Manuel;*;9.0
1;3g;Krähenbühl Tobias;***;9.0
1;4a;Vestner Bruno;*;8.75
1;4b;Schmid Michael;;8.75
