4669: 4669-2019-07-28_Bruenig-Schwinget-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Wicki Joel;**;10.0
1;1b;Gasser Dominik;*;10.0
1;1c;Schürpf Bruno;*;10.0
1;1d;Reichmuth Pirmin;***;10.0
1;1e;Zangger Dominik;*;10.0
1;1f;Stöckli Damian;*;10.0
1;1g;Borcard Johann;**;10.0
1;1h;Steinauer Adrian;**;10.0
1;1i;Gwerder Michael;**;10.0
1;1j;Betschart Rainer;**;10.0
1;1k;Siegenthaler Tobias;*;10.0
1;1l;Fink Bruno;*;10.0
1;1m;Rohrer Marco;**;10.0
1;1n;Herger Matthias;**;10.0
1;1o;Mathis Marcel;***;10.0
1;1p;von Weissenfluh Kilian;**;10.0
1;2a;Burch Jonas;*;9.75
1;2b;Walther Adrian (2001);*;9.75
1;2c;Tschumi Lukas (2001);*;9.75
1;2d;Berger Lorenz;**;9.75
1;2e;Doppmann Urs;**;9.75
1;2f;Duplan Steve;**;9.75
1;2g;Aellen Florian;*;9.75
1;2h;Scheuber Lutz;**;9.75
1;2i;Gloggner Reto;**;9.75
1;2j;Zürcher Remo;*;9.75
1;2k;Schlüchter Colin;*;9.75
1;2l;Odermatt Christian;**;9.75
1;2m;Wiget Michael;**;9.75
1;2n;Roth Dominik;**;9.75
1;2o;Bütikofer Lukas;*;9.75
1;2p;Luginbühl Hanspeter;**;9.75
1;2q;Schurtenberger Sven;***;9.75
1;2r;Rohrer Ivan;**;9.75
1;2s;Fankhauser Marco;**;9.75
1;2t;Scheuner Michael;*;9.75
1;2u;Müllestein Mike;***;9.75
1;2v;von Ah Benji;***;9.75
1;2w;Matthey Mickaël;**;9.75
1;3a;Durrer Nando;*;9.0
1;3b;Borcard Clovis;*;9.0
1;3c;Schuler Christian;***;9.0
1;3d;Berger René;**;9.0
1;3e;Linggi Bruno;**;9.0
1;4a;Zimmermann Martin;**;8.75
1;4b;Gnägi Florian;***;8.75
1;4c;Lussi Marco;**;8.75
1;4d;Suppiger René;***;8.75
1;4e;Röthlisberger Simon;*;8.75
1;4f;Kämpf Alexander;**;8.75
1;4g;Weyermann Florian;**;8.75
1;4h;Bieri Marcel;**;8.75
1;4i;Schwander Severin;**;8.75
1;4j;Lengacher Jonas;**;8.75
1;4k;Sommer Roman;*;8.75
1;4l;Arnold Raphael;**;8.75
1;4m;Rolli Martin;**;8.75
1;4n;Gapany Benjamin;**;8.75
1;4o;Roschi Ruedi;**;8.75
1;4p;Marti Stefan;**;8.75
1;4q;Huber Alex;*;8.75
1;4r;Blaser Roman;*;8.75
1;4s;Vogel Remo;**;8.75
1;4t;Arnold Marcel;*;8.75
1;4u;Gasser Stefan;**;8.75
1;4v;Gloggner Philipp;***;8.75
1;4w;Kälin Roland;**;8.75
1;4x;Hurschler Thomas;**;8.75
1;4y;Ramseier Fritz;**;8.75
1;4z;Klossner Adrian;*;8.75
1;4z1;Fankhauser Reto;*;8.75
1;4z2;Reichmuth Roland;*;8.75
1;4z3;Murer Andy;**;8.75
1;4z4;Bürgler André;*;8.75
1;4z5;Glarner Matthias;***;8.75
1;4z6;Rohrer Ueli;*;8.75
1;4z7;Grossen John;*;8.75
1;4z8;Heinzer Stefan;*;8.75
1;4z9;Brun Jonas;**;8.75
1;4z10;Ramseier Thomas;*;8.75
1;4z11;Gerber Christian;**;8.75
1;5a;Lang Sven;**;8.5
1;5b;Wenger Kilian;***;8.5
1;5c;Hess Michael;*;8.5
1;5d;Kramer Lario;**;8.5
1;5e;Crettaz Olivier;*;8.5
1;5f;Hadorn Christian;*;8.5
1;5g;Gwerder Dario;**;8.5
1;5h;Graber Willy;***;8.5
1;5i;Gobeli Patrick;**;8.5
1;5j;Bernet Christoph;*;8.5
1;5k;Colò Kilian;**;8.5
1;5l;Loup Alexandre;*;8.5
1;5m;Staub Maël;*;8.5
1;5n;Lerch Jimmy;*;8.5
1;5o;Wüthrich Niklaus;**;8.5
1;5p;Waber Lorenz;*;8.5
1;5q;Hofer Sven;*;8.5
1;5r;Haenni Stéphane;**;8.5
1;5s;Rapin Florent;*;8.5
1;5t;Anderegg Simon;***;8.5
1;5u;Ambühl Joel;**;8.5
1;5v;Ettlin Stefan;**;8.5
1;5w;Iseli Marco;**;8.5
1;5x;Zenger Niklaus;***;8.5
1;5y;Aeschbacher Matthias;**;8.5
1;5z;Brodard Augustin;**;8.5
1;5z1;Schuler Philipp;**;8.5
1;5z2;Roch Vincent;**;8.5
1;5z3;von Büren Stephan;**;8.5
1;5z4;Riedo Fredy;*;8.5
1;5z5;Dufey Gil;*;8.5
1;5z6;Inniger Thomas;**;8.5
1;5z7;Moser Steven;**;8.5
1;5z8;Thomet Adrian;**;8.5
1;5z9;Grossenbacher Simon (2002);*;8.5
1;5z10;Kramer Dorian;*;8.5
1;5z11;Arnold Stefan;**;8.5
1;5z12;Schenk Patrick;***;8.5
1;5z13;Kämpf Bernhard;***;8.5
2;1a;Wicki Joel;**;20.0
2;1b;Reichmuth Pirmin;***;20.0
2;1c;Mathis Marcel;***;20.0
2;2a;Burch Jonas;*;19.75
2;2b;Aellen Florian;*;19.75
2;2c;von Ah Benji;***;19.75
2;2d;von Weissenfluh Kilian;**;19.75
2;3a;Scheuber Lutz;**;19.5
2;3b;Schurtenberger Sven;***;19.5
2;4a;Borcard Johann;**;19.0
2;4b;Steinauer Adrian;**;19.0
2;4c;Schuler Christian;***;19.0
2;5a;Gnägi Florian;***;18.75
2;5b;Walther Adrian (2001);*;18.75
2;5c;Suppiger René;***;18.75
2;5d;Schwander Severin;**;18.75
2;5e;Sommer Roman;*;18.75
2;5f;Gasser Dominik;*;18.75
2;5g;Roschi Ruedi;**;18.75
2;5h;Marti Stefan;**;18.75
2;5i;Huber Alex;*;18.75
2;5j;Gloggner Reto;**;18.75
2;5k;Arnold Marcel;*;18.75
2;5l;Hurschler Thomas;**;18.75
2;5m;Ramseier Fritz;**;18.75
2;5n;Klossner Adrian;*;18.75
2;5o;Fankhauser Reto;*;18.75
2;5p;Glarner Matthias;***;18.75
2;5q;Siegenthaler Tobias;*;18.75
2;5r;Rohrer Marco;**;18.75
2;5s;Müllestein Mike;***;18.75
2;5t;Brun Jonas;**;18.75
2;5u;Herger Matthias;**;18.75
2;5v;Gerber Christian;**;18.75
2;6a;Zimmermann Martin;**;18.5
2;6b;Lussi Marco;**;18.5
2;6c;Hess Michael;*;18.5
2;6d;Röthlisberger Simon;*;18.5
2;6e;Weyermann Florian;**;18.5
2;6f;Bieri Marcel;**;18.5
2;6g;Gwerder Dario;**;18.5
2;6h;Gobeli Patrick;**;18.5
2;6i;Colò Kilian;**;18.5
2;6j;Duplan Steve;**;18.5
2;6k;Schürpf Bruno;*;18.5
2;6l;Zangger Dominik;*;18.5
2;6m;Blaser Roman;*;18.5
2;6n;Ambühl Joel;**;18.5
2;6o;Stöckli Damian;*;18.5
2;6p;Ettlin Stefan;**;18.5
2;6q;Gloggner Philipp;***;18.5
2;6r;Zenger Niklaus;***;18.5
2;6s;Aeschbacher Matthias;**;18.5
2;6t;Gwerder Michael;**;18.5
2;6u;Bütikofer Lukas;*;18.5
2;6v;Betschart Rainer;**;18.5
2;6w;Inniger Thomas;**;18.5
2;6x;Rohrer Ueli;*;18.5
2;6y;Fink Bruno;*;18.5
2;6z;Kämpf Bernhard;***;18.5
2;6z1;Matthey Mickaël;**;18.5
2;7a;Lang Sven;**;18.25
2;7b;Wenger Kilian;***;18.25
2;7c;Tschumi Lukas (2001);*;18.25
2;7d;Berger Lorenz;**;18.25
2;7e;Graber Willy;***;18.25
2;7f;Doppmann Urs;**;18.25
2;7g;Waber Lorenz;*;18.25
2;7h;Anderegg Simon;***;18.25
2;7i;Zürcher Remo;*;18.25
2;7j;Schlüchter Colin;*;18.25
2;7k;Odermatt Christian;**;18.25
2;7l;Wiget Michael;**;18.25
2;7m;Roth Dominik;**;18.25
2;7n;Luginbühl Hanspeter;**;18.25
2;7o;Rohrer Ivan;**;18.25
2;7p;Fankhauser Marco;**;18.25
2;7q;Scheuner Michael;*;18.25
2;7r;Arnold Stefan;**;18.25
2;8a;Durrer Nando;*;18.0
2;9a;Rolli Martin;**;17.5
2;9b;Vogel Remo;**;17.5
2;9c;Kälin Roland;**;17.5
2;9d;Reichmuth Roland;*;17.5
2;9e;Murer Andy;**;17.5
2;9f;Borcard Clovis;*;17.5
2;9g;Dufey Gil;*;17.5
2;9h;Berger René;**;17.5
2;9i;Linggi Bruno;**;17.5
2;9j;Ramseier Thomas;*;17.5
2;10a;Kämpf Alexander;**;17.25
2;10b;Hadorn Christian;*;17.25
2;10c;Lengacher Jonas;**;17.25
2;10d;Bernet Christoph;*;17.25
2;10e;Arnold Raphael;**;17.25
2;10f;Gapany Benjamin;**;17.25
2;10g;Rapin Florent;*;17.25
2;10h;Gasser Stefan;**;17.25
2;10i;Brodard Augustin;**;17.25
2;10j;Moser Steven;**;17.25
2;10k;Thomet Adrian;**;17.25
2;10l;Grossen John;*;17.25
2;10m;Kramer Dorian;*;17.25
2;10n;Heinzer Stefan;*;17.25
2;10o;Schenk Patrick;***;17.25
2;11a;Kramer Lario;**;17.0
2;11b;Crettaz Olivier;*;17.0
2;11c;Loup Alexandre;*;17.0
2;11d;Staub Maël;*;17.0
2;11e;Lerch Jimmy;*;17.0
2;11f;Wüthrich Niklaus;**;17.0
2;11g;Hofer Sven;*;17.0
2;11h;Haenni Stéphane;**;17.0
2;11i;Iseli Marco;**;17.0
2;11j;Schuler Philipp;**;17.0
2;11k;Roch Vincent;**;17.0
2;11l;von Büren Stephan;**;17.0
2;11m;Riedo Fredy;*;17.0
2;11n;Grossenbacher Simon (2002);*;17.0
2;12a;Bürgler André;*;8.75
3;1a;Wicki Joel;**;30.0
3;1b;Reichmuth Pirmin;***;30.0
3;2a;Mathis Marcel;***;29.75
3;3a;Scheuber Lutz;**;29.5
3;3b;Schurtenberger Sven;***;29.5
3;4a;Schuler Christian;***;28.75
3;4b;Müllestein Mike;***;28.75
3;5a;Gnägi Florian;***;28.5
3;5b;Hess Michael;*;28.5
3;5c;Suppiger René;***;28.5
3;5d;Gasser Dominik;*;28.5
3;5e;Ambühl Joel;**;28.5
3;5f;Stöckli Damian;*;28.5
3;5g;Klossner Adrian;*;28.5
3;5h;Gwerder Michael;**;28.5
3;5i;Betschart Rainer;**;28.5
3;5j;Rohrer Ueli;*;28.5
3;5k;von Ah Benji;***;28.5
3;5l;Matthey Mickaël;**;28.5
3;6a;Burch Jonas;*;28.25
3;6b;Duplan Steve;**;28.25
3;6c;Aellen Florian;*;28.25
3;6d;Anderegg Simon;***;28.25
3;6e;Gloggner Philipp;***;28.25
3;6f;Wiget Michael;**;28.25
3;6g;Aeschbacher Matthias;**;28.25
3;6h;von Weissenfluh Kilian;**;28.25
3;7a;Roth Dominik;**;28.0
3;7b;Luginbühl Hanspeter;**;28.0
3;7c;Scheuner Michael;*;28.0
3;7d;Arnold Stefan;**;28.0
3;8a;Rohrer Marco;**;27.75
3;9a;Walther Adrian (2001);*;27.5
3;9b;Gwerder Dario;**;27.5
3;9c;Gobeli Patrick;**;27.5
3;9d;Sommer Roman;*;27.5
3;9e;Rolli Martin;**;27.5
3;9f;Roschi Ruedi;**;27.5
3;9g;Vogel Remo;**;27.5
