3489: 3489-2017-06-18_102_Basellandschaftliches_Kantonalschwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Bader Fabian (2000);;10.0
1;1b;Brügger Joël (2000);;10.0
1;1c;Wicki Joel;**;10.0
1;1d;Thürig Mario;***;10.0
1;1e;Siegrist Christian;;10.0
1;1f;Bachmann Sämi (2001);;10.0
1;1g;Tschan Raphael (2000);;10.0
1;1h;Abt Robin;;10.0
1;1i;Schmid David;***;10.0
1;1j;Schmutz Simon (2000);;10.0
1;1k;Bearda Samuel;;10.0
1;1l;Läuchli Janik (2000);;10.0
1;1m;Bieli Andreas;;10.0
1;1n;Lisser Daniel;*;10.0
1;1o;Fritz Christian;;10.0
1;1p;Stalder Remo;***;10.0
1;1q;Portmann Roger;;10.0
1;1r;Gisler Bruno;***;10.0
1;1s;Fankhauser Reto;**;10.0
1;1t;Burkhardt Roy;;10.0
1;1u;Fankhauser Erich;***;10.0
1;1v;Gerber Valentin (1999);;10.0
1;1w;Krebs Clemens;;10.0
1;1x;Burtschi Michael;;10.0
1;1y;Grossmann Andreas;;10.0
1;1z;Grieder Nonda (1999);;10.0
1;1z1;Leuthard Reto;*;10.0
1;1z2;Nussbaumer Dominik;;10.0
1;1z3;Mangold Martin;;10.0
1;1z4;Alpiger Nick;***;10.0
1;2a;Räber Lukas;;9.75
1;2b;Schopferer Cyril (2000);;9.75
1;2c;Schillig Willi;**;9.75
1;2d;Nussbaumer Gabriel;;9.75
1;2e;Schwenkfelder Lukas;;9.75
1;2f;Regenass Reto (2000);;9.75
1;2g;Büttler Gian (2000);;9.75
1;2h;Streich Sascha (2001);;9.75
1;2i;Schmid Simon (2000);;9.75
1;2j;Gerber Andrj (2000);;9.75
1;2k;Scherer Niklaus;;9.75
1;2l;Bieri Florian (2001);;9.75
1;2m;Vogel Remo (2001);;9.75
1;2n;Brun Samuel (1999);**;9.75
1;2o;Döbeli Lukas (2000);*;9.75
1;2p;Kropf Marcel;**;9.75
1;2q;Widmer Cyrill;;9.75
1;3a;Burren Patrick (1999);;9.0
1;3b;Brand Christian;**;9.0
1;3c;Reimann Marco;;9.0
1;3d;Fankhauser Marco;**;9.0
1;3e;Imobersteg Matthias (2001);;9.0
1;4a;Scherrer Johann;**;8.75
