4226: 4226-2019-05-26_105_StGaller_Kantonalschwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Buchmann Michael;;10.0
1;1b;Schiess Christian;;10.0
1;1c;Höpli Remo;;10.0
1;1d;Ott Damian;**;10.0
1;1e;Bernold Michael;*;10.0
1;1f;Schudel Simon;*;10.0
1;1g;Arztmann Beda;*;10.0
1;1h;Baumann Rico;*;10.0
1;1i;Martin Dominik;;10.0
1;1j;Wehrli Jan (2002);;10.0
1;1k;Roth Sämi;;10.0
1;1l;Oertle Daniel;*;10.0
1;1m;Ziegler Andreas (2002);;10.0
1;1n;Galli Cedric (2001);;10.0
1;1o;Roth Martin;**;10.0
1;1p;Lenherr Cédric (2003);;10.0
1;1q;Badat Thomas;;10.0
1;1r;Hangartner Maurice (2003);;10.0
1;1s;Tremp Remo;;10.0
1;1t;Bernold Christian;**;10.0
1;1u;Roth Peter;;10.0
1;1v;Burch Dean (2001);;10.0
1;1w;Rotach Lars;;10.0
1;1x;Biäsch Christian;*;10.0
1;1y;Wetter Silvan;;10.0
1;1z;Good Marco;*;10.0
1;1z1;Breitenmoser Simon;;10.0
1;1z2;Wey Nicola;*;10.0
1;1z3;Baumgartner Ramon (2002);;10.0
1;1z4;Martin Tobias (2001);;10.0
1;1z5;Lieberherr Michael;;10.0
1;1z6;Vollmeier Sandro;;10.0
1;1z7;Rickenmann Ramon (2001);;10.0
1;1z8;Bollhalder Manuel (2001);;10.0
1;1z9;Preisig Manuel;;10.0
1;1z10;Schegg Daniel;;10.0
1;1z11;Büsser Remo;;10.0
1;1z12;Riget Tobias;**;10.0
1;1z13;Schlegel Sandro;**;10.0
1;2a;Kuster Thomas;*;9.75
1;2b;Flück Bruno;;9.75
1;2c;Blaser Christian;*;9.75
1;2d;Schlegel Werner (2002);*;9.75
1;2e;Poltera Andrin;*;9.75
1;2f;Nüesch Remo (2001);;9.75
1;2g;Bürgler Patrick;;9.75
1;2h;Raschle Urban (2003);;9.75
1;2i;Lehmann Philipp;*;9.75
1;2j;Roth Michael;;9.75
1;2k;Steinbacher Silvan (2003);;9.75
1;2l;Jörger Corsin;;9.75
1;2m;Büsser André;*;9.75
1;2n;Niederer Andreas (2002);;9.75
1;2o;Egli Martin;;9.75
1;2p;Ziegler Michael;;9.75
1;2q;Gerig Marcel;;9.75
1;2r;Giger Florian (2001);;9.75
1;2s;Steiner Joel;;9.75
1;2t;Baumann Simon;;9.75
1;2u;Zumbach Michael;;9.75
1;2v;Bösch Daniel;***;9.75
1;2w;Arnold Christian;;9.75
1;2x;Steiner Lukas (2002);;9.75
1;2y;Rüegg Patrick;;9.75
1;2z;Lüthi Manuel (2003);;9.75
1;2z1;Schrepfer Roy;;9.75
1;2z2;Eisenring Leandro;;9.75
1;2z3;Meier Adrian;;9.75
1;2z4;Inauen Maurus (2003);;9.75
1;2z5;Lusti Adrian (2001);;9.75
1;2z6;Koch Thomas;*;9.75
1;2z7;Bärtsch Fabian;;9.75
1;2z8;Schläpfer Matthias;*;9.75
1;3a;Flütsch Marco;;9.0
1;3b;Schönenberger Björn;;9.0
1;3c;Wicki Cédric;;9.0
1;3d;Frauenfelder Florian (2001);;9.0
1;3e;Mettler Valentin;*;9.0
1;3f;Giger Urs;*;9.0
1;4a;Forrer Arnold;***;8.75
1;4b;Oertig Simon;*;8.75
1;4c;Krucker Silvan (2001);;8.75
1;4d;Kiener Raphael;;8.75
1;4e;Burkhard Tobias;;8.75
1;4f;Alder Armin;*;8.75
1;4g;Geisser Lars;**;8.75
1;4h;Castelli Fabio;;8.75
1;4i;Bleiker Daniel;;8.75
1;4j;Keller Werner;;8.75
1;4k;Fejzaj Naim;**;8.75
1;4l;Heierli Pascal;*;8.75
1;4m;Mannhart Jan (2003);;8.75
1;4n;Baumgartner Joël;;8.75
1;4o;Bernold Edi;**;8.75
1;4p;Elmer Daniel;*;8.75
1;4q;Rhyner Michael;**;8.75
1;4r;Lanter Christian;*;8.75
1;4s;Fontana Michael;*;8.75
1;4t;Egli Patrick;;8.75
1;4u;Müller Loris;;8.75
1;4v;Peng Mike;***;8.75
1;4w;Neff Florian;;8.75
1;4x;Gmür Pirmin;**;8.75
1;4y;Riget Ivan;*;8.75
1;4z;Bischof Martin;;8.75
1;4z1;Fuster Sepp;*;8.75
1;4z2;Zwyssig Raphael;***;8.75
1;4z3;Schnurrenberger Roman;**;8.75
1;4z4;Stadelmann Patrick;;8.75
1;4z5;Schmid Reto;;8.75
1;4z6;Breitenmoser Manuel;*;8.75
1;4z7;Scherrer Pascal;;8.75
1;4z8;Hobi Ignaz;;8.75
1;4z9;Schläpfer Markus;**;8.75
1;4z10;Wittenwiler Roman;*;8.75
1;4z11;Koch Reto;*;8.75
1;5a;Schmid Gian (2003);;8.5
1;5b;Ackermann Roman;;8.5
1;5c;Schmid Michael;;8.5
1;5d;Bucher Roland;;8.5
1;5e;Rüegg Fabian;*;8.5
1;5f;Langenegger Beat;;8.5
1;5g;Weder Yanick (2003);;8.5
1;5h;Bleiker Roman;;8.5
1;5i;Schmid Patrick;*;8.5
1;5j;Bless Michael;***;8.5
1;5k;Ruppanner Philipp;;8.5
1;5l;Bosshard Dario;;8.5
1;5m;Schoch René;;8.5
1;5n;Sieber Marc;;8.5
1;5o;Lauchenauer Paul (2002);;8.5
1;5p;Rüegg Roman;*;8.5
1;5q;Signer Walter;;8.5
1;5r;Forrer Marco (2003);;8.5
1;5s;Abderhalden Lukas (2003);;8.5
1;5t;Räbsamen Marcel;*;8.5
1;5u;Knellwolf Sebastian (2001);;8.5
1;5v;Kaufmann Rico (2003);;8.5
1;5w;Ueltschi Patric;*;8.5
1;5x;Mösli Marcel;;8.5
1;5y;Düring Dominik (2003);;8.5
1;5z;Tanner Markus (2002);;8.5
1;5z1;Kurmann Patrick (2003);;8.5
1;5z2;Burkhard Patrick;*;8.5
1;5z3;Gwerder Andreas;**;8.5
1;5z4;Rust Emanuel;;8.5
1;5z5;Kuster Marcel;***;8.5
1;5z6;Egli Ramon (2001);;8.5
1;5z7;Granwehr Adrian (2003);;8.5
1;5z8;Wild Thomas;;8.5
1;5z9;Schlegel Reto;*;8.5
1;5z10;Scheiwiller Andreas;*;8.5
1;5z11;Inauen Ivo (2002);;8.5
1;5z12;Oberhänsli Kilian;;8.5
1;5z13;Kobler Janosch;;8.5
1;5z14;Dudli Gallus;;8.5
1;5z15;Koller Silvan (2003);;8.5
1;5z16;Bollhalder Mario (2002);;8.5
1;5z17;Lieberherr David (2003);;8.5
1;5z18;Leuppi Karim;*;8.5
1;5z19;Fallegger Marc (2003);;8.5
1;5z20;Graf Nicola (2003);;8.5
