3341: 3341-2019-06-10_Stoos-Schwinget-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Burch Jonas;*;10.0
1;1b;Kessler Joel;*;10.0
1;1c;Hermann Oliver;*;10.0
1;1d;Berger Lorenz;*;10.0
1;1e;Wicki Joel;**;10.0
1;1f;Bieri Marcel;**;10.0
1;1g;Van Messel Noe (2002);*;10.0
1;1h;Egli Damian;**;10.0
1;1i;Schurtenberger Sven;***;10.0
1;1j;Bürgler André;*;10.0
1;1k;Kenel Franz-Toni;*;10.0
1;1l;Müllestein Mike;***;10.0
1;1m;Arnold Stefan;**;10.0
1;1n;Nötzli Reto;***;10.0
1;1o;Kropf Marcel;**;10.0
1;1p;Odermatt Adrian (2001);*;10.0
1;2a;Ulrich Marco;*;9.75
1;2b;Reichmuth Marco;**;9.75
1;2c;Thierstein Marco;*;9.75
1;2d;Durrer Nando;*;9.75
1;2e;Hess Dominik;*;9.75
1;2f;Effinger Markus;*;9.75
1;2g;Suppiger Werner;**;9.75
1;2h;Hügli Kaj;**;9.75
1;2i;Ulrich Andreas;***;9.75
1;2j;Imhof Andi;***;9.75
1;2k;Linggi Bruno;**;9.75
1;2l;Döbeli Andreas;*;9.75
1;2m;Döbeli Lukas;**;9.75
1;2n;Betschart Remo;**;9.75
1;2o;Graber Michael;*;9.75
1;2p;Anderegg David;*;9.75
1;2q;Kurmann Toni;*;9.75
1;2r;Zurfluh Roman;**;9.75
1;2s;Kälin Roland;**;9.75
1;3a;Zimmermann Martin;**;9.0
1;3b;Reichmuth Pirmin;***;9.0
1;3c;Gehrig Philipp;**;9.0
1;4a;Fellmann Roman;**;8.75
1;4b;Suppiger René;***;8.75
1;4c;Brun Samuel;**;8.75
1;4d;Fankhauser Reto;**;8.75
1;4e;Reichmuth Lukas;*;8.75
1;4f;Schwander Severin;**;8.75
1;4g;Binggeli Stefan;**;8.75
1;4h;Schillig Willi;**;8.75
1;4i;Felder Martin;*;8.75
1;4j;Schmid Simon;*;8.75
1;4k;Vieira Tiago;**;8.75
1;4l;Arnold Raphael;**;8.75
1;4m;Ettlin Martin;*;8.75
1;4n;Inderbitzin Daniel;*;8.75
1;4o;Herger Fabian;*;8.75
1;4p;Michel Jonas;*;8.75
1;4q;Rohrer Ueli;*;8.75
1;4r;Fink Bruno;*;8.75
1;4s;Burger Matthieu (2001);*;8.75
1;4t;Rüegger Aaron;*;8.75
1;4u;Schmid Samuel;**;8.75
1;4v;Ambühl Joel;**;8.75
1;4w;Herger Matthias;**;8.75
1;4x;Alpiger Nick;***;8.75
1;4y;Mathis Marcel;***;8.75
1;4z;Gäumann Stefan;*;8.75
1;5a;Erb Roger;**;8.5
1;5b;Voggensperger Lars (2001);*;8.5
1;5c;Zenger Niklaus;***;8.5
1;5d;Kennel Beat;*;8.5
1;5e;Brand Christian;**;8.5
1;5f;Arnold Kornel;*;8.5
1;5g;Wittwer Josias;**;8.5
1;5h;Schuler Philipp;**;8.5
1;5i;Höfliger Andreas;**;8.5
1;5j;Kocher Remo;**;8.5
1;5k;Inniger Thomas;**;8.5
1;5l;Klausner Yanick;**;8.5
1;5m;Scheuber Lutz;**;8.5
1;5n;Schürpf Bruno;*;8.5
