3685: 3685-2019-08-04_112_Nordwestschweizerisches_Schwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Späti Jan (2002);;10.0
1;1b;Studer Remo;*;10.0
1;1c;Brun Samuel;**;10.0
1;1d;Bieri Marcel;**;10.0
1;1e;Bachmann Sämi (2001);;10.0
1;1f;Meyer Markus;;10.0
1;1g;Wüthrich Jonas (2003);;10.0
1;1h;Büttler Gian;;10.0
1;1i;Nussbaumer Gabriel;;10.0
1;1j;Hasler Luis (2002);;10.0
1;1k;Reinhard Pirmin (2001);;10.0
1;1l;Abt Robin;;10.0
1;1m;Hermann Lukas 1;;10.0
1;1n;Steinmann Yves;*;10.0
1;1o;Notz Beni;***;10.0
1;1p;Rohrbach Jérôme;;10.0
1;1q;Mangold Michael;**;10.0
1;1r;Bader Thomas (2002);;10.0
1;1s;Stoll Thomas;;10.0
1;1t;Meyer Lukas (2001);;10.0
1;1u;Streich Sascha (2001);;10.0
1;1v;Vieira Tiago;**;10.0
1;1w;Brugger Jonas;;10.0
1;1x;Schmutz Adrian;*;10.0
1;1y;Döbeli Andreas;**;10.0
1;1z;Leuthard Reto;**;10.0
1;1z1;Bruder Adrian;*;10.0
1;1z2;Hitz Florian;;10.0
1;1z3;Brügger Joël;;10.0
1;2a;Furrer Mathias;;9.75
1;2b;Hermann Oliver;*;9.75
1;2c;Kehr Damian (2001);;9.75
1;2d;Graber Colin;;9.75
1;2e;Müller Christian;;9.75
1;2f;Kohler Adrian;*;9.75
1;2g;Schmid David;***;9.75
1;2h;Döbeli Lukas;**;9.75
1;2i;Studinger Stephan;**;9.75
1;2j;Odermatt Adrian (2001);*;9.75
1;2k;Fricker Ivo;;9.75
1;2l;Voggensperger Lars (2001);*;9.75
1;2m;Rickenbacher Cedric (2002);;9.75
1;2n;Gisin Yanic;;9.75
1;2o;Nyffenegger Florian (2001);;9.75
1;2p;Schmutz Simon;*;9.75
1;2q;Burkhardt Roy;;9.75
1;2r;Dobler Florian;;9.75
1;2s;Klausner Yanick;**;9.75
1;2t;Stark Urban;;9.75
1;2u;Voggensperger Janic;**;9.75
1;3a;Scherrer Johann;**;8.75
1;3b;Burren Patrick;*;8.75
1;3c;Henzer Andreas;**;8.75
1;3d;Thürig Mario;***;8.75
1;3e;Gobeli Patrick;**;8.75
