3617: 3617-2017-06-25_Fete_Cantonale_Vaudoise2-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Kramer Lario;**;10.0
1;1b;Lützelschwab Luc (1999);;10.0
1;1c;Mollet Ivan;*;10.0
1;1d;Vaucher Rémy (1999);;10.0
1;1e;Duplan Steve;**;10.0
1;1f;Piemontesi Pascal;**;10.0
1;1g;Loup Grégoire (2000);;10.0
1;1h;Bersier Jean-Jacques;*;10.0
1;1i;Pürro Tobias;;10.0
1;1j;Haenni Stéphane;**;10.0
1;1k;Délitroz Lucien (1999);;10.0
1;1l;Balimann Fabian;;10.0
1;1m;Dormond Noa;;10.0
1;1n;Parvex Yannick;;10.0
1;1o;Ambresin Cyril (1999);;10.0
1;1p;Sturny Nicolas;;10.0
1;1q;Von Niederhäusern Martin;;10.0
1;1r;Minder Florian;;10.0
1;1s;Wieland Janis;;10.0
1;1t;Pürro David (2001);;10.0
1;2a;Berthet Luca (2001);;9.75
1;2b;Kyburz Silas;;9.75
1;2c;Mollet Adrian;;9.75
1;2d;Schmidiger Marco;*;9.75
1;2e;Crausaz Simon;;9.75
1;2f;Derron Julien;;9.75
1;2g;Dind Samuel;**;9.75
1;2h;Mosimann Vincent;*;9.75
1;2i;Quartenoud Samuel;;9.75
1;2j;Taillard Virgile;;9.75
1;2k;Golliard Steve;;9.75
1;2l;Wieland Micha;;9.75
1;2m;Brodard Augustin;**;9.75
1;2n;Kramer Dorian (1999);;9.75
1;2o;Remy André (2001);;9.75
1;2p;Doppmann Ueli;;9.75
1;2q;Ledermann Michael (2000);;9.75
1;2r;Cotting Alexandre;;9.75
1;2s;Balimann Sandro (2001);;9.75
1;2t;Squaratti Yannick;;9.75
1;2u;Buchs Julien (1999);;9.75
1;2v;Duvoisin Antony;;9.75
1;3a;Gottofrey Marc;**;9.0
1;3b;Borcard Johann;**;9.0
1;3c;Matthey Mickaël;**;9.0
1;4a;Egli Pirmin;**;8.75
1;4b;Crettaz Olivier;;8.75
1;4c;Brodard Simon;**;8.75
1;4d;Fankhauser Hans (2001);;8.75
1;4e;Rapin Florent;;8.75
1;4f;Gottofrey Luc;*;8.75
1;4g;Berset Julien;*;8.75
1;4h;Gassmann Simon;*;8.75
1;4i;Dorsaz Théo;;8.75
1;4j;Ducry Antoine;*;8.75
1;4k;Moser Steven;**;8.75
1;4l;Barras André;*;8.75
1;4m;Haldi Sami;*;8.75
1;4n;Zosso Fabian;;8.75
1;4o;Egli David;*;8.75
1;5a;Balsiger Kevin (2001);;8.5
1;5b;Cropt Harald;**;8.5
1;5c;Lopes Semedo Mauro (2001);;8.5
1;5d;Holweger Marek;;8.5
1;5e;Feltz Nils (2001);;8.5
1;5f;Monney Branighan;;8.5
1;5g;Liardon Kevin;;8.5
1;5h;Doppmann Urs;*;8.5
1;5i;Loup Alexandre;*;8.5
1;5j;Roth Simon (2000);;8.5
1;5k;Hochuli Samuel;;8.5
1;5l;Buntschu Andreas (2001);;8.5
1;5m;Rappo Yann;;8.5
1;5n;Blanchette Nicolas;;8.5
1;5o;Gauch Thierry;;8.5
1;5p;Lerch Jimmy;*;8.5
1;5q;Turin Antoine (2001);;8.5
1;5r;Dorsaz Alexandre;*;8.5
1;5s;Cottier Marco (2000);;8.5
1;5t;Détienne Laurent;;8.5
1;5u;Dubey Gaël;;8.5
1;5v;Chofflon Anthony;;8.5
1;5w;Turrian Mathias;;8.5
1;5x;Ganière William;;8.5
1;5y;Vionnet Julien (2000);;8.5
1;5z;Lambert Ousama (1999);;8.5
1;5z1;Z'Rotz Roman;;8.5
1;5z2;Aeschbacher Ivo (2001);;8.5
1;5z3;Perrier Kilian (2001);;8.5
1;5z4;Dousse Michel;**;8.5
1;5z5;Egli Damian;**;8.5
1;5z6;Roch Vincent;**;8.5
1;5z7;Emonet Frédéric;*;8.5
1;5z8;Cotting Florian;;8.5
1;5z9;Pellet Adrian;;8.5
1;5z10;Goy Sébastien;;8.5
1;5z11;Torche Bastian;;8.5
1;5z12;Dind Clément;;8.5
1;5z13;Giroud Jonathan;**;8.5
1;5z14;Heiniger Mickaël;;8.5
1;5z15;Schafer Damien;*;8.5
2;1a;Haenni Stéphane;**;20.0
2;1b;Sturny Nicolas;;20.0
2;2a;Piemontesi Pascal;**;19.75
2;2b;Quartenoud Samuel;;19.75
2;3a;Ledermann Michael (2000);;19.5
2;3b;Cotting Alexandre;;19.5
2;4a;Kramer Lario;**;19.0
2;4b;Duplan Steve;**;19.0
2;4c;Gottofrey Marc;**;19.0
2;4d;Matthey Mickaël;**;19.0
2;5a;Egli Pirmin;**;18.75
2;5b;Crettaz Olivier;;18.75
2;5c;Brodard Simon;**;18.75
2;5d;Mollet Adrian;;18.75
2;5e;Vaucher Rémy (1999);;18.75
2;5f;Rapin Florent;;18.75
2;5g;Golliard Steve;;18.75
2;5h;Borcard Johann;**;18.75
2;5i;Berset Julien;*;18.75
2;5j;Minder Florian;;18.75
2;5k;Moser Steven;**;18.75
2;6a;Monney Branighan;;18.5
2;6b;Lützelschwab Luc (1999);;18.5
2;6c;Mollet Ivan;*;18.5
2;6d;Fankhauser Hans (2001);;18.5
2;6e;Doppmann Urs;*;18.5
2;6f;Loup Grégoire (2000);;18.5
2;6g;Bersier Jean-Jacques;*;18.5
2;6h;Gauch Thierry;;18.5
2;6i;Lerch Jimmy;*;18.5
2;6j;Pürro Tobias;;18.5
2;6k;Délitroz Lucien (1999);;18.5
2;6l;Gottofrey Luc;*;18.5
2;6m;Balimann Fabian;;18.5
2;6n;Dubey Gaël;;18.5
2;6o;Chofflon Anthony;;18.5
2;6p;Ganière William;;18.5
2;6q;Dormond Noa;;18.5
2;6r;Parvex Yannick;;18.5
2;6s;Ambresin Cyril (1999);;18.5
2;6t;Von Niederhäusern Martin;;18.5
2;6u;Dorsaz Théo;;18.5
2;6v;Wieland Micha;;18.5
2;6w;Egli Damian;**;18.5
2;6x;Torche Bastian;;18.5
2;6y;Wieland Janis;;18.5
2;6z;Dind Clément;;18.5
2;6z1;Barras André;*;18.5
2;6z2;Heiniger Mickaël;;18.5
2;6z3;Pürro David (2001);;18.5
2;6z4;Schafer Damien;*;18.5
2;6z5;Buchs Julien (1999);;18.5
2;7a;Berthet Luca (2001);;18.25
2;7b;Kyburz Silas;;18.25
2;7c;Schmidiger Marco;*;18.25
2;7d;Loup Alexandre;*;18.25
2;7e;Roth Simon (2000);;18.25
2;7f;Crausaz Simon;;18.25
2;7g;Derron Julien;;18.25
2;7h;Dind Samuel;**;18.25
2;7i;Dorsaz Alexandre;*;18.25
2;7j;Cottier Marco (2000);;18.25
2;7k;Détienne Laurent;;18.25
2;7l;Mosimann Vincent;*;18.25
2;7m;Taillard Virgile;;18.25
2;7n;Dousse Michel;**;18.25
2;7o;Brodard Augustin;**;18.25
2;7p;Roch Vincent;**;18.25
2;7q;Emonet Frédéric;*;18.25
2;7r;Pellet Adrian;;18.25
2;7s;Kramer Dorian (1999);;18.25
2;7t;Remy André (2001);;18.25
2;7u;Doppmann Ueli;;18.25
2;7v;Balimann Sandro (2001);;18.25
2;7w;Squaratti Yannick;;18.25
2;7x;Duvoisin Antony;;18.25
2;8a;Ducry Antoine;*;17.5
2;8b;Egli David;*;17.5
2;9a;Cropt Harald;**;17.25
2;9b;Liardon Kevin;;17.25
2;9c;Hochuli Samuel;;17.25
2;9d;Rappo Yann;;17.25
2;9e;Blanchette Nicolas;;17.25
2;9f;Z'Rotz Roman;;17.25
2;9g;Cotting Florian;;17.25
2;9h;Zosso Fabian;;17.25
2;10a;Balsiger Kevin (2001);;17.0
