4094: 4094-2018-04-22_99_Zuger_Kantonales_Schwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Zurfluh Michael;*;10.0
1;1b;Schuler Alex;;10.0
1;1c;Bernhard Lukas;*;10.0
1;1d;Bachmann Adrian;;10.0
1;1e;Odermatt Sepp;;10.0
1;1f;Lagler Christian;;10.0
1;1g;Niederberger Markus;*;10.0
1;1h;Kaufmann Reto (2002);;10.0
1;1i;Ettlin Stefan;*;10.0
1;1j;Gut Koni;;10.0
1;1k;Zumstein Patrick;;10.0
1;1l;Hurschler Adrian;;10.0
1;1m;Streiff Dominik;*;10.0
1;1n;Rüttimann Daniel;;10.0
1;1o;Lang Julian;;10.0
1;1p;Elsener Manuel;;10.0
1;1q;Wigger Simon;;10.0
1;1r;Durrer Nando;;10.0
1;1s;Reichmuth Lukas (2000);;10.0
1;1t;Würsch Lars;;10.0
1;1u;Baumann Marco;;10.0
1;1v;Gisler Noah (2002);;10.0
1;1w;Reichmuth Armin;*;10.0
1;1x;Staub Devin;;10.0
1;1y;Blaser Theo;*;10.0
1;1z;Blumenthal Lino (2002);;10.0
1;1z1;Nietlispach Pascal;**;10.0
1;1z2;Schuler Philipp;**;10.0
1;1z3;Hürlimann Mathias (2000);;10.0
1;1z4;Fink Bruno;*;10.0
1;1z5;Gabriel Simon (2002);;10.0
1;1z6;Suter Bruno (2002);;10.0
1;2a;Bucher Christian;*;9.75
1;2b;Föhn Christian (2002);;9.75
1;2c;Inderbitzin Daniel;*;9.75
1;2d;Bühler Kilian (2000);;9.75
1;2e;Durrer Lukas;;9.75
1;2f;Elmiger Andreas;;9.75
1;2g;Ottiger Lukas;;9.75
1;2h;Vogel Remo;**;9.75
1;2i;Hurschler Thomas;**;9.75
1;2j;Scherer Niklaus;;9.75
1;2k;Suter Beat;;9.75
1;2l;Bernet Raffael;;9.75
1;2m;Betschart Marcel;*;9.75
1;2n;Bucher André (2001);;9.75
1;2o;Zimmermann Raffael (2000);;9.75
1;2p;Christen Silvan (2002);;9.75
1;2q;Stucki Christian;;9.75
1;2r;Hess Michael;*;9.75
1;2s;Hermann Lukas 1 (2000);;9.75
1;2t;Odermatt Andreas;*;9.75
1;2u;Suppiger Werner;**;9.75
1;2v;Elsener Marcel;;9.75
1;2w;Wallimann Remo;;9.75
1;2x;Grab Martin;***;9.75
1;2y;Murer Remo;*;9.75
1;2z;Waser Raphael;;9.75
1;2z1;Supper Frederik;;9.75
1;2z2;Baumann Lukas;;9.75
1;2z3;Ettlin Jan (2001);;9.75
1;2z4;Bucher Thomas;;9.75
1;2z5;Hürlimann Ueli (2001);;9.75
1;2z6;Wetzstein Adrian;;9.75
1;2z7;Birchler Fabian (2000);;9.75
1;2z8;Stalder Silvan (2002);;9.75
1;2z9;Waser Dominik;**;9.75
1;2z10;Durrer Fabian;;9.75
1;2z11;Troxler Jonas (2000);;9.75
1;3a;Gasser Dominik 2;;9.0
1;3b;Gisler Silvan (2002);;9.0
1;3c;Imholz Elias;;9.0
1;3d;Durrer Markus;;9.0
1;3e;Betschart Michael;;9.0
1;3f;Suter Michael (2002);;9.0
1;3g;Fischlin Matthias (2002);;9.0
1;4a;Ettlin Michael;;8.75
1;4b;Meier Andreas;;8.75
1;4c;Gwerder Carlo;**;8.75
1;4d;Muff André;*;8.75
1;4e;Moos Christoph;*;8.75
1;4f;Doppmann Urs;*;8.75
1;4g;Vonlaufen Lukas;*;8.75
1;4h;Zemp Thomas;*;8.75
1;4i;Kammermann Christoph;*;8.75
1;4j;Heinzer Ronny;*;8.75
1;4k;Zurfluh Roman;**;8.75
1;4l;Bieri Christian;**;8.75
1;4m;Reichmuth Marco;**;8.75
1;4n;Hess Dominik;*;8.75
1;4o;Kennel Beat;*;8.75
1;4p;Murer Andy;**;8.75
1;4q;Betschart Daniel;;8.75
1;4r;Graber Sandro;;8.75
1;4s;Gisler Stefan;;8.75
