4437: 4437-2019-05-19_96_Schwyzer_Kantonales_Schwing-_und_Aelplerfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Gisler Silvan (2002);;18.75
1;2a;Schuler Alex;***;17.5
1;2b;Heinzer Stefan;**;17.5
1;3a;Moos Christoph;*;10.0
1;3b;Epp Elias (2003);;10.0
1;3c;Achermann Simon;;10.0
1;3d;Gander Adrian;*;10.0
1;3e;Lagler Christian;;10.0
1;3f;Kaufmann Reto (2002);;10.0
1;3g;Spichtig Aldo;;10.0
1;3h;Pianta Christian;*;10.0
1;3i;Zgraggen Peter;;10.0
1;3j;Ettlin Martin;;10.0
1;3k;Rogenmoser Linus (2002);;10.0
1;3l;Bissig Fabian;;10.0
1;3m;Bucher Sandro;;10.0
1;3n;Jund Matthias;;10.0
1;3o;Vogel Manuel;;10.0
1;3p;Hodel Martin;;10.0
1;3q;von Flüe Michael;;10.0
1;3r;Ettlin Mario (2003);;10.0
1;3s;Gwerder Christian;**;10.0
1;3t;Wüest David;;10.0
1;3u;Schwyzer Samuel (2001);;10.0
1;3v;Egli Adrian (2002);;10.0
1;3w;Betschart Patrick;*;10.0
1;3x;Herger Marco (2002);;10.0
1;3y;von Euw Lukas (2002);;10.0
1;3z;Ulrich Pascal;;10.0
1;3z1;Beffa Mario;;10.0
1;3z2;Ettlin Thomas;;10.0
1;3z3;Wicki David;;10.0
1;3z4;Gasser Peter;*;10.0
1;3z5;Schuler Philipp;**;10.0
1;3z6;Schurtenberger Sven;***;10.0
1;3z7;Durrer Ueli;;10.0
1;3z8;Suter Michael (2002);;10.0
1;3z9;Herger Flavio (2003);;10.0
1;3z10;Kathriner Severin;;10.0
1;3z11;Suter Pirmin;;10.0
1;3z12;Steiner Severin (2001);;10.0
1;3z13;Lustenberger Florian (2002);;10.0
1;4a;Bienz Romeo;;9.75
1;4b;Ming Hannes;;9.75
1;4c;Gwerder Carlo;**;9.75
1;4d;Föhn Christian (2002);;9.75
1;4e;Inderbitzin Daniel;*;9.75
1;4f;Schürpf Bruno;*;9.75
1;4g;Forster Christian;;9.75
1;4h;Gwerder Fabian;;9.75
1;4i;Thierstein Marco;*;9.75
1;4j;Kessler Joel;*;9.75
1;4k;Kennel Beat;*;9.75
1;4l;Styger Alex (2003);;9.75
1;4m;Hegner Ueli;*;9.75
1;4n;Gwerder Michael;**;9.75
1;4o;Betschart Daniel;;9.75
1;4p;Waser Reto;*;9.75
1;4q;Suter Samuel;;9.75
1;4r;Andermatt Reto (2002);;9.75
