3668: 3668-2017-04-30_Thurgauer_Kant_Schwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Pfiffner Ivo;;10.0
1;1b;Steiner Joel (2000);;10.0
1;1c;Bürgler Patrick;;10.0
1;1d;Peter Andrin (2001);;10.0
1;1e;Vogel Simon (2000);;10.0
1;1f;Held Florian;;10.0
1;1g;Lieberherr Michael (1999);;10.0
1;1h;Raschle Adrian;;10.0
1;1i;Steiner Michael;**;10.0
1;1j;Blaser Niklas;;10.0
1;1k;Zbinden Marc;*;10.0
1;1l;Arnold Christian;;10.0
1;1m;Schneider Domenic;***;10.0
1;1n;Vogel Thomas;;10.0
1;1o;Neff Florian;;10.0
1;1p;Schlegel Sämi (2000);;10.0
1;1q;Ammann Rico;*;10.0
1;1r;Keller Dominic;;10.0
1;1s;Schmucki Ivo;;10.0
1;1t;Blaser Andre (2000);;10.0
1;1u;Gartmann Mauro;;10.0
1;2a;Fäh Tobias;;9.75
1;2b;Kammermann Dominik;;9.75
1;2c;Kolb Pirmin (2001);;9.75
1;2d;Forrer Arnold;***;9.75
1;2e;Oertig Simon;;9.75
1;2f;Schwager Mike (2000);;9.75
1;2g;Rüegg Fabian;*;9.75
1;2h;Dumelin David;*;9.75
1;2i;Kiser Aron (2001);;9.75
1;2j;Dobler Lorenz (2000);;9.75
1;2k;Alder Armin;;9.75
1;2l;Aerne Christian;;9.75
1;2m;Koller Martin;*;9.75
1;2n;Straub Paul;;9.75
1;2o;Egli Martin;;9.75
1;2p;Funk Nicola (1999);;9.75
1;2q;Eugster Ruedi;**;9.75
1;2r;Zumbach Michael;;9.75
1;2s;Hollenstein Daniel;;9.75
1;2t;Brülisauer Dominik (2001);;9.75
1;2u;Oettli Marco;*;9.75
1;2v;Schuler Martin;;9.75
1;2w;Schweingruber Thomas;;9.75
1;2x;Good Marco;*;9.75
1;2y;Bärtsch Jann (2000);;9.75
1;2z;Flütsch Marco (1999);;9.75
1;2z1;Schwager Ivo;;9.75
1;2z2;Büsser Remo;;9.75
1;2z3;Mathis Patrick;;9.75
1;2z4;Frei Dominic;;9.75
1;2z5;Odermatt Leon (1999);;9.75
1;2z6;Müller Fabian (2001);;9.75
1;2z7;Beck Dominik;;9.75
1;2z8;Schwyn Patrick (1999);;9.75
1;2z9;Koch Thomas;*;9.75
1;2z10;Breitenmoser Manuel;;9.75
1;2z11;Scherrer Pascal;;9.75
1;3a;Bless Michael;***;9.0
1;3b;Keller Werner;;9.0
1;3c;Schneider Mario;**;9.0
1;3d;Hengartner Ivo;;9.0
1;3e;Wingeier Janik;;9.0
1;4a;Götti Samuel;;8.75
1;4b;Kuster Thomas;*;8.75
1;4c;Wetter Silvan (2000);;8.75
1;4d;Hersche Martin;***;8.75
1;4e;Notz Hans;*;8.75
1;4f;Schudel Simon;*;8.75
1;4g;Schmid Patrick;*;8.75
1;4h;Schäppi Urs;;8.75
1;4i;Bühler Ernst;**;8.75
1;4j;Signer Patrick (1999);;8.75
1;4k;Orlik Armon;***;8.75
1;4l;Giger Samuel;***;8.75
1;4m;Notz Beni;***;8.75
1;4n;Näf Pius;*;8.75
1;4o;Marty Jaime (2000);;8.75
1;4p;Tremp Remo (1999);;8.75
1;4q;Vollenweider Jeremy;*;8.75
1;4r;Burch Dean (2001);;8.75
1;4s;Bottlang Michael;;8.75
1;4t;Roth Lukas;*;8.75
1;4u;Hochholdinger Roman;**;8.75
1;4v;Schwyn Adrian;;8.75
1;4w;Martin Tobias (2001);;8.75
1;4x;Oettli Silvio (2000);;8.75
1;4y;Straub Robin;*;8.75
1;4z;Krähenbühl Lukas;*;8.75
1;4z1;Burkhalter Stefan;***;8.75
1;4z2;Peng Mike;***;8.75
1;4z3;Pfleghart Remo;;8.75
1;4z4;Tritten Robin;;8.75
1;4z5;Zwyssig Raphael;***;8.75
1;4z6;Schnurrenberger Roman;**;8.75
1;4z7;Koller Andreas;;8.75
1;4z8;Bühler Hannes;*;8.75
1;4z9;Blaser Gian;;8.75
1;4z10;Inauen Aurel;;8.75
1;4z11;Brand Andreas;*;8.75
1;4z12;Schläpfer Matthias;*;8.75
1;5a;Thiemann Fabrice;;8.5
1;5b;Basler Siro;;8.5
1;5c;Vestner Bruno;*;8.5
1;5d;Ackermann Roman;;8.5
1;5e;Lötscher Abraham (2000);;8.5
1;5f;Hungerbühler Marcel;;8.5
1;5g;Notz Armin;*;8.5
1;5h;Krucker Silvan (2001);;8.5
1;5i;Grob Krischan (1999);;8.5
1;5j;Kunkler Cornel;;8.5
1;5k;Wolfender Roman;;8.5
1;5l;Rieser Fabian;;8.5
1;5m;Jörger Marc;;8.5
1;5n;Oertle Daniel;*;8.5
1;5o;Signer Walter;;8.5
1;5p;Rutz Cédric;;8.5
1;5q;Sprecher Martin (2000);;8.5
1;5r;Dünner Zyan (2001);;8.5
1;5s;Knellwolf Sebastian (2001);;8.5
1;5t;Sprecher Sandro;*;8.5
1;5u;Koller Valentin;;8.5
1;5v;Hugelshofer Lars (2001);;8.5
