3494: 3494-2017-05-28_Solothurner_Kantonalschwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Erb Roger;**;10.0
1;1b;Studer Remo;;10.0
1;1c;Hermann Oliver;*;10.0
1;1d;Traub Manuel;;10.0
1;1e;Rüegger Aaron (1999);;10.0
1;1f;Leu Dominik (1999);;10.0
1;1g;Lisser Beat;;10.0
1;1h;von Arx Christian;*;10.0
1;1i;Läuchli Janik (2000);;10.0
1;1j;Probst Gabriel;**;10.0
1;1k;Mathys Tobias;;10.0
1;1l;Aerni Lars;;10.0
1;1m;Gisin Yanic;;10.0
1;1n;Müller Simon;;10.0
1;1o;Reimann Marco;;10.0
1;1p;Gerber Andrj (2000);;10.0
1;1q;Widmer Tobias;**;10.0
1;1r;Jusufi Azret;;10.0
1;1s;Krebs Clemens;;10.0
1;1t;Grieder Nonda (1999);;10.0
1;1u;Bieli Mario;;10.0
1;1v;Döbeli Lukas (2000);*;10.0
1;1w;Anderegg David;*;10.0
1;1x;Kropf Marcel;**;10.0
1;1y;Steger Robert;;10.0
1;2a;Burkart Simon;;9.75
1;2b;Bader Fabian (2000);;9.75
1;2c;Henzer Andreas;**;9.75
1;2d;De Fusco Dario;;9.75
1;2e;Schaub Reto (2000);;9.75
1;2f;Hauri Urs;**;9.75
1;2g;Müller Christian;;9.75
1;2h;Kohler Adrian;;9.75
1;2i;Räbmatter Patrick;***;9.75
1;2j;Gisler Bruno;***;9.75
1;2k;Müller Jan;;9.75
1;2l;Gabathuler Björn;;9.75
1;2m;Brand Christian;**;9.75
1;2n;Dobler Florian;;9.75
1;2o;Eggen Markus;;9.75
1;2p;Imobersteg Matthias (2001);;9.75
1;2q;Alpiger Nick;***;9.75
1;3a;Bieri Christoph;***;9.0
1;3b;Lisser Daniel;*;9.0
1;3c;Büttler Gian (2000);;9.0
1;3d;Blatter Lorenz;**;9.0
1;3e;Mangold Martin;;9.0
1;4a;Lüscher Ivan (2001);;8.75
1;4b;Nyffeler Christoph;*;8.75
1;4c;Dettwiler Patrick;;8.75
1;4d;Arnold Kornel;*;8.75
1;4e;Schillig Willi;**;8.75
1;4f;Brändli Kevin;;8.75
1;4g;Bachmann Sämi (2001);;8.75
1;4h;Reinhard Reto (1999);;8.75
1;4i;Hügli Kaj;*;8.75
1;4j;Reinhard Pirmin (2001);;8.75
1;4k;Brack Simon;;8.75
1;4l;Schmutz Simon (2000);;8.75
1;4m;Bearda Samuel;;8.75
1;4n;Mangold Michael;*;8.75
1;4o;Regenass Reto (2000);;8.75
1;4p;Zürcher Remo;*;8.75
1;4q;Odermatt Adrian (2001);*;8.75
1;4r;Voggensperger Lars (2001);;8.75
1;4s;Winiger Fabian;**;8.75
1;4t;Aebi Roger;;8.75
1;4u;Vogt Patrick (1999);;8.75
1;4v;Klausner Yanick;**;8.75
1;4w;Jusufi Ilber;;8.75
1;4x;Büttler Adrian (1999);;8.75
1;4y;Schmutz Adrian;*;8.75
1;4z;Bruder Adrian;;8.75
