3620: 3620-2018-07-21_67_Weissenstein-Schwinget-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Scherrer Johann;**;10.0
1;1b;Burren Patrick;;10.0
1;1c;Kramer Lario;**;10.0
1;1d;Brand Christian;**;10.0
1;1e;Schaffner Samuel;**;10.0
1;1f;Dousse Michel;**;10.0
1;1g;Landolt Reto;*;10.0
1;1h;Vieira Tiago;**;10.0
1;1i;Oertig Dominik;**;10.0
1;1j;Gapany Benjamin;**;10.0
1;1k;Moser Steven;**;10.0
1;1l;Giger Samuel;***;10.0
1;1m;Notz Beni;***;10.0
1;1n;Rüegger Aaron;*;10.0
1;1o;Wickli Beat;**;10.0
1;1p;Gartmann Mauro;*;10.0
1;1q;Gottofrey Marc;**;10.0
1;1r;Dändliker Shane;**;10.0
1;1s;Matthey Mickaël;**;10.0
1;2a;Schneider Domenic;***;9.75
1;2b;Widmer Tobias;**;9.75
1;2c;Kramer Franz;*;9.75
1;2d;Bless Michael;***;9.75
1;2e;Nussbaumer Gabriel;;9.75
1;2f;Roch Vincent;**;9.75
1;2g;Geisser Lars;**;9.75
1;2h;Burkhalter Stefan;***;9.75
1;2i;Krebs Clemens;*;9.75
1;2j;Schmid Samuel;**;9.75
1;2k;Bruder Adrian;;9.75
1;2l;Rychen Roger;***;9.75
1;2m;Anderegg David;*;9.75
1;3a;Bader Andreas;**;9.0
1;4a;Erb Roger;**;8.75
1;4b;Borcard Johann;**;8.75
1;4c;Kuster Marcel;***;8.75
1;4d;Voggensperger Lars (2001);;8.75
1;4e;Hermann Oliver;*;8.75
1;4f;Rhyner Michael;**;8.75
1;4g;Thürig Mario;***;8.75
1;4h;Blatter Lorenz;**;8.75
1;4i;Schmid Dominik;**;8.75
1;4j;Piemontesi Pascal;**;8.75
1;4k;Hauri Urs;**;8.75
1;4l;Stegmüller Klemens;*;8.75
1;4m;Schmutz Adrian;*;8.75
1;4n;Schmid David;***;8.75
1;4o;Battaglia Ursin;**;8.75
1;4p;Zwyssig Raphael;***;8.75
1;4q;Haenni Stéphane;**;8.75
1;4r;Vollenweider Jeremy;*;8.75
1;4s;Zimmermann Mario;*;8.75
1;4t;Bösch Daniel;***;8.75
1;4u;Mangold Michael;**;8.75
1;4v;Probst Gabriel;**;8.75
1;4w;Stüdeli Thomas;**;8.75
1;4x;Krähenbühl Tobias;***;8.75
1;4y;Räbmatter Patrick;***;8.75
1;4z;Gwerder Andreas;**;8.75
1;5a;Waldner Patrick;**;8.5
1;5b;Studer Remo;*;8.5
1;5c;Wey Nicola;*;8.5
1;5d;Räber Lukas;*;8.5
1;5e;Gisler Bruno;***;8.5
1;5f;Parvex Yannick;*;8.5
1;5g;Hersche Martin;***;8.5
1;5h;Gisin Yanic;;8.5
1;5i;Arnold Kornel;*;8.5
1;5j;Schillig Willi;**;8.5
1;5k;Colò Kilian;**;8.5
1;5l;Mollet Ivan;*;8.5
1;5m;Brodard Augustin;**;8.5
1;5n;Lisser Beat;*;8.5
1;5o;Hügli Kaj;**;8.5
1;5p;Dobler Florian;;8.5
1;5q;Riget Tobias;**;8.5
1;5r;Schneider Mario;**;8.5
1;5s;Döbeli Andreas;*;8.5
1;5t;Stoll Simon;*;8.5
1;5u;Leuthard Reto;*;8.5
1;5v;Moser Matthias;*;8.5
1;5w;Studinger Stephan;**;8.5
1;5x;Reinhard Adrian;*;8.5
1;5y;Lisser Daniel;*;8.5
1;5z;Voggensperger Janic;**;8.5
1;5z1;Kropf Marcel;**;8.5
1;5z2;Mangold Martin;*;8.5
1;5z3;Widmer David;;8.5
1;5z4;Stalder Remo;***;8.5
1;5z5;Alpiger Nick;***;8.5
2;1a;Notz Beni;***;20.0
2;1b;Gartmann Mauro;*;20.0
2;1c;Matthey Mickaël;**;20.0
2;2a;Schneider Domenic;***;19.75
2;2b;Dousse Michel;**;19.75
2;2c;Kramer Franz;*;19.75
2;2d;Bless Michael;***;19.75
2;2e;Burkhalter Stefan;***;19.75
2;2f;Giger Samuel;***;19.75
2;2g;Wickli Beat;**;19.75
2;2h;Rychen Roger;***;19.75
2;3a;Gapany Benjamin;**;19.0
2;4a;Erb Roger;**;18.75
2;4b;Borcard Johann;**;18.75
2;4c;Voggensperger Lars (2001);;18.75
2;4d;Thürig Mario;***;18.75
2;4e;Widmer Tobias;**;18.75
2;4f;Vieira Tiago;**;18.75
2;4g;Zwyssig Raphael;***;18.75
2;4h;Krähenbühl Tobias;***;18.75
2;4i;Räbmatter Patrick;***;18.75
2;5a;Kuster Marcel;***;18.5
2;5b;Scherrer Johann;**;18.5
2;5c;Burren Patrick;;18.5
2;5d;Hermann Oliver;*;18.5
2;5e;Wey Nicola;*;18.5
2;5f;Kramer Lario;**;18.5
2;5g;Hersche Martin;***;18.5
2;5h;Rhyner Michael;**;18.5
2;5i;Brand Christian;**;18.5
2;5j;Schaffner Samuel;**;18.5
2;5k;Mollet Ivan;*;18.5
