3748: 3748-2017-05-21_107_Zuercher_Kantonalschwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Vestner Bruno;*;10.0
1;1b;Lehmann Philipp (1999);;10.0
1;1c;Buchmann Michael;;10.0
1;1d;Hungerbühler Marcel;;10.0
1;1e;Bucher Roland;;10.0
1;1f;Bürgler Patrick;;10.0
1;1g;Spangaro Luciano (2001);;10.0
1;1h;Schmid Patrick;*;10.0
1;1i;Schäppi Urs;;10.0
1;1j;Burkhard Tobias;;10.0
1;1k;Candrian Gian-Luca;;10.0
1;1l;Oertig Adrian;**;10.0
1;1m;Raschle Adrian;;10.0
1;1n;Junker Nik;;10.0
1;1o;Schwyn Adrian;;10.0
1;1p;Dändliker Hansheinrich;;10.0
1;1q;Hugener Adrian (2000);;10.0
1;1r;Inauen Andreas;*;10.0
1;1s;Nüssli Philipp;*;10.0
1;1t;Lanter Christian;;10.0
1;1u;Kiener Raphael (2000);;10.0
1;1v;Schmid Dominik;**;10.0
1;1w;Reichmuth Beat;;10.0
1;1x;Vögeli Sven;*;10.0
1;1y;Ammann Rico;*;10.0
1;1z;Schönenberger Christian;;10.0
1;1z1;Rychen Roger;***;10.0
1;1z2;Kunz Daniel;;10.0
1;1z3;Giger Urs;*;10.0
1;1z4;Wittenwiler Roman;;10.0
1;1z5;Schläpfer Matthias;*;10.0
1;2a;Ackermann Roman;;9.75
1;2b;Bernold Michael (1999);;9.75
1;2c;Rüegg Fabian;*;9.75
1;2d;Arztmann Beda;;9.75
1;2e;Fässler Michael (1999);;9.75
1;2f;Coray Beda;*;9.75
1;2g;Ackermann Remo;*;9.75
1;2h;Lusti Remo (2001);;9.75
1;2i;Näf Pius;*;9.75
1;2j;Dändliker Shane;;9.75
1;2k;Schuler Martin;;9.75
1;2l;Bottlang Michael;;9.75
1;2m;Bosshard Dario (1999);;9.75
1;2n;Vogel Thomas;;9.75
1;2o;Furrer Matthias;;9.75
1;2p;Kiser Michael;;9.75
1;2q;Vollmeier Sandro;;9.75
1;2r;Oertig Dominik;**;9.75
1;2s;Nägeli Marco;*;9.75
1;2t;Bollhalder Manuel (2001);;9.75
1;2u;Hauser Simon;;9.75
1;2v;Läng Dominick;;9.75
1;2w;Bischof Martin;;9.75
1;2x;Fuster Sepp;;9.75
1;2y;Eichhorn Alexander;;9.75
1;2z;Bickel Roman;*;9.75
1;2z1;Hänni Marc (2001);;9.75
1;2z2;Schmid Reto;;9.75
1;2z3;Leuppi Samir;**;9.75
1;2z4;Inauen Aurel;;9.75
1;3a;Dumelin David;*;9.0
1;3b;Baumann Rico;*;9.0
1;3c;Büsser André;;9.0
1;3d;Oertle Daniel;*;9.0
1;3e;Bernold Christian;**;9.0
1;3f;Steiner Michael;**;9.0
