4187: 4187-2018-07-29_Bruenig-Schwinget-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Fankhauser Reto;**;18.25
1;2a;Aellen Philipp;*;10.0
1;2b;Gnägi Florian;***;10.0
1;2c;Weyermann Florian;*;10.0
1;2d;Gwerder Carlo;**;10.0
1;2e;Muff André;*;10.0
1;2f;Müller Michael;**;10.0
1;2g;Steffen Valentin;*;10.0
1;2h;Imhof Andi;***;10.0
1;2i;Zangger Dominik;*;10.0
1;2j;Anderegg Simon;***;10.0
1;2k;Steffen Gustav;*;10.0
1;2l;Stalder Remo;***;10.0
1;2m;Inniger Thomas;**;10.0
1;2n;Rohrer Ueli;*;10.0
1;2o;Stoll Simon;*;10.0
1;2p;Studer Stefan;**;10.0
1;2q;Steffen Konrad;*;10.0
1;2r;Voggensperger Janic;**;10.0
1;2s;Wyss Kilian;**;10.0
1;3a;Wenger Kilian;***;9.75
1;3b;Bucher Roland;*;9.75
1;3c;Sommer Roman;*;9.75
1;3d;Doppmann Urs;**;9.75
1;3e;Nägeli Daniel;*;9.75
1;3f;Schenkel Remo;*;9.75
1;3g;Mangold Michael;**;9.75
1;3h;Staudenmann Fabian (2000);**;9.75
1;3i;Locher Alfred;*;9.75
1;3j;Höﬂiger Andreas;**;9.75
1;3k;Egli Damian;**;9.75
1;3l;Schurtenberger Sven;***;9.75
1;3m;von Büren Stephan;*;9.75
1;3n;Rohrer Ivan;**;9.75
1;3o;Grossen John;*;9.75
1;3p;Schenk Patrick;***;9.75
1;3q;Alpiger Nick;***;9.75
1;4a;Käser Remo;***;9.0
1;4b;Wicki Joel;**;9.0
1;4c;Arnold Raphael;**;9.0
1;4d;Renfer Lukas;**;9.0
1;5a;Burch Jonas;*;8.75
1;5b;Lussi Marco;**;8.75
1;5c;Schuler Alex;***;8.75
1;5d;Bernhard Lukas;*;8.75
1;5e;Fellmann Roman;**;8.75
1;5f;Röthlisberger Simon;**;8.75
1;5g;Kämpf Alexander;**;8.75
1;5h;Bieri Marcel;**;8.75
1;5i;Gobeli Patrick;**;8.75
1;5j;Schaffner Samuel;**;8.75
1;5k;Bernet Christoph;*;8.75
1;5l;Suppiger Werner;**;8.75
1;5m;Gnägi Christian;*;8.75
1;5n;Marti Stefan;**;8.75
1;5o;Inderbitzin Daniel;*;8.75
1;5p;Studinger Stephan;**;8.75
1;5q;Schlüchter Colin;*;8.75
1;5r;Ettlin Stefan;**;8.75
1;5s;Gloggner Philipp;***;8.75
1;5t;Reichmuth Marco;**;8.75
1;5u;Hurschler Thomas;**;8.75
1;5v;Kessler Joel;*;8.75
1;5w;Brand Christian;**;8.75
1;5x;Klossner Adrian;*;8.75
1;5y;Wittwer Josias;*;8.75
1;5z;Zosso Remo;**;8.75
1;5z1;Wittwer Jan;*;8.75
1;5z2;Aeschbacher Matthias;**;8.75
1;5z3;Widmer Tobias;**;8.75
1;5z4;Gwerder Michael (2000);**;8.75
1;5z5;Murer Andy;**;8.75
1;5z6;Luginbühl Hanspeter;**;8.75
1;5z7;Streiff Dominik;*;8.75
1;5z8;Schuler Christian;***;8.75
1;5z9;von Weissenﬂuh Kilian;**;8.75
1;5z10;Stegmüller Klemens;*;8.75
1;5z11;Leuenberger Michael;*;8.75
1;5z12;Döbeli Andreas;*;8.75
1;5z13;Schmid Samuel;**;8.75
1;5z14;Rohrer Marco;**;8.75
1;5z15;Orlik Curdin;**;8.75
1;5z16;Ramseier Thomas;*;8.75
1;5z17;Kropf Marcel;**;8.75
1;5z18;Stucki Christian;***;8.75
1;5z19;Wyrsch Marco;**;8.75
1;6a;Erb Roger;**;8.5
1;6b;Scherrer Johann;**;8.5
1;6c;Ulrich Marco;*;8.5
1;6d;Hermann Oliver;*;8.5
1;6e;Berger Lorenz;*;8.5
1;6f;Villiger Cyrill;*;8.5
1;6g;Schwander Severin;*;8.5
1;6h;Mathys Simon;**;8.5
1;6i;Odermatt Andreas;*;8.5
1;6j;Bucher Christian;*;8.5
1;6k;Hügli Kaj;**;8.5
1;6l;Roschi Ruedi;**;8.5
1;6m;Aellen Florian;*;8.5
1;6n;Gloggner Reto;**;8.5
1;6o;Gäggeler Adrian;*;8.5
1;6p;Sempach Thomas;***;8.5
1;6q;Schmid David;***;8.5
1;6r;Gwerder Guido;**;8.5
1;6s;Kälin Roland;**;8.5
1;6t;Räbmatter Patrick;***;8.5
1;6u;Odermatt Christian;**;8.5
1;6v;Gassmann Michael;*;8.5
1;6w;Hegner Ueli;*;8.5
1;6x;Kramer Franz;*;8.5
1;6y;Schenk Adrian;*;8.5
1;6z;Fankhauser Erich;***;8.5
1;6z1;Gehrig Damian;***;8.5
1;6z2;Fankhauser Marco;**;8.5
1;6z3;Amgarten Martin;*;8.5
1;6z4;Kennel Stefan;**;8.5
1;6z5;von Ah Benji;***;8.5
1;6z6;Mathis Marcel;***;8.5
1;6z7;Gehrig Philipp;**;8.5
2;1a;Fankhauser Reto;**;37.75
2;2a;Imhof Andi;***;20.0
2;3a;Gnägi Florian;***;19.75
2;3b;Weyermann Florian;*;19.75
2;3c;Anderegg Simon;***;19.75
2;3d;Rohrer Ueli;*;19.75
2;4a;Wenger Kilian;***;19.5
2;4b;Alpiger Nick;***;19.5
2;5a;Stalder Remo;***;19.0
2;6a;Lussi Marco;**;18.75
2;6b;Käser Remo;***;18.75
2;6c;Röthlisberger Simon;**;18.75
2;6d;Wicki Joel;**;18.75
2;6e;Bieri Marcel;**;18.75
2;6f;Gobeli Patrick;**;18.75
2;6g;Bernet Christoph;*;18.75
2;6h;Müller Michael;**;18.75
2;6i;Suppiger Werner;**;18.75
2;6j;Steffen Gustav;*;18.75
2;6k;Ettlin Stefan;**;18.75
2;6l;Staudenmann Fabian (2000);**;18.75
2;6m;Klossner Adrian;*;18.75
2;6n;Wittwer Josias;*;18.75
2;6o;Aeschbacher Matthias;**;18.75
2;6p;Widmer Tobias;**;18.75
2;6q;Streiff Dominik;*;18.75
2;6r;Döbeli Andreas;*;18.75
2;6s;Voggensperger Janic;**;18.75
2;6t;Schenk Patrick;***;18.75
2;6u;Stucki Christian;***;18.75
2;6v;Renfer Lukas;**;18.75
2;7a;Erb Roger;**;18.5
2;7b;Aellen Philipp;*;18.5
2;7c;Schwander Severin;*;18.5
2;7d;Mathys Simon;**;18.5
2;7e;Gwerder Carlo;**;18.5
2;7f;Muff André;*;18.5
2;7g;Roschi Ruedi;**;18.5
2;7h;Nägeli Daniel;*;18.5
2;7i;Steffen Valentin;*;18.5
