2950: 2950-2016-08-14_17_Schwaegalp-Schwinget-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Knechtle Martin;**;10.0
1;1b;Schneider Domenic;**;10.0
1;1c;Baumann Rico;*;10.0
1;1d;Nägeli Marco;*;10.0
1;1e;Orlik Armon;**;10.0
1;1f;Reichmuth Pirmin;**;10.0
1;1g;Jöhl Christian;*;10.0
1;1h;Schnurrenberger Roman;**;10.0
1;1i;Bösch Daniel;***;10.0
1;1j;Müllestein Mike;**;10.0
1;1k;Koch Thomas;*;10.0
1;1l;Fässler Andreas;**;10.0
1;1m;Stalder Remo;***;10.0
1;1n;Mathis Marcel;***;10.0
1;1o;Schläpfer Matthias;*;10.0
1;2a;Kuster Marcel;**;9.75
1;2b;Good Marco;*;9.75
1;2c;Bernold Edi;**;9.75
1;2d;Hochholdinger Roman;**;9.75
1;2e;Wicki Joel;**;9.75
1;2f;Bieri Marcel;**;9.75
1;2g;Landolt Reto;*;9.75
1;2h;Gmür Pirmin;*;9.75
1;2i;Roth Martin;*;9.75
1;2j;Fejzaj Naim;**;9.75
1;2k;Eugster Ruedi;**;9.75
1;2l;Wickli Beat;**;9.75
1;2m;Rychen Roger;**;9.75
1;2n;Studinger Stephan;**;9.75
1;2o;Gasser Stefan;**;9.75
1;2p;Zbinden Marc;*;9.75
1;2q;Krähenbühl Tobias;**;9.75
1;2r;Gwerder Andreas;**;9.75
1;3a;Bless Michael;***;9.0
1;3b;Fankhauser Erich;***;9.0
1;4a;Kuster Thomas;*;8.75
1;4b;Wey Nicola;*;8.75
1;4c;Steinauer Adrian;**;8.75
1;4d;Rhyner Michael;**;8.75
1;4e;Rüegg Fabian;*;8.75
1;4f;Dumelin David;*;8.75
1;4g;Vestner Roman;*;8.75
1;4h;Schlegel Reto;*;8.75
1;4i;Murer Andy;*;8.75
1;4j;Schurtenberger Sven;**;8.75
1;4k;Oertig Dominik;**;8.75
1;4l;Giger Samuel (1998);**;8.75
1;4m;Burkhalter Stefan;***;8.75
1;4n;Peng Mike;***;8.75
1;4o;Oertle Daniel;*;8.75
1;4p;Oertig Adrian;**;8.75
1;4q;Schmid David;**;8.75
1;4r;Kammermann Thomas;*;8.75
1;4s;Näf Pius;*;8.75
1;4t;Zwyssig Raphael;***;8.75
1;4u;Steiner Michael;**;8.75
1;4v;Güntensperger Marcel;*;8.75
1;4w;Pfister Florian;*;8.75
1;4x;Giger Urs;*;8.75
1;4y;Alpiger Nick;**;8.75
1;4z;Räbmatter Patrick;**;8.75
1;5a;Egli Pirmin;**;8.5
1;5b;Odermatt Christian;**;8.5
1;5c;Forrer Arnold;***;8.5
1;5d;Gisler Bruno;***;8.5
1;5e;Zurfluh Markus;**;8.5
1;5f;Korrodi Paul;*;8.5
1;5g;Schudel Simon;*;8.5
1;5h;Straub Robin;*;8.5
1;5i;Krähenbühl Lukas;*;8.5
1;5j;Blatter Lorenz;**;8.5
1;5k;Laimbacher Philipp;***;8.5
1;5l;Kocher Remo;**;8.5
1;5m;Bühler Ernst;**;8.5
1;5n;Klausner Yanick;**;8.5
1;5o;Ackermann Remo;*;8.5
1;5p;Schneider Mario;**;8.5
1;5q;Hasler Florian;**;8.5
1;5r;Notz Beni;***;8.5
1;5s;Glaus Martin;***;8.5
1;5t;Ammann Rico;*;8.5
1;5u;Bleiker Reto;*;8.5
1;5v;Bernold Christian;**;8.5
1;5w;Bühler Hannes;*;8.5
1;5x;Sprecher Sandro;*;8.5
1;5y;Bader Andreas;**;8.5
1;5z;Clopath Beat;***;8.5
1;5z1;Schlegel Sandro;**;8.5
1;5z2;Schläpfer Markus;**;8.5
1;5z3;Oettli Marco;*;8.5
2;1a;Reichmuth Pirmin;**;20.0
2;1b;Bösch Daniel;***;20.0
2;1c;Fässler Andreas;**;20.0
2;1d;Mathis Marcel;***;20.0
2;2a;Hochholdinger Roman;**;19.75
2;2b;Wicki Joel;**;19.75
2;2c;Roth Martin;*;19.75
2;2d;Orlik Armon;**;19.75
2;2e;Jöhl Christian;*;19.75
2;2f;Gasser Stefan;**;19.75
2;3a;Bieri Marcel;**;19.5
2;4a;Bless Michael;***;19.0
2;4b;Fankhauser Erich;***;19.0
2;5a;Steinauer Adrian;**;18.75
2;5b;Schneider Domenic;**;18.75
2;5c;Murer Andy;*;18.75
2;5d;Nägeli Marco;*;18.75
2;5e;Kammermann Thomas;*;18.75
2;5f;Müllestein Mike;**;18.75
2;5g;Alpiger Nick;**;18.75
2;5h;Räbmatter Patrick;**;18.75
2;6a;Knechtle Martin;**;18.5
2;6b;Good Marco;*;18.5
2;6c;Forrer Arnold;***;18.5
2;6d;Baumann Rico;*;18.5
2;6e;Laimbacher Philipp;***;18.5
2;6f;Schurtenberger Sven;**;18.5
2;6g;Giger Samuel (1998);**;18.5
2;6h;Ackermann Remo;*;18.5
2;6i;Schmid David;**;18.5
2;6j;Notz Beni;***;18.5
2;6k;Näf Pius;*;18.5
2;6l;Zwyssig Raphael;***;18.5
2;6m;Schnurrenberger Roman;**;18.5
2;6n;Wickli Beat;**;18.5
2;6o;Sprecher Sandro;*;18.5
2;6p;Rychen Roger;**;18.5
2;6q;Bader Andreas;**;18.5
2;6r;Schlegel Sandro;**;18.5
2;6s;Zbinden Marc;*;18.5
2;6t;Koch Thomas;*;18.5
2;6u;Giger Urs;*;18.5
2;6v;Stalder Remo;***;18.5
2;6w;Schläpfer Matthias;*;18.5
2;7a;Kuster Marcel;**;18.25
2;7b;Bernold Edi;**;18.25
2;7c;Schudel Simon;*;18.25
2;7d;Krähenbühl Lukas;*;18.25
2;7e;Blatter Lorenz;**;18.25
2;7f;Landolt Reto;*;18.25
2;7g;Klausner Yanick;**;18.25
2;7h;Gmür Pirmin;*;18.25
2;7i;Schneider Mario;**;18.25
2;7j;Fejzaj Naim;**;18.25
2;7k;Eugster Ruedi;**;18.25
2;7l;Studinger Stephan;**;18.25
2;7m;Clopath Beat;***;18.25
2;7n;Krähenbühl Tobias;**;18.25
2;7o;Gwerder Andreas;**;18.25
2;8a;Kuster Thomas;*;17.5
2;8b;Rhyner Michael;**;17.5
2;8c;Rüegg Fabian;*;17.5
2;8d;Dumelin David;*;17.5
2;8e;Vestner Roman;*;17.5
2;8f;Burkhalter Stefan;***;17.5
2;8g;Oertle Daniel;*;17.5
2;8h;Oertig Adrian;**;17.5
2;8i;Güntensperger Marcel;*;17.5
2;8j;Schläpfer Markus;**;17.5
2;9a;Egli Pirmin;**;17.25
2;9b;Wey Nicola;*;17.25
2;9c;Straub Robin;*;17.25
2;9d;Kocher Remo;**;17.25
2;9e;Oertig Dominik;**;17.25
2;9f;Peng Mike;***;17.25
2;9g;Glaus Martin;***;17.25
2;9h;Ammann Rico;*;17.25
2;9i;Bernold Christian;**;17.25
2;9j;Steiner Michael;**;17.25
2;9k;Pfister Florian;*;17.25
2;10a;Odermatt Christian;**;17.0
2;10b;Gisler Bruno;***;17.0
2;10c;Zurfluh Markus;**;17.0
2;10d;Korrodi Paul;*;17.0
2;10e;Bühler Ernst;**;17.0
2;10f;Hasler Florian;**;17.0
2;10g;Bleiker Reto;*;17.0
2;10h;Bühler Hannes;*;17.0
2;10i;Oettli Marco;*;17.0
2;11a;Schlegel Reto;*;8.75
3;1a;Bösch Daniel;***;30.0
3;1b;Mathis Marcel;***;30.0
3;2a;Reichmuth Pirmin;**;29.75
3;3a;Bieri Marcel;**;29.25
3;4a;Bless Michael;***;29.0
3;5a;Roth Martin;*;28.75
3;5b;Fässler Andreas;**;28.75
3;5c;Räbmatter Patrick;**;28.75
3;6a;Forrer Arnold;***;28.5
3;6b;Schneider Domenic;**;28.5
3;6c;Laimbacher Philipp;***;28.5
3;6d;Schurtenberger Sven;**;28.5
3;6e;Rychen Roger;**;28.5
3;6f;Giger Urs;*;28.5
3;6g;Stalder Remo;***;28.5
3;7a;Hochholdinger Roman;**;28.25
3;7b;Wicki Joel;**;28.25
3;7c;Giger Samuel (1998);**;28.25
3;7d;Orlik Armon;**;28.25
3;7e;Schmid David;**;28.25
3;7f;Jöhl Christian;*;28.25
3;7g;Gasser Stefan;**;28.25
3;7h;Clopath Beat;***;28.25
3;7i;Krähenbühl Tobias;**;28.25
3;8a;Kuster Marcel;**;28.0
3;8b;Bernold Edi;**;28.0
3;8c;Klausner Yanick;**;28.0
3;8d;Schneider Mario;**;28.0
3;8e;Fejzaj Naim;**;28.0
3;9a;Fankhauser Erich;***;27.75
3;10a;Good Marco;*;27.5
3;10b;Steinauer Adrian;**;27.5
3;10c;Nägeli Marco;*;27.5
3;10d;Müllestein Mike;**;27.5
3;10e;Koch Thomas;*;27.5
3;10f;Schläpfer Markus;**;27.5
3;10g;Alpiger Nick;**;27.5
3;11a;Kuster Thomas;*;27.25
3;11b;Egli Pirmin;**;27.25
3;11c;Vestner Roman;*;27.25
3;11d;Murer Andy;*;27.25
3;11e;Oertig Dominik;**;27.25
3;11f;Ackermann Remo;*;27.25
3;11g;Notz Beni;***;27.25
3;11h;Zwyssig Raphael;***;27.25
3;11i;Glaus Martin;***;27.25
3;11j;Ammann Rico;*;27.25
3;11k;Wickli Beat;**;27.25
3;11l;Sprecher Sandro;*;27.25
3;11m;Güntensperger Marcel;*;27.25
3;11n;Schlegel Sandro;**;27.25
3;12a;Knechtle Martin;**;27.0
3;12b;Gisler Bruno;***;27.0
3;12c;Korrodi Paul;*;27.0
3;12d;Baumann Rico;*;27.0
3;12e;Gmür Pirmin;*;27.0
3;12f;Näf Pius;*;27.0
3;12g;Schnurrenberger Roman;**;27.0
3;12h;Steiner Michael;**;27.0
