5593: 5593-2022-05-22_99_Urner_Kant_Schwingfest3-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Gisler Silvan;;19.0
1;2a;Suter Bruno;*;10.0
1;2b;Inderbitzin Daniel;*;10.0
1;2c;Hofer Sven;**;10.0
1;2d;Heinzer Ronny;*;10.0
1;2e;Zanini David;;10.0
1;2f;Kessler Joel;*;10.0
1;2g;Herger Lars (2005);;10.0
1;2h;Gisler Marco (2006);;10.0
1;2i;Von Euw Adi;;10.0
1;2j;Wyss Sven;*;10.0
1;2k;Gemsch Stefan;;10.0
1;2l;Zurﬂuh Michael;*;10.0
1;2m;Roner Remo;;10.0
1;2n;Zberg Peter (2004);;10.0
1;2o;Betschart Roger;;10.0
1;2p;Kaiser Sandro;;10.0
1;2q;Hurschler Stefan (2006);;10.0
1;2r;Schmidiger Lukas (2004);;10.0
1;2s;Herger Fabian;*;10.0
1;2t;Grab Florian;;10.0
1;2u;Wyrsch Gabriel;;10.0
1;2v;Beffa Mario;;10.0
1;2w;Gisler Lukas (2005);;10.0
1;2x;Balimann Sandro;*;10.0
1;2y;Egli Damian;**;10.0
1;2z;Walker Jan (2004);;10.0
1;2z1;Arnold Robin;;10.0
1;2z2;Lüthy Ralph;;10.0
1;3a;Kramer Lario;***;9.75
1;3b;Ettlin Michael;;9.75
1;3c;Stöckli Stefan;***;9.75
1;3d;Bissig Joris;;9.75
1;3e;Wiss Ivan (2004);;9.75
1;3f;Kiser Andrin (2006);;9.75
1;3g;Orlik Armon;***;9.75
1;3h;Felder Ivan (2004);;9.75
1;3i;Troxler Jonas;*;9.75
1;3j;Ettlin Stefan;**;9.75
1;3k;Kälin Reto (2006);;9.75
1;3l;Briker Raphael (2006);;9.75
1;3m;Lienhard Ramon (2004);;9.75
1;3n;Gabriel Simon;;9.75
1;3o;Hodel Joel;;9.75
1;3p;Bissig Julian;;9.75
1;3q;Gisler Fabio (2006);;9.75
1;3r;Schöpfer Ronny;**;9.75
1;3s;Arnold Stefan;**;9.75
1;3t;Burch Jonas 2 (2005);;9.75
1;3u;Richardson Patrick;;9.75
1;3v;Laimbacher Cyrill (2004);;9.75
1;3w;Hürlimann Mathias;*;9.75
1;3x;Durrer Nando;*;9.75
1;3y;Gwerder Dario;**;9.75
1;3z;Berchtold Kilian;;9.75
1;3z1;Baumann Marco;;9.75
1;3z2;Kempf Fabian;;9.75
1;3z3;Arnold Marcel;*;9.75
1;3z4;Büeler Ivo (2004);;9.75
1;3z5;Kryenbühl Mauro (2005);;9.75
1;3z6;Suter Raphael;;9.75
1;3z7;Schwyzer Samuel;*;9.75
1;3z8;Ulrich Michael;;9.75
1;3z9;Kaufmann Reto;*;9.75
1;3z10;Bühler Ramon;;9.75
1;3z11;Schwegler Flavio (2004);;9.75
1;3z12;Gwerder Beni;;9.75
1;3z13;Wyrsch Marco;**;9.75
1;4a;Marti Simon;*;9.0
1;4b;Imgrüth Fabian (2005);;9.0
1;4c;Schürpf Bruno;*;9.0
1;4d;Bürli Roger;**;9.0
1;4e;von Wyl Simon;;9.0
1;4f;von Matt Lars;;9.0
1;4g;Hurschler Adrian;;9.0
1;4h;Gisler Noah;;9.0
1;4i;Waser Reto;*;9.0
1;4j;Arnold Kilian;;9.0
1;4k;Epp Elias;;9.0
1;4l;Elmiger Matthias;;9.0
1;4m;Arnold Raphael;**;9.0
1;4n;Styger Alex;;9.0
1;4o;Gisler Jonas;*;9.0
1;4p;Lustenberger Josef;*;9.0
1;4q;Durrer Fabian;*;9.0
1;4r;Barmettler Severin (2005);;9.0
1;4s;Grüter Marcel;;9.0
1;4t;Suter Pirmin;**;9.0
1;5a;Lussi Marco;**;8.75
1;5b;Egli Matthias;;8.75
1;5c;Fässler Werner (2005);;8.75
1;5d;Laimbacher Severin (2006);;8.75
1;5e;Moos Christoph;*;8.75
1;5f;Langensand Stefan;*;8.75
1;5g;Bissig Lukas;*;8.75
1;5h;Meier Daniel;*;8.75
1;5i;Eberli Sandro (2004);;8.75
1;5j;Bieri Elias;;8.75
1;5k;Betschart Fabian;;8.75
1;5l;Herger Elias (2006);;8.75
1;5m;Suter Beat;*;8.75
1;5n;Schmid Simon;*;8.75
1;5o;Chiodo Gian Paolo (2005);;8.75
1;5p;Betschart Daniel;;8.75
1;5q;Muff Gianluca (2006);;8.75
1;5r;Arnold Elias (2006);;8.75
1;5s;Hirsiger Alexander;*;8.75
1;5t;Christen Samuel (2006);;8.75
1;5u;Kurmann Toni;*;8.75
1;5v;Wyrsch Silvio;*;8.75
1;5w;von Rickenbach Pirmin;;8.75
1;5x;Jund Matthias;*;8.75
1;5y;Riedweg Matteo (2005);;8.75
1;5z;Omlin Toni;*;8.75
1;5z1;Odermatt Andreas;**;8.75
1;5z2;Christen Silvan;;8.75
1;5z3;Gander Sebastian;;8.75
1;5z4;Waser Raphael;;8.75
1;5z5;Eﬃnger Markus;*;8.75
1;5z6;Baumann Lukas;;8.75
1;5z7;Ambühl Joel;**;8.75
1;5z8;Stöckli Damian;*;8.75
1;5z9;Korrodi Janik (2004);;8.75
1;5z10;Käslin Ruedi;*;8.75
1;5z11;Rogenmoser Linus;;8.75
1;5z12;Reichmuth Roland;*;8.75
1;5z13;Felder Martin;*;8.75
1;5z14;Kenel Franz-Toni;*;8.75
1;5z15;Duss Yvan;;8.75
1;5z16;Zimmermann Raffael;;8.75
1;5z17;Mignola Lorenzo;;8.75
1;5z18;von Wyl Kevin (2004);;8.75
1;5z19;Riebli Urs;*;8.75
1;5z20;Gerber Jakob;;8.75
1;5z21;Heinzer Stefan;**;8.75
1;5z22;Spichtig Clemens;;8.75
1;5z23;Herger Flavio;;8.75
1;5z24;Odermatt Remo;*;8.75
1;6a;Schuler Daniel;*;8.5
