4099: 4099-2018-05-13_114_Ob-_und_Nidw_Kant_Schwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Schuler Alex;***;17.75
1;2a;Zimmermann Martin;**;10.0
1;2b;Gisler Jonas (2001);;10.0
1;2c;Lemmenmeier Lukas;;10.0
1;2d;Wyss Christian;;10.0
1;2e;Wicki Patrick;;10.0
1;2f;Hess Dominik;*;10.0
1;2g;Kathriner Severin (2000);;10.0
1;2h;Widmer Dominik;;10.0
1;2i;Kurmann Toni;;10.0
1;2j;Elsener Manuel;;10.0
1;2k;Stalder Tim;;10.0
1;2l;Ziegler Moritz;;10.0
1;2m;Durrer Nando;;10.0
1;2n;Bieri Marcel;**;10.0
1;2o;Würsch Lars;;10.0
1;2p;Arnold Severin;*;10.0
1;2q;Arnold Fabian;;10.0
1;2r;Supper Frederik;;10.0
1;2s;Vogler Jonas;;10.0
1;2t;Heiniger Luca;;10.0
1;2u;Käslin Benno;*;10.0
1;2v;Odermatt Fabian (2002);;10.0
1;2w;Wicki David;;10.0
1;2x;Fontana Michael;*;10.0
1;2y;Heiniger Marco;*;10.0
1;2z;Schurtenberger Sven;***;10.0
1;2z1;Zimmermann Reto;;10.0
1;2z2;Waser Christoph (2002);;10.0
1;2z3;Rohrer Marco;**;10.0
1;2z4;Ming Christian 2;;10.0
1;2z5;Odermatt Remo;*;10.0
1;2z6;Portmann Josef;*;10.0
1;3a;Lussi Marco;*;9.75
1;3b;Durrer Lukas;;9.75
1;3c;Elmiger Andreas;;9.75
1;3d;Heinzer Josef;;9.75
1;3e;Gut Koni;;9.75
1;3f;Bieri Christian;**;9.75
1;3g;Albert Stefan (2002);;9.75
1;3h;Durrer Robin;;9.75
1;3i;Schelbert Ralf;**;9.75
1;3j;Müller Roger;;9.75
1;3k;Imholz Elias;;9.75
1;3l;Gander Michael;;9.75
1;3m;Graber Sandro;;9.75
1;3n;Rüttimann Daniel;;9.75
1;3o;von Ah Markus;;9.75
1;3p;Wiget Ueli;;9.75
1;3q;Rohrer Beat;*;9.75
1;3r;Vogel Manuel;;9.75
1;3s;Reichmuth Lukas (2000);*;9.75
1;3t;Zanini David (2000);;9.75
1;3u;Elsener Marcel;*;9.75
1;3v;Hess Severin (2001);;9.75
1;3w;Imhof Andi;***;9.75
1;3x;Ettlin Jan (2001);;9.75
1;3y;Bucher Thomas;;9.75
1;3z;Briker Hannes;;9.75
1;3z1;Gassmann Michael;*;9.75
1;3z2;Herger Simon;;9.75
1;3z3;Wetzstein Adrian;*;9.75
1;3z4;Ettlin Thomas (2000);;9.75
1;3z5;Schuler Christian;***;9.75
1;3z6;Rohrer Ueli;*;9.75
1;3z7;Röthlin Pascal;;9.75
1;3z8;Durrer Fabian;*;9.75
1;3z9;Strickler Fabio (2001);;9.75
1;3z10;Mehr Lars (2002);;9.75
1;4a;Gasser Dominik 2;;9.0
1;4b;von Wyl Simon;;9.0
1;4c;Ettlin Stefan;*;9.0
1;4d;Reichmuth Marco;**;9.0
1;4e;Zumstein Patrick;;9.0
1;4f;Christen Silvan (2002);;9.0
1;4g;Ettlin Kevin (2001);;9.0
1;4h;Auf der Maur Michael (2000);;9.0
1;4i;Müllestein Mike;***;9.0
1;4j;Bürgi Tobias;;9.0
1;5a;Burch Jonas;*;8.75
1;5b;Bienz Romeo;;8.75
1;5c;Ming Hannes;;8.75
1;5d;Bernet Christoph;*;8.75
1;5e;Della Torre Simon;;8.75
1;5f;Imfeld Beat;;8.75
1;5g;Muff André;*;8.75
1;5h;Müller Ivo (2002);;8.75
1;5i;Gander Adrian;*;8.75
1;5j;Zumstein Marcel;;8.75
1;5k;von Büren Thomas (2002);;8.75
1;5l;Niederberger Markus;*;8.75
1;5m;Kaufmann Jens;;8.75
1;5n;Müller Dominik;;8.75
1;5o;Thierstein Marco;*;8.75
1;5p;Hurschler Thomas;**;8.75
1;5q;Hochholdinger Roman;**;8.75
1;5r;Staub Ivan;;8.75
1;5s;Gisler Silvan (2002);;8.75
1;5t;Auf der Maur Alex;;8.75
1;5u;Bürgi Reto;*;8.75
1;5v;Kälin Michael (2002);;8.75
1;5w;Bachmann Roger;*;8.75
1;5x;Lagler Reto;;8.75
1;5y;Ettlin Martin;;8.75
1;5z;Betschart Daniel;;8.75
1;5z1;Betschart Remo;**;8.75
1;5z2;Kennel Stefan;**;8.75
1;5z3;Vogel Marcel;;8.75
1;5z4;Scherrer Patrick;;8.75
1;5z5;Omlin Toni;*;8.75
1;5z6;Fässler Dominic;**;8.75
1;5z7;Bühler Patrice;;8.75
1;5z8;Müller Michael;**;8.75
1;5z9;Wallimann Remo;;8.75
1;5z10;Gwerder Christian;**;8.75
1;5z11;Scheuber Lutz;**;8.75
1;5z12;Thalmann Thomas;*;8.75
1;5z13;Gloggner Philipp;***;8.75
1;5z14;Fallegger Joel;;8.75
1;5z15;Odermatt Christian;**;8.75
1;5z16;Käslin Ruedi;*;8.75
