4149: 4149-2018-05-06_Zuercher_Kantonalschwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Buchmann Michael;;10.0
1;1b;Bucher Roland;;10.0
1;1c;Schlegel Werner (2002);;10.0
1;1d;Oertig Simon;;10.0
1;1e;Zehnder Mario;;10.0
1;1f;Bernold Michael;*;10.0
1;1g;Bärtsch Andreas (2002);;10.0
1;1h;Lehmann Philipp;;10.0
1;1i;Odermatt Michi;;10.0
1;1j;Grimm Michael;;10.0
1;1k;Schäppi Urs;*;10.0
1;1l;Jörger Corsin;;10.0
1;1m;Jörger Marc;*;10.0
1;1n;Bosshard Dario;;10.0
1;1o;Geisser Lars;**;10.0
1;1p;Galli Cedric (2001);;10.0
1;1q;Junker Nik;;10.0
1;1r;Kiener Tobias;;10.0
1;1s;Dändliker Shane;*;10.0
1;1t;Wey Nicola;*;10.0
1;1u;Schmidlin Tobias (2001);;10.0
1;1v;Furrer Matthias;;10.0
1;1w;Vogel Thomas;;10.0
1;1x;Reichmuth Beat;;10.0
1;1y;Döbeli Andreas;*;10.0
1;1z;Ebert Claudio;;10.0
1;1z1;Schönenberger Christian;;10.0
1;1z2;Lozza Roman;;10.0
1;1z3;Hänni Marc (2001);;10.0
1;1z4;Kunz Daniel;;10.0
1;1z5;Schlegel Sandro;**;10.0
1;1z6;Breitenmoser Manuel;;10.0
1;1z7;Hobi Ignaz;;10.0
1;1z8;Binzegger Kevin;;10.0
1;1z9;Koch Reto;*;10.0
1;2a;Amstutz Janic (2002);;9.75
1;2b;Wetter Silvan (2000);;9.75
1;2c;Notz Armin;*;9.75
1;2d;Arztmann Beda;*;9.75
1;2e;Odermatt Christoph;*;9.75
1;2f;Burkhard Tobias;;9.75
1;2g;Nägeli Roman;*;9.75
1;2h;Ackermann Remo;*;9.75
1;2i;Schneider Mario;**;9.75
1;2j;Strebel Joel;**;9.75
1;2k;Stähli Jan;;9.75
1;2l;Giger Samuel;***;9.75
1;2m;Lusti Remo (2001);;9.75
1;2n;Eugster Ruedi;**;9.75
1;2o;Biser Niklaus;;9.75
1;2p;Sieber Marc (2000);;9.75
1;2q;Heierli Pascal;;9.75
1;2r;Schuler Martin;;9.75
1;2s;Frey Aaron;;9.75
1;2t;Funk Nicola;;9.75
1;2u;Knabe Robert;;9.75
1;2v;Gosswiler Livio (2000);;9.75
1;2w;Räbsamen Marcel (2000);;9.75
1;2x;Kiener Raphael (2000);;9.75
