4027: 4027-2019-06-02_Schaffhauser_Kantonalschwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Buchmann Michael;;10.0
1;1b;Bürgler Patrick;;10.0
1;1c;Lehmann Philipp;*;10.0
1;1d;Alder Armin;*;10.0
1;1e;Bleiker Daniel;;10.0
1;1f;Junker Nik;;10.0
1;1g;Badat Thomas;;10.0
1;1h;Burch Dean (2001);;10.0
1;1i;Baumgartner Ramon (2002);;10.0
1;1j;Schwyn Adrian;*;10.0
1;1k;Elmer Daniel;*;10.0
1;1l;Rentsch Christian;;10.0
1;1m;Graf Nicola (2003);;10.0
1;1n;Schwyn Patrick;;10.0
1;1o;Vetterli Sven (2003);;10.0
1;2a;Götti Samuel;;9.75
1;2b;Amstutz Janic (2002);;9.75
1;2c;Hari Michi;;9.75
1;2d;Odermatt Michi;;9.75
1;2e;Arztmann Beda;*;9.75
1;2f;Kiener Raphael;;9.75
1;2g;Roth Michael;;9.75
1;2h;Geisser Lars;**;9.75
1;2i;Roth Sämi;;9.75
1;2j;Ziegler Andreas (2002);;9.75
1;2k;Burkhalter Thomas (2003);;9.75
1;2l;Rüegg Roman;*;9.75
1;2m;Galli Cedric (2001);;9.75
1;2n;Koller Silvan (2002);;9.75
1;2o;Räbsamen Marcel;*;9.75
1;2p;Steiner Joel;;9.75
1;2q;Signer Andy (2003);;9.75
1;2r;Schnyder Christian;;9.75
1;2s;Bösch Daniel;***;9.75
1;2t;Heierli Pascal;*;9.75
1;2u;Oberhänsli Nick (2001);;9.75
1;2v;Good Marco;*;9.75
1;2w;Breitenmoser Simon;;9.75
1;2x;Steiner Lukas (2002);;9.75
1;2y;Lieberherr David (2003);;9.75
1;2z;Hauser Simon;;9.75
1;2z1;Ammann Rico;*;9.75
1;2z2;Schnurrenberger Roman;**;9.75
1;2z3;Leuppi Samir;**;9.75
1;3a;Kolb Pirmin (2001);;9.0
1;3b;Kolb This (2003);;9.0
1;3c;Schudel Simon;*;9.0
1;3d;Blaser Niklas;*;9.0
1;3e;Burkhard Patrick;*;9.0
1;3f;Schuler Martin;;9.0
1;3g;Leuppi Karim;*;9.0
1;4a;Ott Damian;**;8.75
1;4b;Baumann Rico;*;8.75
1;4c;Mock Marco;;8.75
1;4d;Büsser André;*;8.75
1;4e;Vollenweider Jeremy;*;8.75
1;4f;Zbinden Marc;*;8.75
1;4g;Oettli Silvio;*;8.75
1;4h;Wetter Silvan;*;8.75
1;4i;Gwerder Andreas;**;8.75
1;4j;Akeret Benno;*;8.75
1;4k;Baumann Nico (2002);;8.75
1;4l;Straub Robin;*;8.75
1;4m;Krähenbühl Lukas;*;8.75
1;4n;Rüegg Patrick;;8.75
1;4o;Riget Ivan;*;8.75
1;4p;Bickel Roman;*;8.75
1;4q;Bühler Hannes;*;8.75
1;4r;Hobi Ignaz;;8.75
1;4s;Siegenthaler Joël (2003);;8.75
1;5a;Forrer Arnold;***;8.5
1;5b;Schiess Christian;;8.5
1;5c;Schrepfer Sven (2003);;8.5
1;5d;Rüegg Fabian;*;8.5
1;5e;Dumelin David;**;8.5
1;5f;Martin Dominik;;8.5
1;5g;Schäppi Urs;*;8.5
1;5h;Aerne Christian;*;8.5
1;5i;Knup Stephan;;8.5
1;5j;Fuster Arjuna (2003);;8.5
1;5k;Sieber Marc;;8.5
1;5l;Rutz Cédric;;8.5
1;5m;Kindlimann Fabian;***;8.5
1;5n;Gerig Marcel;;8.5
1;5o;Jöhl Christian;*;8.5
1;5p;Bucher Roman (2003);;8.5
1;5q;Dünner Zyan (2001);;8.5
1;5r;Zumbach Michael;;8.5
1;5s;Düring Dominik (2003);;8.5
1;5t;Tremp Ruedi (2003);;8.5
1;5u;Hugelshofer Lars (2001);*;8.5
1;5v;Kurmann Patrick (2003);;8.5
1;5w;Dändliker Shane;**;8.5
1;5x;Keller Elija (2002);;8.5
1;5y;Schmidlin Tobias (2001);*;8.5
1;5z;Furrer Matthias;;8.5
1;5z1;Frei Felix (2003);;8.5
1;5z2;Christen Jérôme (2002);;8.5
1;5z3;Lüthi Manuel (2003);;8.5
1;5z4;Müller Christian (2001);;8.5
1;5z5;Müller Fabian (2001);;8.5
1;5z6;Stadelmann Patrick;;8.5
