3074: 3074-2021-07-11_Fete_Romande2-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Bapst Richard;;10.0
1;1b;Jacot Ismaël;;10.0
1;1c;Colò Kilian;**;10.0
1;1d;Monney Branighan;;10.0
1;1e;Hirschi Damien (2003);;10.0
1;1f;Pasquier Loïc;;10.0
1;1g;Neyroud Geoffrey;;10.0
1;1h;Tschachtli Sven;;10.0
1;1i;Chofflon Anthony;;10.0
1;1j;Ganière William;;10.0
1;1k;Menoud Liam;;10.0
1;1l;Staudenmann Fabian;***;10.0
1;1m;Beaud Eric;;10.0
1;1n;Schneider Domenic;***;10.0
1;1o;Burri Flemming;;10.0
1;1p;Mermillod Jérôme (2004);;10.0
1;1q;Zbinden Dario (2004);;10.0
1;1r;Buchs Noah (2004);;10.0
1;1s;Collaud Bastien (2005);;10.0
1;1t;Baeriswyl Christoph;;10.0
1;2a;Käser Remo;***;9.75
1;2b;Collaud Romain;*;9.75
1;2c;Perret Axel (2003);;9.75
1;2d;Hofer Sven;*;9.75
1;2e;Tornare Paul;;9.75
1;2f;Borcard Guillaume;;9.75
1;2g;Turin Antoine;;9.75
1;2h;Borcard Johann;**;9.75
1;2i;Rouge Dany;;9.75
1;2j;Schläfli Hugo;;9.75
1;2k;Sturny Nicolas;;9.75
1;2l;Dorsaz Théo;;9.75
1;2m;Balimann Sandro;*;9.75
1;2n;Rogivue Théo (2003);;9.75
1;2o;Riedo Fredy;*;9.75
1;2p;Ducry Antoine;**;9.75
1;2q;Schuler Christian;***;9.75
1;2r;Kramer Dorian;*;9.75
1;2s;Ducrest Etienne;*;9.75
1;2t;Herger Matthias;**;9.75
1;2u;Cotting Alexandre;;9.75
1;2v;Krähenbühl Tobias;***;9.75
1;3a;Pürro David;;9.0
1;3b;Martin Gaël (2004);;9.0
1;4a;Kramer Lario;***;8.75
1;4b;Mollet Ivan;**;8.75
1;4c;Jeannin Jess;;8.75
1;4d;Piemontesi Pascal;**;8.75
1;4e;Strebel Joel;***;8.75
1;4f;Mooser Manuel;;8.75
1;4g;Wieland Timon;;8.75
1;4h;Gottofrey Marc;**;8.75
1;4i;Mamadou Lamine Gnabaly;;8.75
1;4j;Bapst Ludovic;;8.75
1;4k;Pharisa Loic;;8.75
1;4l;Fankhauser Yanik;;8.75
1;4m;Borcard Clovis;*;8.75
1;4n;Krebs Clemens;;8.75
1;4o;Loup Grégoire;;8.75
1;4p;Sonnay Thomas;**;8.75
1;5a;Aeschbacher Ivo;;8.5
1;5b;Wenger Marco;;8.5
1;5c;Fallegger Riccardo (2003);;8.5
1;5d;Grossenbacher Marc;;8.5
1;5e;Holweger Marek;;8.5
1;5f;Crettaz Olivier;*;8.5
1;5g;Lauber Grégoire;;8.5
1;5h;Zbinden Lukas (2003);;8.5
1;5i;Cochrane Benjamin;;8.5
1;5j;Juon Martin;;8.5
1;5k;Valvini Maxime;;8.5
1;5l;Gapany Benjamin;***;8.5
1;5m;Loup Alexandre;*;8.5
1;5n;Duplan Steve;***;8.5
1;5o;Dind Samuel;**;8.5
1;5p;Haenni Stéphane;**;8.5
1;5q;Buchs Stefan;;8.5
1;5r;Zimmermann Mario;*;8.5
1;5s;Balimann Fabian;;8.5
1;5t;Quartenoud Samuel;;8.5
1;5u;Cherpillod Cédric;;8.5
1;5v;Portmann Fabio;;8.5
1;5w;Stoll Thomas;;8.5
1;5x;Droxler Jonathan;**;8.5
1;5y;Dousse Michel;**;8.5
1;5z;Vonlanthen Alexandre;;8.5
1;5z1;Vaucher Rémy;;8.5
1;5z2;Dufey Gil;*;8.5
1;5z3;Maire Pascal (2004);;8.5
1;5z4;Vallotton Jason;;8.5
1;5z5;Cardinaux Victor;**;8.5
1;5z6;Imstepf Sandro;;8.5
1;5z7;Giroud Jonathan;**;8.5
1;5z8;Kropf Marcel;**;8.5
1;5z9;Berthet Luca;;8.5
1;5z10;Zbinden Samuel;;8.5
1;5z11;Germanier Joel;;8.5
1;5z12;Matthey Mickaël;**;8.5
1;5z13;Parvex Bryan;;8.5
2;1a;Tschachtli Sven;;20.0
2;2a;Jacot Ismaël;;19.75
2;2b;Monney Branighan;;19.75
2;2c;Collaud Romain;*;19.75
2;2d;Hofer Sven;*;19.75
2;2e;Chofflon Anthony;;19.75
2;2f;Staudenmann Fabian;***;19.75
2;2g;Sturny Nicolas;;19.75
2;2h;Mermillod Jérôme (2004);;19.75
2;2i;Riedo Fredy;*;19.75
2;3a;Käser Remo;***;19.5
2;3b;Turin Antoine;;19.5
2;3c;Borcard Johann;**;19.5
2;4a;Neyroud Geoffrey;;18.75
2;4b;Wieland Timon;;18.75
2;4c;Bapst Ludovic;;18.75
2;4d;Schneider Domenic;***;18.75
2;4e;Balimann Sandro;*;18.75
2;4f;Fankhauser Yanik;;18.75
2;4g;Collaud Bastien (2005);;18.75
2;4h;Baeriswyl Christoph;;18.75
2;5a;Aeschbacher Ivo;;18.5
2;5b;Kramer Lario;***;18.5
2;5c;Bapst Richard;;18.5
2;5d;Zbinden Lukas (2003);;18.5
2;5e;Colò Kilian;**;18.5
2;5f;Mollet Ivan;**;18.5
2;5g;Valvini Maxime;;18.5
2;5h;Gapany Benjamin;***;18.5
2;5i;Hirschi Damien (2003);;18.5
2;5j;Pasquier Loïc;;18.5
2;5k;Piemontesi Pascal;**;18.5
2;5l;Strebel Joel;***;18.5
2;5m;Haenni Stéphane;**;18.5
2;5n;Ganière William;;18.5
2;5o;Gottofrey Marc;**;18.5
2;5p;Menoud Liam;;18.5
2;5q;Quartenoud Samuel;;18.5
2;5r;Beaud Eric;;18.5
2;5s;Dorsaz Théo;;18.5
2;5t;Burri Flemming;;18.5
2;5u;Dousse Michel;**;18.5
2;5v;Vonlanthen Alexandre;;18.5
2;5w;Loup Grégoire;;18.5
2;5x;Zbinden Dario (2004);;18.5
2;5y;Cardinaux Victor;**;18.5
2;5z;Buchs Noah (2004);;18.5
2;5z1;Berthet Luca;;18.5
2;5z2;Matthey Mickaël;**;18.5
2;5z3;Parvex Bryan;;18.5
2;6a;Grossenbacher Marc;;18.25
2;6b;Crettaz Olivier;*;18.25
2;6c;Loup Alexandre;*;18.25
2;6d;Duplan Steve;***;18.25
2;6e;Perret Axel (2003);;18.25
2;6f;Tornare Paul;;18.25
2;6g;Borcard Guillaume;;18.25
2;6h;Portmann Fabio;;18.25
2;6i;Rouge Dany;;18.25
2;6j;Stoll Thomas;;18.25
2;6k;Schläfli Hugo;;18.25
2;6l;Rogivue Théo (2003);;18.25
2;6m;Vaucher Rémy;;18.25
2;6n;Ducry Antoine;**;18.25
2;6o;Schuler Christian;***;18.25
2;6p;Maire Pascal (2004);;18.25
2;6q;Vallotton Jason;;18.25
2;6r;Kramer Dorian;*;18.25
2;6s;Ducrest Etienne;*;18.25
2;6t;Giroud Jonathan;**;18.25
2;6u;Herger Matthias;**;18.25
2;6v;Cotting Alexandre;;18.25
2;6w;Krähenbühl Tobias;***;18.25
2;7a;Pürro David;;17.75
2;7b;Borcard Clovis;*;17.75
2;7c;Martin Gaël (2004);;17.75
2;8a;Jeannin Jess;;17.5
2;8b;Sonnay Thomas;**;17.5
2;9a;Mooser Manuel;;17.25
2;9b;Balimann Fabian;;17.25
2;9c;Mamadou Lamine Gnabaly;;17.25
2;9d;Cherpillod Cédric;;17.25
2;9e;Pharisa Loic;;17.25
2;9f;Krebs Clemens;;17.25
2;9g;Kropf Marcel;**;17.25
2;9h;Zbinden Samuel;;17.25
2;10a;Wenger Marco;;17.0
2;10b;Fallegger Riccardo (2003);;17.0
2;10c;Holweger Marek;;17.0
2;10d;Lauber Grégoire;;17.0
2;10e;Cochrane Benjamin;;17.0
2;10f;Juon Martin;;17.0
2;10g;Dind Samuel;**;17.0
2;10h;Buchs Stefan;;17.0
2;10i;Zimmermann Mario;*;17.0
2;10j;Droxler Jonathan;**;17.0
2;10k;Dufey Gil;*;17.0
2;10l;Imstepf Sandro;;17.0
2;10m;Germanier Joel;;17.0
3;1a;Collaud Romain;*;29.75
3;1b;Hofer Sven;*;29.75
3;2a;Käser Remo;***;29.25
3;3a;Tschachtli Sven;;28.75
3;3b;Balimann Sandro;*;28.75
3;3c;Baeriswyl Christoph;;28.75
3;4a;Kramer Lario;***;28.5
3;4b;Bapst Richard;;28.5
3;4c;Colò Kilian;**;28.5
3;4d;Gapany Benjamin;***;28.5
3;4e;Staudenmann Fabian;***;28.5
3;4f;Schneider Domenic;***;28.5
3;4g;Vonlanthen Alexandre;;28.5
3;4h;Matthey Mickaël;**;28.5
3;4i;Parvex Bryan;;28.5
3;5a;Jacot Ismaël;;28.25
3;5b;Monney Branighan;;28.25
3;5c;Duplan Steve;***;28.25
3;5d;Piemontesi Pascal;**;28.25
3;5e;Chofflon Anthony;;28.25
3;5f;Gottofrey Marc;**;28.25
3;5g;Schläfli Hugo;;28.25
3;5h;Sturny Nicolas;;28.25
3;5i;Rogivue Théo (2003);;28.25
3;5j;Dousse Michel;**;28.25
3;5k;Mermillod Jérôme (2004);;28.25
3;5l;Riedo Fredy;*;28.25
3;5m;Schuler Christian;***;28.25
