4942: 4942-2021-07-25_Bruenigschwinget-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Burch Jonas;**;10.0
1;1b;Gerber Ueli;*;10.0
1;1c;Bucher Christian;**;10.0
1;1d;Würsch Lars;*;10.0
1;1e;Roschi Ruedi;**;10.0
1;1f;Zangger Dominik;*;10.0
1;1g;Burger Matthieu;*;10.0
1;1h;Bürgi Reto;*;10.0
1;1i;Widmer David;**;10.0
1;1j;Renfer Lukas;**;10.0
1;2a;Wenger Kilian;***;9.75
1;2b;Bucher Roland;*;9.75
1;2c;Binggeli Dominik;*;9.75
1;2d;Doppmann Urs;**;9.75
1;2e;Lustenberger Marc (2003);*;9.75
1;2f;Lemmenmeier Lukas;*;9.75
1;2g;Gäggeler Adrian;*;9.75
1;2h;Anderegg Simon;***;9.75
1;2i;Reichmuth Marco;**;9.75
1;2j;Iseli Marco;**;9.75
1;2k;Odermatt Christian;**;9.75
1;2l;Klossner Adrian;*;9.75
1;2m;Reichmuth Roland;*;9.75
1;2n;Odermatt Adrian;*;9.75
1;2o;Aeschbacher Matthias;***;9.75
1;2p;Suter Beat;*;9.75
1;2q;Lustenberger Josef;*;9.75
1;2r;Schwyzer Samuel;*;9.75
1;2s;Betschart Marcel;*;9.75
1;2t;Schmid Samuel;**;9.75
1;2u;Schöpfer Ronny;**;9.75
1;2v;Orlik Curdin;***;9.75
1;2w;Kurmann Toni;*;9.75
1;2x;Mangold Martin;*;9.75
1;2y;von Weissenfluh Kilian;***;9.75
1;2z;Zaugg Lars;*;9.75
1;3a;Durrer Nando;*;9.0
1;3b;Steffen Gustav;**;9.0
1;3c;Egli Damian;**;9.0
1;3d;Bader Fabian;*;9.0
1;3e;Leuenberger Michael;*;9.0
1;3f;Waser Dominik;**;9.0
1;3g;Leuthard Reto;**;9.0
1;3h;Kämpf Bernhard;***;9.0
1;4a;Lang Sven;**;8.75
1;4b;Gnägi Florian;***;8.75
1;4c;Bienz Romeo;*;8.75
1;4d;Henzer Andreas;**;8.75
1;4e;Brun Samuel;**;8.75
1;4f;Kämpf Alexander;**;8.75
1;4g;Schwander Severin;**;8.75
1;4h;Suppiger Werner;**;8.75
1;4i;Hügli Kaj;**;8.75
1;4j;Arnold Raphael;**;8.75
1;4k;Arnold Fabian;*;8.75
1;4l;Zingrich Jan;*;8.75
1;4m;Dubler Mike;;8.75
1;4n;Sempach Thomas;***;8.75
1;4o;Bürli Roger;**;8.75
1;4p;Walther Adrian;*;8.75
1;4q;Wyss Kaspar;*;8.75
1;4r;Ambühl Joel;**;8.75
1;4s;Zürcher Remo;*;8.75
1;4t;Schlüchter Colin;*;8.75
1;4u;Staudenmann Fabian;***;8.75
1;4v;Stöckli Damian;*;8.75
1;4w;Joho Philip;*;8.75
1;4x;Heiniger Marco;**;8.75
1;4y;Fankhauser Erich;***;8.75
1;4z;Schmid Simon;*;8.75
1;4z1;Schurtenberger Sven;***;8.75
1;4z2;Wenger Marcel;*;8.75
1;4z3;Kenel Franz-Toni;*;8.75
1;4z4;Ettlin Martin;*;8.75
1;4z5;Berger René;**;8.75
1;4z6;Rohrer Ueli;**;8.75
1;4z7;Döbeli Andreas;***;8.75
1;4z8;Amgarten Martin;*;8.75
1;4z9;Stoll Simon;**;8.75
1;4z10;Scheuner Michael;*;8.75
1;4z11;Steudler Kevin;*;8.75
1;4z12;Bruder Adrian;*;8.75
1;4z13;Kennel Stefan;**;8.75
1;4z14;Ming Christian;*;8.75
1;4z15;Odermatt Remo;*;8.75
1;4z16;Klossner Sven;*;8.75
1;4z17;Gäumann Stefan;*;8.75
1;5a;Erb Roger;**;8.5
1;5b;Durrer Jonas (2003);*;8.5
1;5c;Lussi Marco;**;8.5
1;5d;Nufer Sämi;*;8.5
1;5e;Ledermann Michael;**;8.5
1;5f;Zbinden Adrian;*;8.5
1;5g;Odermatt Andreas;**;8.5
1;5h;Imfeld Beat;*;8.5
1;5i;Moos Christoph;*;8.5
1;5j;Wallimann Remo;*;8.5
1;5k;Nägeli Daniel;*;8.5
1;5l;Schürpf Bruno;*;8.5
1;5m;Michel Jonas;*;8.5
1;5n;Blaser Roman;*;8.5
1;5o;Strebel Joel;***;8.5
1;5p;Bearda Samuel;**;8.5
1;5q;Mangold Michael;**;8.5
1;5r;Arnold Marcel;*;8.5
1;5s;Räbmatter Patrick;***;8.5
1;5t;Wüthrich Philip;*;8.5
1;5u;Wittwer Josias;**;8.5
1;5v;Schmutz Simon;*;8.5
1;5w;Wittwer Jan;**;8.5
1;5x;Felder Martin;*;8.5
1;5y;von Büren Stephan;**;8.5
1;5z;Schenk Thomas;*;8.5
1;5z1;Kämpf Marcel;*;8.5
1;5z2;Stucki Marcel;*;8.5
1;5z3;Bissig Fabian;*;8.5
1;5z4;Nötzli Reto;***;8.5
1;5z5;Steffen Konrad;*;8.5
1;5z6;Kropf Marcel;**;8.5
1;5z7;Hiltbrunner Remo (2003);*;8.5
2;1a;Roschi Ruedi;**;20.0
2;1b;Renfer Lukas;**;20.0
2;2a;Wenger Kilian;***;19.75
2;2b;Zaugg Lars;*;19.75
2;3a;Binggeli Dominik;*;19.5
2;3b;Doppmann Urs;**;19.5
2;3c;Lustenberger Marc (2003);*;19.5
2;3d;Odermatt Adrian;*;19.5
2;3e;Suter Beat;*;19.5
2;3f;Orlik Curdin;***;19.5
2;3g;von Weissenfluh Kilian;***;19.5
2;4a;Durrer Nando;*;19.0
2;4b;Leuthard Reto;**;19.0
2;4c;Kämpf Bernhard;***;19.0
2;5a;Gnägi Florian;***;18.75
2;5b;Gerber Ueli;*;18.75
2;5c;Kämpf Alexander;**;18.75
2;5d;Schwander Severin;**;18.75
2;5e;Bucher Christian;**;18.75
2;5f;Suppiger Werner;**;18.75
2;5g;Lemmenmeier Lukas;*;18.75
2;5h;Walther Adrian;*;18.75
2;5i;Steffen Gustav;**;18.75
2;5j;Wyss Kaspar;*;18.75
2;5k;Burger Matthieu;*;18.75
2;5l;Schlüchter Colin;*;18.75
2;5m;Fankhauser Erich;***;18.75
2;5n;Rohrer Ueli;**;18.75
2;5o;Widmer David;**;18.75
2;6a;Burch Jonas;**;18.5
2;6b;Würsch Lars;*;18.5
2;6c;Moos Christoph;*;18.5
2;6d;Michel Jonas;*;18.5
2;6e;Zangger Dominik;*;18.5
2;6f;Ambühl Joel;**;18.5
2;6g;Zürcher Remo;*;18.5
2;6h;Staudenmann Fabian;***;18.5
2;6i;Reichmuth Marco;**;18.5
2;6j;Wüthrich Philip;*;18.5
2;6k;Wittwer Josias;**;18.5
2;6l;Bürgi Reto;*;18.5
2;6m;Aeschbacher Matthias;***;18.5
2;6n;Schmid Simon;*;18.5
2;6o;Schurtenberger Sven;***;18.5
2;6p;Wenger Marcel;*;18.5
2;6q;Schenk Thomas;*;18.5
2;6r;Döbeli Andreas;***;18.5
2;6s;Stoll Simon;**;18.5
2;6t;Steudler Kevin;*;18.5
2;6u;Schöpfer Ronny;**;18.5
2;6v;Nötzli Reto;***;18.5
2;6w;Steffen Konrad;*;18.5
2;6x;Kropf Marcel;**;18.5
2;6y;Odermatt Remo;*;18.5
2;6z;Gäumann Stefan;*;18.5
2;7a;Durrer Jonas (2003);*;18.25
2;7b;Bucher Roland;*;18.25
2;7c;Ledermann Michael;**;18.25
2;7d;Gäggeler Adrian;*;18.25
2;7e;Blaser Roman;*;18.25
2;7f;Strebel Joel;***;18.25
2;7g;Anderegg Simon;***;18.25
2;7h;Räbmatter Patrick;***;18.25
2;7i;Iseli Marco;**;18.25
2;7j;Odermatt Christian;**;18.25
2;7k;Klossner Adrian;*;18.25
2;7l;Reichmuth Roland;*;18.25
2;7m;Lustenberger Josef;*;18.25
2;7n;Schwyzer Samuel;*;18.25
2;7o;Betschart Marcel;*;18.25
2;7p;Schmid Samuel;**;18.25
2;7q;Kurmann Toni;*;18.25
2;7r;Mangold Martin;*;18.25
2;8a;Egli Damian;**;17.75
2;8b;Waser Dominik;**;17.75
2;8c;Ming Christian;*;17.75
2;9a;Hügli Kaj;**;17.5
2;9b;Arnold Fabian;*;17.5
2;9c;Dubler Mike;;17.5
2;9d;Sempach Thomas;***;17.5
2;9e;Bürli Roger;**;17.5
2;9f;Kenel Franz-Toni;*;17.5
2;9g;Bader Fabian;*;17.5
2;9h;Leuenberger Michael;*;17.5
2;9i;Scheuner Michael;*;17.5
2;9j;Hiltbrunner Remo (2003);*;17.5
2;10a;Lang Sven;**;17.25
2;10b;Lussi Marco;**;17.25
2;10c;Bienz Romeo;*;17.25
2;10d;Nufer Sämi;*;17.25
