5141: 5141-2022-05-29_107_St_Galler_Kantonalschwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Koller Silvan;*;18.5
1;2a;Thiemann Fabrice;;10.0
1;2b;Niederer Andreas;;10.0
1;2c;Bürgler Patrick;*;10.0
1;2d;Lehmann Philipp;*;10.0
1;2e;Roth Sämi;;10.0
1;2f;Koch Sämi (2006);;10.0
1;2g;Stadelmann Lukas (2004);;10.0
1;2h;Egli Martin;;10.0
1;2i;Signer Sandro (2006);;10.0
1;2j;Bollhalder Manuel;*;10.0
1;2k;Gerig Marcel;;10.0
1;2l;Schmid Gian;;10.0
1;2m;Siegenthaler Joël;;10.0
1;2n;Heierli Pascal;**;10.0
1;2o;Mathys Stefan (2005);;10.0
1;2p;Schönenberger Tobias (2004);;10.0
1;2q;Mannhart Jan;;10.0
1;2r;Aepli Dean (2005);;10.0
1;2s;Schwyn Adrian;*;10.0
1;2t;Ochsner Reto;;10.0
1;2u;Koller Fabian;*;10.0
1;2v;Raschle Urban;;10.0
1;2w;Galli Cedric;;10.0
1;2x;Ulmann Fabian;*;10.0
1;2y;Lötscher Niklas (2006);;10.0
1;2z;Lenherr Jonas (2005);;10.0
1;2z1;Niederberger Marc Ursin;;10.0
1;2z2;Schwyn Patrick;;10.0
1;3a;Flück Bruno;;9.75
1;3b;Winzeler Simon;*;9.75
1;3c;Forrer Arnold;***;9.75
1;3d;Rüegg Fabian;*;9.75
1;3e;Brülisauer Dominik;;9.75
1;3f;Odermatt Michi;;9.75
1;3g;Furrer Damian;;9.75
1;3h;Albrecht Quirin (2006);;9.75
1;3i;Schmid Patrick;*;9.75
1;3j;Roth Michael;;9.75
1;3k;Knellwolf Sebastian;;9.75
1;3l;Weder Yanick;;9.75
1;3m;Schiess Daniel;;9.75
1;3n;Ziegler Andreas;;9.75
1;3o;Kurmann Patrick;;9.75
1;3p;Spirig Jann (2004);;9.75
1;3q;Keller Cedric;;9.75
1;3r;Tschumper Elias (2005);;9.75
1;3s;Bachmann Janos (2004);;9.75
1;3t;Lacher Tobias (2005);;9.75
1;3u;Baumann Simon;;9.75
1;3v;Rotach Lars;*;9.75
1;3w;Signer Andy;*;9.75
1;3x;Oettli Silvio;**;9.75
1;3y;Wetter Silvan;*;9.75
1;3z;Lüthi Manuel;*;9.75
1;3z1;Gasenzer Christian (2004);;9.75
1;3z2;Giger Lorenz;;9.75
1;3z3;Bleiker Ueli (2004);;9.75
1;3z4;Fallegger Marc;;9.75
1;3z5;Bossert Luc (2006);;9.75
1;3z6;Schegg Daniel;;9.75
1;3z7;Schlegel Werner;**;9.75
1;3z8;Bischof Martin;;9.75
1;3z9;Lusti Adrian;;9.75
1;3z10;Wenger Dominic;;9.75
