3077: 3077-2016-06-19_101_Basellandschaftliches_Kantonalschwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Gschwind Michael;**;10.0
1;1b;Brügger Joël (2000);;10.0
1;1c;Bürgler Patrick;;10.0
1;1d;Hügli Kaj;*;10.0
1;1e;Schaub Reto (2000);;10.0
1;1f;Widmer Cyrill (1998);;10.0
1;1g;Schmutz Simon (2000);;10.0
1;1h;Studinger Stephan;**;10.0
1;1i;Müller Jan (1998);;10.0
1;1j;Schaub Florent;;10.0
1;1k;Allenbach Björn;;10.0
1;1l;Aerni Lars;;10.0
1;1m;Brand Christian;**;10.0
1;1n;Döbeli Andreas (1998);*;10.0
1;1o;Roth Christian;;10.0
1;1p;Stoffel Marc;**;10.0
1;1q;Jusufi Azret;;10.0
1;1r;Schwander Kilian;;10.0
1;1s;Kocher Remo;**;10.0
1;1t;Dobler Florian;;10.0
1;1u;Jusufi Ilber;;10.0
1;1v;Reimann Marco (1998);;10.0
1;1w;Brun Samuel (1999);*;10.0
1;1x;Brügger Cyrill (1998);;10.0
1;1y;Kropf Marcel;**;10.0
1;1z;Mangold Martin;;10.0
1;2a;François Cederic;;9.75
1;2b;Thoenen Henryc;**;9.75
1;2c;Waldner Patrick;**;9.75
1;2d;Lisser Beat;;9.75
1;2e;Seiler Thomas;;9.75
1;2f;Hauri Urs;**;9.75
1;2g;Burren Patrick (1999);;9.75
1;2h;Körkel Yannik;;9.75
1;2i;Strebel Joel;**;9.75
1;2j;Bearda Samuel;;9.75
1;2k;Mangold Michael;;9.75
1;2l;Fritz Christian;;9.75
1;2m;Gander Michael (1998);;9.75
1;2n;Räbmatter Patrick;**;9.75
1;2o;Fehlmann Silvan;;9.75
1;2p;Hasler Manuel;*;9.75
1;2q;Gerber Andrj (2000);;9.75
1;2r;Büttler Adrian (1999);;9.75
1;2s;Stoll Simon;;9.75
1;2t;Leuthard Reto;*;9.75
1;3a;Henzer Andreas;**;9.0
1;3b;Huber Cédric;**;9.0
1;3c;Läuchli Janik (2000);;9.0
1;3d;Müller Simon;;9.0
1;3e;Seiser Kay (2000);;9.0
1;3f;Steger Robert (1998);;9.0
1;3g;Vollenweider Jeremy (1998);*;9.0
1;4a;Erb Roger;**;8.75
1;4b;Scherrer Johann;**;8.75
1;4c;Bachmann Marco (1999);;8.75
1;4d;Schopferer Cyril (2000);;8.75
1;4e;Bader Fabian (2000);;8.75
1;4f;Thürig Mario;***;8.75
1;4g;Rüegger Aaron (1999);;8.75
1;4h;Löw Christophe;**;8.75
1;4i;Voggensperger Janic (1998);*;8.75
1;4j;Bieri Christoph;***;8.75
1;4k;Nussbaumer Gabriel;;8.75
1;4l;Schaub Adrian (1999);;8.75
1;4m;Gabathuler Björn (1998);;8.75
1;4n;Schmid David;**;8.75
1;4o;Graber Colin (1998);;8.75
1;4p;Regenass Beat;;8.75
1;4q;Stalder Remo;***;8.75
1;4r;Büttler Gian (2000);;8.75
1;4s;Gisler Bruno;***;8.75
1;4t;Gisin Yanic;;8.75
1;4u;Klausner Yanick;**;8.75
1;4v;Stoll Thomas (1998);;8.75
1;4w;Schmid Samuel;**;8.75
