3580: 3580-2017-05-25_Baselstaedtischer_Schwingertag-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Furrer Mathias;;10.0
1;1b;Waldner Patrick;**;10.0
1;1c;Henzer Andreas;**;10.0
1;1d;Siegrist Christian;;10.0
1;1e;Graber Colin;;10.0
1;1f;Burren Patrick (1999);;10.0
1;1g;Strebel Joel;**;10.0
1;1h;Küng Marco;;10.0
1;1i;Mangold Michael;;10.0
1;1j;Bieli Andreas;;10.0
1;1k;Studinger Stephan;**;10.0
1;1l;Aerni Lars;;10.0
1;1m;Voggensperger Lars (2001);;10.0
1;1n;Gisler Bruno;***;10.0
1;1o;Widmer Tobias;**;10.0
1;1p;Blatter Lorenz;**;10.0
1;1q;Vieira Tiago;**;10.0
1;1r;Schmid Samuel;**;10.0
1;1s;Nussbaumer Dominik;;10.0
1;1t;Kropf Marcel;**;10.0
1;1u;Alpiger Nick;***;10.0
1;2a;Erb Roger;**;9.75
1;2b;Thoenen Henryc;**;9.75
1;2c;Studer Remo;;9.75
1;2d;Schopferer Cyril (2000);;9.75
1;2e;Bühler Mark;;9.75
1;2f;Rüegger Aaron (1999);;9.75
1;2g;Schillig Willi;**;9.75
1;2h;Leu Dominik (1999);;9.75
1;2i;Lisser Beat;;9.75
1;2j;Bieri Christoph;***;9.75
1;2k;Müller Christian;;9.75
1;2l;Weber Roger;;9.75
1;2m;Schmutz Simon (2000);;9.75
1;2n;Läuchli Janik (2000);;9.75
1;2o;Schwenkfelder Lukas;;9.75
1;2p;Odermatt Adrian (2001);;9.75
1;2q;Büchi Christian;;9.75
1;2r;Rohrbach Jérôme (2000);;9.75
1;2s;Gabathuler Björn;;9.75
1;2t;Bader Stefan (1999);;9.75
1;2u;Gerber Andrj (2000);;9.75
1;2v;Jusufi Azret;;9.75
1;2w;Dobler Florian;;9.75
1;2x;Jusufi Ilber;;9.75
1;2y;Krebs Clemens;;9.75
1;2z;Imobersteg Matthias (2001);;9.75
1;2z1;Döbeli Lukas (2000);*;9.75
1;2z2;Widmer Dino;;9.75
1;2z3;Mangold Martin;;9.75
1;2z4;Widmer David;;9.75
1;2z5;Widmer Cyrill;;9.75
1;3a;Lisser Daniel;*;9.0
1;3b;Borcard Johann;**;9.0
1;3c;Moser Michael;**;9.0
1;3d;Klausner Yanick;**;9.0
1;3e;Voggensperger Janic;**;9.0
1;4a;Hermann Oliver;*;8.75
1;4b;Traub Manuel;;8.75
1;4c;Thürig Mario;***;8.75
1;4d;Arnold Kornel;*;8.75
1;4e;Hügli Kaj;*;8.75
1;4f;Cezar Romario;;8.75
1;4g;Piemontesi Pascal;**;8.75
1;4h;Hauri Urs;**;8.75
1;4i;Reinhard Pirmin (2001);;8.75
1;4j;Räbmatter Patrick;***;8.75
1;4k;Stoll Thomas;;8.75
1;4l;Brand Christian;**;8.75
1;4m;Hitz Florian (1999);;8.75
1;4n;Döbeli Andreas;*;8.75
1;4o;Stoll Simon;*;8.75
1;4p;Leuthard Reto;*;8.75
1;4q;Bruder Adrian;;8.75
1;4r;Gerber Christian;**;8.75
1;5a;Rüegg Benjamin;;8.5
1;5b;Scherrer Johann;**;8.5
1;5c;Nyffeler Christoph;*;8.5
1;5d;Aeschlimann Fabian (1999);;8.5
1;5e;Dettwiler Patrick;;8.5
1;5f;Burkart Simon;;8.5
1;5g;Hermann Lukas 1 (2000);;8.5
1;5h;Kämpf Alexander;**;8.5
1;5i;Brügger Joël (2000);;8.5
1;5j;Schaffner Samuel;**;8.5
1;5k;Huber Pascal;;8.5
1;5l;Brändli Kevin;;8.5
1;5m;Peterhans Alex (2000);;8.5
1;5n;Imobersteg Tobias;;8.5
1;5o;Nussbaumer Gabriel;;8.5
1;5p;Huber Fabian;;8.5
1;5q;Loosli Adrian;;8.5
1;5r;Tschan Raphael (2000);;8.5
1;5s;von Arx Christian;*;8.5
1;5t;Dind Samuel;**;8.5
1;5u;Körkel Yannik;;8.5
1;5v;Steinmann Yves;*;8.5
1;5w;Notz Beni;***;8.5
1;5x;Bearda Samuel;;8.5
1;5y;Probst Gabriel;**;8.5
1;5z;Fritz Christian;;8.5
1;5z1;Regenass Reto (2000);;8.5
1;5z2;Büttler Gian (2000);;8.5
1;5z3;Müller Jan;;8.5
1;5z4;Gisin Yanic;;8.5
1;5z5;Kramer Lukas (2001);;8.5
1;5z6;Nyffenegger Florian (2001);;8.5
1;5z7;Müller Simon;;8.5
1;5z8;Horner Peter;***;8.5
1;5z9;Reimann Marco;;8.5
1;5z10;Meyer Lukas (2001);;8.5
1;5z11;Schwegler Dominik;;8.5
1;5z12;Meier Fabian;;8.5
1;5z13;Vogt Patrick (1999);;8.5
1;5z14;Büttler Adrian (1999);;8.5
1;5z15;Schmutz Adrian;*;8.5
1;5z16;Burtschi Michael;;8.5
1;5z17;Grossmann Andreas;;8.5
1;5z18;Zagarella Davide (1999);;8.5
1;5z19;Brun Samuel (1999);**;8.5
1;5z20;Moser Matthias;*;8.5
1;5z21;Anderegg David;*;8.5
1;5z22;Wilhelm Manuel;;8.5
1;5z23;Leuppi Samir;**;8.5
1;5z24;Schär Simon;*;8.5
1;5z25;Steger Robert;;8.5
2;1a;Mangold Michael;;20.0
2;1b;Studinger Stephan;**;20.0
2;1c;Gisler Bruno;***;20.0
2;1d;Alpiger Nick;***;20.0
2;2a;Thoenen Henryc;**;19.75
2;3a;Studer Remo;;19.5
2;3b;Rüegger Aaron (1999);;19.5
2;3c;Bieri Christoph;***;19.5
2;3d;Müller Christian;;19.5
2;3e;Läuchli Janik (2000);;19.5
2;3f;Gabathuler Björn;;19.5
2;3g;Widmer Dino;;19.5
2;3h;Mangold Martin;;19.5
2;4a;Siegrist Christian;;19.0
2;4b;Küng Marco;;19.0
2;4c;Klausner Yanick;**;19.0
2;4d;Voggensperger Janic;**;19.0
2;5a;Erb Roger;**;18.75
2;5b;Henzer Andreas;**;18.75
2;5c;Traub Manuel;;18.75
2;5d;Thürig Mario;***;18.75
2;5e;Arnold Kornel;*;18.75
2;5f;Graber Colin;;18.75
2;5g;Borcard Johann;**;18.75
2;5h;Voggensperger Lars (2001);;18.75
2;5i;Gerber Andrj (2000);;18.75
2;5j;Widmer Tobias;**;18.75
2;5k;Blatter Lorenz;**;18.75
2;5l;Vieira Tiago;**;18.75
2;5m;Döbeli Andreas;*;18.75
2;5n;Kropf Marcel;**;18.75
2;6a;Scherrer Johann;**;18.5
2;6b;Furrer Mathias;;18.5
2;6c;Waldner Patrick;**;18.5
2;6d;Hermann Oliver;*;18.5
2;6e;Burkart Simon;;18.5
2;6f;Brügger Joël (2000);;18.5
2;6g;Leu Dominik (1999);;18.5
2;6h;Nussbaumer Gabriel;;18.5
2;6i;Cezar Romario;;18.5
2;6j;Piemontesi Pascal;**;18.5
2;6k;Hauri Urs;**;18.5
2;6l;von Arx Christian;*;18.5
2;6m;Burren Patrick (1999);;18.5
2;6n;Strebel Joel;**;18.5
2;6o;Schmutz Simon (2000);;18.5
2;6p;Bieli Andreas;;18.5
2;6q;Schwenkfelder Lukas;;18.5
2;6r;Büchi Christian;;18.5
2;6s;Räbmatter Patrick;***;18.5
2;6t;Aerni Lars;;18.5
2;6u;Müller Jan;;18.5
2;6v;Bader Stefan (1999);;18.5
2;6w;Jusufi Azret;;18.5
2;6x;Hitz Florian (1999);;18.5
2;6y;Jusufi Ilber;;18.5
2;6z;Krebs Clemens;;18.5
2;6z1;Büttler Adrian (1999);;18.5
2;6z2;Schmid Samuel;**;18.5
2;6z3;Anderegg David;*;18.5
2;6z4;Nussbaumer Dominik;;18.5
2;6z5;Widmer David;;18.5
2;6z6;Widmer Cyrill;;18.5
2;7a;Schopferer Cyril (2000);;18.25
2;7b;Bühler Mark;;18.25
2;7c;Schillig Willi;**;18.25
2;7d;Lisser Beat;;18.25
2;7e;Loosli Adrian;;18.25
2;7f;Tschan Raphael (2000);;18.25
2;7g;Weber Roger;;18.25
2;7h;Dind Samuel;**;18.25
2;7i;Steinmann Yves;*;18.25
2;7j;Bearda Samuel;;18.25
2;7k;Fritz Christian;;18.25
2;7l;Odermatt Adrian (2001);;18.25
2;7m;Rohrbach Jérôme (2000);;18.25
2;7n;Büttler Gian (2000);;18.25
2;7o;Gisin Yanic;;18.25
2;7p;Müller Simon;;18.25
2;7q;Horner Peter;***;18.25
2;7r;Reimann Marco;;18.25
2;7s;Dobler Florian;;18.25
2;7t;Imobersteg Matthias (2001);;18.25
2;7u;Döbeli Lukas (2000);*;18.25
2;7v;Wilhelm Manuel;;18.25
2;7w;Leuppi Samir;**;18.25
2;7x;Steger Robert;;18.25
2;8a;Dettwiler Patrick;;17.5
2;8b;Lisser Daniel;*;17.5
2;8c;Stoll Thomas;;17.5
2;8d;Moser Michael;**;17.5
2;8e;Meyer Lukas (2001);;17.5
2;8f;Stoll Simon;*;17.5
2;8g;Moser Matthias;*;17.5
2;8h;Gerber Christian;**;17.5
2;9a;Nyffeler Christoph;*;17.25
2;9b;Kämpf Alexander;**;17.25
2;9c;Schaffner Samuel;**;17.25
2;9d;Hügli Kaj;*;17.25
