3313: 3313-2016-08-07_109_Nordwestschweizer_Schwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;François Cederic;;10.0
1;1b;Rüegger Aaron (1999);;10.0
1;1c;Schaffner Samuel;**;10.0
1;1d;Lisser Beat;;10.0
1;1e;Bless Michael;***;10.0
1;1f;Gabathuler Björn (1998);;10.0
1;1g;Probst Stefan;;10.0
1;1h;Schmutz Simon (2000);;10.0
1;1i;Läuchli Janik (2000);;10.0
1;1j;Mangold Michael;;10.0
1;1k;Studinger Stephan;**;10.0
1;1l;Büchi Christian;;10.0
1;1m;Schär Jonas (1999);;10.0
1;1n;Räbmatter Patrick;**;10.0
1;1o;Büttler Gian (2000);;10.0
1;1p;Blatter Lorenz;**;10.0
1;1q;Fankhauser Erich;***;10.0
1;1r;Reimann Marco (1998);;10.0
1;1s;Stoll Simon;;10.0
1;1t;Bruder Adrian;;10.0
1;1u;Arnold David;;10.0
1;1v;Wilhelm Manuel;;10.0
1;2a;Furrer Mathias;;9.75
1;2b;Studer Remo;;9.75
1;2c;Graber Willy;***;9.75
1;2d;Gerber Manuel;*;9.75
1;2e;Siegrist Christian;;9.75
1;2f;Voggensperger Janic (1998);*;9.75
1;2g;Hauri Urs;**;9.75
1;2h;Mahrer Jürg;**;9.75
1;2i;Kohler Adrian;;9.75
1;2j;Schmid David;**;9.75
1;2k;Bearda Samuel;;9.75
1;2l;Meyer Stefan;;9.75
1;2m;Gander Michael (1998);;9.75
1;2n;Müller Simon;;9.75
1;2o;Vogt Patrick (1999);;9.75
1;2p;Widmer Tobias;**;9.75
1;2q;Jusufi Azret;;9.75
1;2r;Dobler Florian;;9.75
1;2s;Eggen Markus;;9.75
1;2t;Krebs Clemens;;9.75
1;2u;Burtschi Michael;;9.75
1;2v;Wittmer Lukas;;9.75
1;2w;Brügger Cyrill (1998);;9.75
1;2x;Riesen Ruedi;;9.75
1;3a;Hermann Oliver;*;9.0
1;3b;von Arx Christian;*;9.0
1;3c;Gisler Bruno;***;9.0
1;3d;Schmutz Adrian;*;9.0
1;3e;Döbeli Lukas (2000);*;9.0
1;4a;Erb Roger;**;8.75
1;4b;Scherrer Johann;**;8.75
1;4c;Thoenen Henryc;**;8.75
1;4d;Bader Fabian (2000);;8.75
1;4e;Arnold Kornel;*;8.75
1;4f;Schillig Willi;**;8.75
1;4g;Bieri Christoph;***;8.75
1;4h;Hügli Kaj;*;8.75
1;4i;Piemontesi Pascal;**;8.75
1;4j;Widmer Cyrill (1998);;8.75
1;4k;Strebel Joel;**;8.75
1;4l;Steinmann Yves;*;8.75
1;4m;Schwob Marco;;8.75
1;4n;Probst Gabriel;**;8.75
1;4o;Aerni Lars;;8.75
1;4p;Brand Christian;**;8.75
1;4q;Winiger Fabian;**;8.75
1;4r;Gerber Andrj (2000);;8.75
1;4s;Stoffel Marc;**;8.75
1;4t;Kocher Remo;**;8.75
1;4u;Glarner Matthias;***;8.75
1;4v;Nötzli Bruno;***;8.75
1;4w;Klausner Yanick;**;8.75
1;4x;Hitz Florian (1999);;8.75
1;4y;Büttler Adrian (1999);;8.75
1;4z;Stoll Thomas (1998);;8.75
1;4z1;Zwyssig Raphael;***;8.75
1;4z2;Moser Matthias;*;8.75
1;4z3;Schär Simon;*;8.75
1;4z4;Mangold Martin;;8.75
1;4z5;Alpiger Nick;**;8.75
1;5a;Nyffeler Christoph;*;8.5
1;5b;Waldner Patrick;**;8.5
1;5c;Studer Tobias;;8.5
1;5d;Brügger Joël (2000);;8.5
1;5e;Thürig Mario;***;8.5
1;5f;Nussbaumer Gabriel;;8.5
1;5g;Seiler Thomas;;8.5
1;5h;Studer Mathias;;8.5
1;5i;Tschan Raphael (2000);;8.5
1;5j;Körkel Yannik;;8.5
1;5k;Ris Jörn (1998);;8.5
1;5l;Bieli Andreas;;8.5
1;5m;Nützi Karl;;8.5
1;5n;Fritz Christian;;8.5
1;5o;Regenass Reto (2000);;8.5
1;5p;Gottofrey Marc;**;8.5
1;5q;Müller Jan (1998);;8.5
1;5r;Rohrbach Jérôme (2000);;8.5
1;5s;Stalder Remo;***;8.5
1;5t;Gisin Yanic;;8.5
1;5u;Niggli Andreas;;8.5
1;5v;Döbeli Andreas (1998);*;8.5
1;5w;Roth Christian;;8.5
1;5x;Bader Stefan (1999);;8.5
1;5y;Mohler Fernando;;8.5
1;5z;Lehmann Robin (1999);;8.5
1;5z1;Burkhardt Roy;;8.5
1;5z2;Schwander Kilian;;8.5
1;5z3;Imobersteg Tobias (1998);;8.5
1;5z4;Stegmüller Klemens;*;8.5
1;5z5;Grossmann Andreas;;8.5
1;5z6;Eggenschwiler Fabian;;8.5
1;5z7;Herrmann Adrian (2000);;8.5
1;5z8;Leuthard Reto;*;8.5
1;5z9;Bieli Mario;;8.5
1;5z10;Brun Samuel (1999);*;8.5
