3715: 3715-2018-07-01_112_Innerschweizerisches_Schwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Stucki Christian;***;20.0
1;2a;Schuler Alex;***;18.25
1;3a;Heinzer Stefan;**;17.0
1;4a;Bernet Christoph;*;10.0
1;4b;Bucher Christian;*;10.0
1;4c;Doppmann Urs;*;10.0
1;4d;Inderbitzin Daniel;*;10.0
1;4e;Lagler Christian;;10.0
1;4f;Niederberger Markus;*;10.0
1;4g;Reichmuth Marco;**;10.0
1;4h;Thierstein Marco;*;10.0
1;4i;Hurschler Thomas;**;10.0
1;4j;Höﬂiger Andreas;**;10.0
1;4k;Gerber Peter;*;10.0
1;4l;Streiff Dominik;*;10.0
1;4m;Scherrer Fabian (2002);;10.0
1;4n;Schöpfer Ronny;*;10.0
1;4o;Arnold Stefan;**;10.0
1;4p;Nötzli Reto;***;10.0
1;4q;Kurmann Toni;*;10.0
1;4r;Elsener Peter;**;10.0
1;4s;Durrer Markus;;10.0
1;4t;Fellmann Roman;*;10.0
1;4u;Bucher Roland;*;10.0
1;4v;Rohrer Beat;*;10.0
1;4w;Villiger Cyrill;*;10.0
1;4x;Bieri Marcel;**;10.0
1;4y;Würsch Lars;*;10.0
1;4z;Elsener Marcel;*;10.0
1;4z1;Wallimann Remo;;10.0
1;4z2;Ambühl Joel;*;10.0
1;4z3;Arnold Marcel;*;10.0
1;4z4;Stöckli Damian;*;10.0
1;4z5;Nietlispach Pascal;**;10.0
1;4z6;Felder Martin;*;10.0
1;4z7;Gwerder Michael (2000);*;10.0
1;4z8;Heiniger Marco;*;10.0
1;4z9;Ulrich Andreas;***;10.0
1;4z10;Langenstein Philip;**;10.0
1;4z11;Amgarten Martin;*;10.0
1;4z12;Fink Bruno;*;10.0
1;4z13;Rohrer Marco;**;10.0
1;4z14;Herger Matthias;**;10.0
1;5a;Briker Michael;*;9.75
1;5b;Vonlaufen Lukas;*;9.75
1;5c;Huber Alex;*;9.75
1;5d;Dissler Philipp;*;9.75
1;5e;Gloggner Reto;**;9.75
1;5f;Elmiger Andreas;;9.75
1;5g;Heinzer Ronny;*;9.75
1;5h;Ottiger Lukas;*;9.75
1;5i;Arnold Andreas;*;9.75
1;5j;Ettlin Stefan;*;9.75
1;5k;Gut Koni;;9.75
1;5l;Schelbert Ralf;**;9.75
1;5m;Zurﬂuh Michael;*;9.75
1;5n;Ettlin Martin;;9.75
1;5o;Hasler Florian;**;9.75
1;5p;Hirsiger Alexander;*;9.75
1;5q;Hess Michael;*;9.75
1;5r;Wicki Joel;**;9.75
1;5s;Suppiger Werner;**;9.75
1;5t;Arnold Severin;*;9.75
1;5u;Zimmermann Daniel;*;9.75
1;5v;Schuler Philipp;**;9.75
1;5w;Fankhauser Erich;***;9.75
1;5x;Schuler Christian;***;9.75
1;5y;Rohrer Ivan;**;9.75
1;5z;Fankhauser Marco;**;9.75
1;5z1;von Ah Benji;***;9.75
1;5z2;Gwerder Beni;;9.75
1;5z3;Odermatt Remo;*;9.75
1;6a;Zimmermann Martin;**;9.0
1;6b;Steinauer Adrian;**;9.0
1;6c;Zurﬂuh Roman;**;9.0
1;7a;Ulrich Marco;*;8.75
1;7b;Schuler Daniel;*;8.75
1;7c;Gnägi Florian;***;8.75
1;7d;Bernhard Lukas;*;8.75
1;7e;Della Torre Simon;;8.75
1;7f;Gwerder Carlo;**;8.75
1;7g;Muff André;*;8.75
1;7h;Moos Christoph;*;8.75
1;7i;Widmer Adrian;*;8.75
1;7j;Lemmenmeier Lukas;*;8.75
1;7k;Gander Adrian;*;8.75
1;7l;Schürpf Bruno;*;8.75
1;7m;Vogel Remo;**;8.75
1;7n;Achermann Christoph;*;8.75
1;7o;Hurschler Adrian;;8.75
1;7p;Hess Dominik;*;8.75
1;7q;Rhyner Michael;**;8.75
1;7r;Binggeli Stefan;*;8.75
1;7s;Durrer Robin;*;8.75
1;7t;Bürgi Reto;*;8.75
1;7u;Scherer Niklaus;*;8.75
1;7v;Suter Beat;;8.75
1;7w;Betschart Daniel;;8.75
1;7x;Gander Michael;;8.75
1;7y;Moser Steven;**;8.75
1;7z;Betschart Remo;**;8.75
1;7z1;Hösli Fritz;*;8.75
1;7z2;Weber Ivo;;8.75
1;7z3;Waser Reto;*;8.75
1;7z4;Elsener Adrian;**;8.75
1;7z5;Durrer Nando;*;8.75
1;7z6;Zürcher Ueli (2000);;8.75
1;7z7;Odermatt Andreas;*;8.75
1;7z8;Felder Seppi;*;8.75
1;7z9;Zanini David (2000);;8.75
1;7z10;Arnold Fabian;*;8.75
1;7z11;Gwerder Christian;**;8.75
1;7z12;Thalmann Thomas;*;8.75
1;7z13;Herger Fabian;*;8.75
1;7z14;Kempf Elias;**;8.75
1;7z15;Bucher Thomas;;8.75
1;7z16;Bättig Martin;*;8.75
1;7z17;Gloggner Philipp;***;8.75
1;7z18;Käslin Benno;*;8.75
1;7z19;Gassmann Michael;*;8.75
1;7z20;Wetzstein Adrian;*;8.75
