4985: 4985-2022-07-03_115_Innerschweizer_Schwing-_und_Aelplerfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Ulrich Marco;**;10.0
1;1b;Bernhard Lukas;**;10.0
1;1c;Doppmann Urs;**;10.0
1;1d;Lemmenmeier Lukas;*;10.0
1;1e;Hurschler Tobias;;10.0
1;1f;Schürpf Bruno;*;10.0
1;1g;Achermann Christoph;*;10.0
1;1h;Gerber Peter;*;10.0
1;1i;Scherer Niklaus;**;10.0
1;1j;Suter Beat;*;10.0
1;1k;Von Euw Adi;;10.0
1;1l;Chiodo Gian Paolo (2005);;10.0
1;1m;Bucher André;;10.0
1;1n;Zemp Christian (2004);*;10.0
1;1o;Kurmann Toni;*;10.0
1;1p;Steiner Severin;;10.0
1;1q;Ulrich Gregor;*;10.0
1;1r;Widmer Thomas;;10.0
1;1s;Gwerder Dario;**;10.0
1;1t;Züger Benjamin (2004);;10.0
1;1u;Bucher Thomas;*;10.0
1;1v;Mehr Lars;*;10.0
1;1w;Wyrsch Gabriel;;10.0
1;1x;Stöckli Damian;*;10.0
1;1y;Aeschbacher Matthias;***;10.0
1;1z;Rohrer Ivan;**;10.0
1;1z1;Kaufmann Reto;*;10.0
1;1z2;Röthlin Pascal;*;10.0
1;1z3;Lüthy Ralph;;10.0
1;1z4;Suter Pirmin;**;10.0
1;1z5;Gwerder Beni;;10.0
1;2a;Lang Sven;**;9.75
1;2b;Zurfluh Michael;*;9.75
1;2c;Schuler Alex;*;9.75
1;2d;Suter Bruno;*;9.75
1;2e;Steinauer Kevin (2004);;9.75
1;2f;Elmiger Andreas;*;9.75
1;2g;Meier Daniel;*;9.75
1;2h;Gut Koni;*;9.75
1;2i;Thierstein Marco;*;9.75
1;2j;Bieri Elias;;9.75
1;2k;Schaller Noah;*;9.75
1;2l;Effinger Markus;*;9.75
1;2m;Betschart Marcel;*;9.75
1;2n;Arnold Stefan;**;9.75
1;2o;Nötzli Reto;***;9.75
1;2p;Durrer Markus;*;9.75
1;2q;Bucher Roland;*;9.75
1;2r;Wicki Joel;***;9.75
1;2s;Christen Silvan;;9.75
1;2t;Müller Michael;**;9.75
1;2u;Suppiger Werner;**;9.75
1;2v;Herger Fabian;*;9.75
1;2w;Baumann Marco;;9.75
1;2x;Grab Florian;;9.75
1;2y;Odermatt Christian;**;9.75
1;2z;Käslin Ruedi;*;9.75
1;2z1;Gander Martin;;9.75
1;2z2;Schurtenberger Sven;***;9.75
1;2z3;Hürlimann Marco;;9.75
1;2z4;Lustenberger Marc;*;9.75
1;3a;Bucher Christian;**;9.0
1;3b;Wyss Christian;*;9.0
1;3c;Marti Simon;*;9.0
1;3d;Hürlimann Ueli;;9.0
1;3e;Achermann Ivan (2005);;9.0
1;3f;Heinzer Lukas (2004);*;9.0
1;3g;Arnold Kilian;;9.0
1;3h;Jund Matthias;*;9.0
1;3i;Durrer Nando;*;9.0
