4101: 4101-2021-09-05_Fete_alpestre_Lac_Noir_-_Bergschwinget_Schwarzsee-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Berger Lorenz;**;10.0
1;1b;Binggeli Dominik;*;10.0
1;1c;Ledermann Michael;**;10.0
1;1d;Kämpf Alexander;**;10.0
1;1e;Klossner Adrian;**;10.0
1;1f;Schwander Severin;**;10.0
1;1g;Roth Dominik;**;10.0
1;1h;Lüthi David;*;10.0
1;1i;Roschi Ruedi;**;10.0
1;1j;Fankhauser Thomas;*;10.0
1;1k;Leuenberger Michael;*;10.0
1;1l;Gäggeler Adrian;*;10.0
1;1m;Zbinden Dario (2004);;10.0
1;1n;Walther Adrian;**;10.0
1;1o;Tschumi Lukas;*;10.0
1;1p;Schlüchter Colin;*;10.0
1;1q;Zaugg Lars;*;10.0
1;2a;Kuster Thomas;*;9.75
1;2b;Wiget Michael;***;9.75
1;2c;Sturny Nicolas;;9.75
1;2d;Schenk Thomas;*;9.75
1;2e;Barras François;*;9.75
1;2f;Roth Philipp;***;9.75
1;2g;Giger Samuel;***;9.75
1;2h;Scheuner Michael;*;9.75
1;2i;Kramer Dorian;**;9.75
1;2j;Steudler Kevin;*;9.75
1;2k;Anderegg Simon;***;9.75
1;2l;Rychen Roger;***;9.75
1;2m;Burger Matthieu;**;9.75
1;2n;Gnägi Damian;*;9.75
1;3a;Räbsamen Marcel;*;9.0
1;4a;Iseli Marco;**;8.75
1;4b;Wey Nicola;*;8.75
1;4c;Pianta Christian;*;8.75
1;4d;Röthlisberger Simon;*;8.75
1;4e;Schläfli Hugo;;8.75
1;4f;Droxler Jonathan;**;8.75
1;4g;Schneider Domenic;***;8.75
1;4h;Rüegg Fabian;*;8.75
1;4i;Ott Damian;**;8.75
1;4j;Gasser Dominik;*;8.75
1;4k;Colò Kilian;**;8.75
1;4l;Arztmann Beda;**;8.75
1;4m;Fankhauser Hans;*;8.75
1;4n;Luginbühl Hanspeter;**;8.75
1;4o;Ducry Antoine;**;8.75
1;4p;Leuppi Karim;*;8.75
1;4q;Ackermann Remo;*;8.75
1;4r;Sempach Thomas;***;8.75
1;4s;Hofer Sven;**;8.75
1;4t;Haenni Stéphane;**;8.75
1;4u;Steffen Gustav;**;8.75
1;4v;Collaud Bastien (2005);;8.75
1;4w;Orlik Curdin;***;8.75
1;4x;Baeriswyl Christoph;**;8.75
1;4y;Gottofrey Marc;**;8.75
1;4z;Kämpf Bernhard;***;8.75
1;5a;Borcard Johann;**;8.5
1;5b;Gnägi Florian;***;8.5
1;5c;Stoll Thomas;*;8.5
1;5d;Crettaz Olivier;*;8.5
1;5e;Dumelin David;**;8.5
1;5f;Dorsaz Théo;*;8.5
1;5g;Wittwer Josias;**;8.5
1;5h;Schär Alex;*;8.5
1;5i;Barras David;*;8.5
1;5j;Mollet Ivan;**;8.5
1;5k;Emonet Frédéric;**;8.5
1;5l;Geisser Lars;**;8.5
1;5m;Nägeli Daniel;*;8.5
1;5n;Ambresin Cyril;**;8.5
1;5o;Schmid Dominik;**;8.5
1;5p;Weyermann Michael;**;8.5
1;5q;Schmid Romain (2003);*;8.5
1;5r;Bollhalder Manuel;*;8.5
1;5s;Hayoz Quentin;*;8.5
1;5t;Michel Jonas;*;8.5
1;5u;Schneider Mario;**;8.5
1;5v;Wieland Janis;*;8.5
1;5w;Collaud Romain;**;8.5
1;5x;Buchs Noah (2004);;8.5
1;5y;Vollenweider Jeremy;**;8.5
1;5z;Dubey Gaël;*;8.5
1;5z1;Tschachtli Sven;**;8.5
1;5z2;Krähenbühl Tobias;***;8.5
1;5z3;Fausch Kjetil;*;8.5
1;5z4;Gerber Christian;***;8.5
1;5z5;Matthey Mickaël;**;8.5
1;5z6;Kilchoer Alain;*;8.5
2;1a;Tschumi Lukas;*;20.0
2;2a;Berger Lorenz;**;19.75
2;2b;Binggeli Dominik;*;19.75
2;2c;Wiget Michael;***;19.75
2;2d;Klossner Adrian;**;19.75
2;2e;Roth Dominik;**;19.75
2;2f;Walther Adrian;**;19.75
2;2g;Burger Matthieu;**;19.75
2;2h;Gnägi Damian;*;19.75
2;3a;Ledermann Michael;**;19.0
2;4a;Wey Nicola;*;18.75
2;4b;Rüegg Fabian;*;18.75
2;4c;Schwander Severin;**;18.75
2;4d;Ott Damian;**;18.75
2;4e;Gasser Dominik;*;18.75
2;4f;Arztmann Beda;**;18.75
2;4g;Giger Samuel;***;18.75
2;4h;Steffen Gustav;**;18.75
2;4i;Gottofrey Marc;**;18.75
2;4j;Schlüchter Colin;*;18.75
2;5a;Pianta Christian;*;18.5
2;5b;Kämpf Alexander;**;18.5
2;5c;Schneider Domenic;***;18.5
2;5d;Dumelin David;**;18.5
2;5e;Lüthi David;*;18.5
2;5f;Colò Kilian;**;18.5
2;5g;Luginbühl Hanspeter;**;18.5
2;5h;Roschi Ruedi;**;18.5
2;5i;Geisser Lars;**;18.5
