3686: 3686-2019-08-11_20_Schwaegalp-Schwinget-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Kuster Thomas;*;10.0
1;1b;Reichmuth Marco;**;10.0
1;1c;Wey Nicola;*;10.0
1;1d;Schlegel Werner (2002);**;10.0
1;1e;Bernold Michael;*;10.0
1;1f;Arztmann Beda;**;10.0
1;1g;Schmid Patrick;*;10.0
1;1h;Doppmann Urs;**;10.0
1;1i;Jörger Marc;*;10.0
1;1j;Geisser Lars;**;10.0
1;1k;Giger Samuel;***;10.0
1;1l;Hofer Sven;*;10.0
1;1m;Notz Beni;***;10.0
1;1n;Battaglia Ursin;**;10.0
1;1o;Koch Thomas;*;10.0
1;1p;Oettli Marco;**;10.0
1;1q;Gwerder Andreas;**;10.0
1;2a;Borcard Johann;**;9.75
1;2b;Kramer Lario;**;9.75
1;2c;Poltera Andrin;*;9.75
1;2d;Dumelin David;**;9.75
1;2e;Lehmann Philipp;*;9.75
1;2f;Gwerder Michael;**;9.75
1;2g;Brodard Augustin;**;9.75
1;2h;Peng Mike;***;9.75
1;2i;Orlik Armon;***;9.75
1;2j;Schneider Mario;**;9.75
1;2k;Räbsamen Marcel;*;9.75
1;2l;Vollenweider Jeremy;**;9.75
1;2m;Bernold Christian;**;9.75
1;2n;Steiner Michael;**;9.75
1;2o;Heierli Pascal;*;9.75
1;2p;Dändliker Shane;**;9.75
1;2q;Mathis Marcel;***;9.75
1;3a;Schneider Domenic;***;9.0
1;4a;Zurfluh Michael;*;8.75
1;4b;Steinauer Adrian;**;8.75
1;4c;Pianta Christian;*;8.75
1;4d;Ledermann Michael;*;8.75
1;4e;Ott Damian;**;8.75
1;4f;Nock Benjamin (2001);*;8.75
1;4g;Egli Damian;**;8.75
1;4h;Effinger Markus;*;8.75
1;4i;Mollet Ivan;**;8.75
1;4j;Bless Michael;***;8.75
1;4k;Arnold Raphael;**;8.75
1;4l;Riedo Fredy;*;8.75
1;4m;Dufey Gil;*;8.75
1;4n;Burkhalter Stefan;***;8.75
1;4o;Moser Steven;**;8.75
1;4p;Rohrer Ueli;*;8.75
1;4q;Waser Dominik;**;8.75
1;4r;Zwyssig Raphael;***;8.75
1;4s;Schnurrenberger Roman;**;8.75
1;4t;Wickli Beat;**;8.75
1;4u;Bühler Hannes;*;8.75
1;4v;Müllestein Mike;***;8.75
1;4w;Brun Jonas;**;8.75
1;4x;Giger Urs;*;8.75
1;4y;Rotach Lars;*;8.75
1;4z;Wittenwiler Roman;*;8.75
1;4z1;Schläpfer Markus;**;8.75
1;5a;Lang Sven;**;8.5
1;5b;Kuster Marcel;***;8.5
1;5c;Odermatt Christian;**;8.5
1;5d;Parvex Yannick;*;8.5
1;5e;Hersche Martin;***;8.5
1;5f;Rüegg Fabian;*;8.5
1;5g;Rhyner Michael;**;8.5
1;5h;Lanter Christian;*;8.5
1;5i;Schudel Simon;*;8.5
1;5j;Straub Robin;*;8.5
1;5k;Baumann Rico;*;8.5
1;5l;Dousse Michel;**;8.5
1;5m;Minder Florian;**;8.5
1;5n;Muff André;*;8.5
1;5o;Landolt Reto;*;8.5
1;5p;Oertig Dominik;**;8.5
1;5q;Duplan Steve;**;8.5
1;5r;Rohrer Ivan;**;8.5
1;5s;Roth Martin;**;8.5
1;5t;Bürli Roger;**;8.5
1;5u;Reichmuth Armin;*;8.5
1;5v;Bösch Daniel;***;8.5
1;5w;Gottofrey Luc;*;8.5
1;5x;Nötzli Reto;***;8.5
1;5y;Bärtsch Fabian;*;8.5
1;5z;Gottofrey Marc;**;8.5
1;5z1;Oettli Silvio;*;8.5
1;5z2;Biäsch Christian;*;8.5
2;1a;Reichmuth Marco;**;20.0
2;2a;Doppmann Urs;**;19.75
2;2b;Giger Samuel;***;19.75
2;2c;Mathis Marcel;***;19.75
2;3a;Borcard Johann;**;19.5
2;3b;Poltera Andrin;*;19.5
2;4a;Schneider Domenic;***;18.75
2;4b;Egli Damian;**;18.75
2;4c;Bless Michael;***;18.75
2;4d;Geisser Lars;**;18.75
2;4e;Burkhalter Stefan;***;18.75
2;4f;Hofer Sven;*;18.75
2;4g;Notz Beni;***;18.75
2;4h;Zwyssig Raphael;***;18.75
2;4i;Schnurrenberger Roman;**;18.75
2;4j;Müllestein Mike;***;18.75
2;4k;Koch Thomas;*;18.75
2;4l;Giger Urs;*;18.75
2;5a;Lang Sven;**;18.5
2;5b;Kuster Thomas;*;18.5
2;5c;Wey Nicola;*;18.5
2;5d;Steinauer Adrian;**;18.5
2;5e;Schlegel Werner (2002);**;18.5
2;5f;Hersche Martin;***;18.5
2;5g;Rüegg Fabian;*;18.5
2;5h;Bernold Michael;*;18.5
2;5i;Arztmann Beda;**;18.5
2;5j;Baumann Rico;*;18.5
2;5k;Schmid Patrick;*;18.5
2;5l;Dousse Michel;**;18.5
2;5m;Gwerder Michael;**;18.5
2;5n;Oertig Dominik;**;18.5
2;5o;Jörger Marc;*;18.5
2;5p;Duplan Steve;**;18.5
2;5q;Peng Mike;***;18.5
2;5r;Roth Martin;**;18.5
2;5s;Moser Steven;**;18.5
2;5t;Schneider Mario;**;18.5
2;5u;Rohrer Ueli;*;18.5
2;5v;Battaglia Ursin;**;18.5
2;5w;Vollenweider Jeremy;**;18.5
