result,name,level,points,placed_fighter,fight_round
o,Schenk Patrick ***,***,8.50,Döbeli Andreas *,5
+,Graber Colin,Colin,10.00,Döbeli Andreas *,6
o,Alpiger Nick ***,***,8.50,Schenk Patrick ***,1
o,Erb Roger **,**,8.50,Schenk Patrick ***,2
+,Bearda Samuel **,**,10.00,Schenk Patrick ***,3
+,Widmer David,David,10.00,Schenk Patrick ***,4
+,Döbeli Andreas *,*,9.75,Schenk Patrick ***,5
+,Vieira Tiago **,**,10.00,Schenk Patrick ***,6
-,von Weissenﬂuh Kilian **,**,8.75,Thürig Mario ***,1
+,Schillig Willi **,**,10.00,Thürig Mario ***,2
+,Klausner Yanick **,**,10.00,Thürig Mario ***,3
o,Sempach Thomas ***,***,8.50,Thürig Mario ***,4
-,Freund Romeo **,**,9.00,Thürig Mario ***,5
+,Nägeli Marco **,**,10.00,Thürig Mario ***,6
-,Stüdeli Thomas **,**,8.75,Arnold Kornel *,1
-,Schmid Samuel **,**,8.75,Arnold Kornel *,2
+,Dobler Florian,Florian,9.75,Arnold Kornel *,3
+,Nyﬀenegger Florian (2001),(2001),10.00,Arnold Kornel *,4
o,Nägeli Marco **,**,8.50,Arnold Kornel *,5
+,Brügger Joël (2000),(2000),10.00,Arnold Kornel *,6
©,2019 Eidgenössischer Schwingerverba,Schwingerverba,nd,Arnold Kornel *,7
+,Räbmatter Patrick ***,***,10.00,Oertig Dominik **,1
-,Alpiger Nick ***,***,9.00,Oertig Dominik **,2
o,Bieri Christoph ***,***,8.50,Oertig Dominik **,3
+,Loosli Adrian,Adrian,10.00,Oertig Dominik **,4
+,Winiger Fabian **,**,10.00,Oertig Dominik **,5
+,Kramer Franz *,*,10.00,Oertig Dominik **,6
-,Arnold Kornel *,*,8.75,Stüdeli Thomas **,1
-,Mangold Michael **,**,8.75,Stüdeli Thomas **,2
+,Joho Philip (2002),(2002),9.75,Stüdeli Thomas **,3
+,Schwegler Dominik,Dominik,10.00,Stüdeli Thomas **,4
+,Steinmann Yves *,*,10.00,Stüdeli Thomas **,5
+,Reimann Marco,Marco,10.00,Stüdeli Thomas **,6
+,Ris Jörn,Jörn,10.00,Mangold Martin,1
-,Scherrer Johann **,**,8.75,Mangold Martin,2
-,Anderegg David *,*,8.75,Mangold Martin,3
+,Hitz Florian,Florian,10.00,Mangold Martin,4
+,Moser Matthias *,*,9.75,Mangold Martin,5
+,Krebs Clemens,Clemens,9.75,Mangold Martin,6
-,Bieri Marcel **,**,8.75,Schmid David ***,1
+,Waldner Patrick **,**,9.75,Schmid David ***,2
-,Erb Roger **,**,8.75,Schmid David ***,3
+,Stark Urban (2000),(2000),10.00,Schmid David ***,4
+,Hasler Manuel *,*,9.75,Schmid David ***,5
+,Brun Samuel **,**,9.75,Schmid David ***,6
-,Kramer Franz *,*,8.75,Stoll Simon *,1
+,Graber Colin,Colin,9.75,Stoll Simon *,2
+,Eggen Markus,Markus,9.75,Stoll Simon *,3
+,Mangold Michael **,**,10.00,Stoll Simon *,4
o,von Weissenﬂuh Kilian **,**,8.50,Stoll Simon *,5
+,Loosli Adrian,Adrian,10.00,Stoll Simon *,6
o,Sempach Thomas ***,***,8.50,Gisler Bruno ***,1
+,Hermann Oliver *,*,10.00,Gisler Bruno ***,2
+,Jusuﬁ Azret,Azret,10.00,Gisler Bruno ***,3
+,Nägeli Marco **,**,9.75,Gisler Bruno ***,4
o,Alpiger Nick ***,***,8.50,Gisler Bruno ***,5
+,Bearda Samuel **,**,10.00,Gisler Bruno ***,6
-,Schmid David ***,***,8.75,Bieri Marcel **,1
+,Vieira Tiago **,**,9.75,Bieri Marcel **,2
+,Räbmatter Patrick ***,***,9.75,Bieri Marcel **,3
+,Voggensperger Janic **,**,9.75,Bieri Marcel **,4
+,Stalder Remo ***,***,10.00,Bieri Marcel **,5
o,Alpiger Nick ***,***,8.50,Bieri Marcel **,6
+,Grossmann Andreas,Andreas,10.00,Schwenkfelder Lukas,1
o,Brun Samuel **,**,8.50,Schwenkfelder Lukas,2
o,Kropf Marcel **,**,8.50,Schwenkfelder Lukas,3
+,Bader Stefan,Stefan,10.00,Schwenkfelder Lukas,4
+,Bruder Adrian,Adrian,10.00,Schwenkfelder Lukas,5
-,Stalder Remo ***,***,9.00,Schwenkfelder Lukas,6
-,Schmid Samuel **,**,8.75,Hauri Urs **,1
-,Räber Lukas,Lukas,8.75,Hauri Urs **,2
+,Burren Patrick,Patrick,9.75,Hauri Urs **,3
+,Müller Christian,Christian,10.00,Hauri Urs **,4
o,Räbmatter Patrick ***,***,8.50,Hauri Urs **,5
+,Büchi Christian,Christian,10.00,Hauri Urs **,6
,19.04.2019 14:42,14:42,Seite 1/,Hauri Urs **,7
o,Stalder Remo ***,***,8.50,Arnold Stefan **,1
-,Leuthard Reto *,*,9.00,Arnold Stefan **,2
+,Jusuﬁ Ilber,Ilber,10.00,Arnold Stefan **,3
o,Vieira Tiago **,**,8.50,Arnold Stefan **,4
+,Jusuﬁ Azret,Azret,9.75,Arnold Stefan **,5
+,Anderegg David *,*,10.00,Arnold Stefan **,6
+,Bearda Samuel **,**,10.00,Stegmüller Klemens *,1
o,Bieri Christoph ***,***,8.75,Stegmüller Klemens *,2
-,Reinhard Adrian,Adrian,9.00,Stegmüller Klemens *,3
+,Burren Patrick,Patrick,9.75,Stegmüller Klemens *,4
o,Schmid Dominik **,**,8.50,Stegmüller Klemens *,5
+,Widmer David,David,9.75,Stegmüller Klemens *,6
+,Brun Samuel **,**,9.75,Leuthard Reto *,1
-,Arnold Stefan **,**,9.00,Leuthard Reto *,2
+,Kohler Adrian,Adrian,9.75,Leuthard Reto *,3
o,Erb Roger **,**,8.50,Leuthard Reto *,4
+,Stark Urban (2000),(2000),10.00,Leuthard Reto *,5
o,Freund Romeo **,**,8.50,Leuthard Reto *,6
+,Hermann Lukas 1 (2000),(2000),9.75,Schwander Kilian,1
+,Loosli Adrian,Adrian,10.00,Schwander Kilian,2
o,Lisser Daniel *,*,8.50,Schwander Kilian,3
o,Kocher Remo **,**,8.50,Schwander Kilian,4
-,Lisser Beat,Beat,8.75,Schwander Kilian,5
+,Bieli Andreas,Andreas,10.00,Schwander Kilian,6
o,Räber Lukas,Lukas,8.50,Dobler Florian,1
+,Lazic Marco (2000),(2000),10.00,Dobler Florian,2
o,Arnold Kornel *,*,8.50,Dobler Florian,3
+,Jakober Daniel,Daniel,10.00,Dobler Florian,4
o,Mangold Michael **,**,8.50,Dobler Florian,5
+,Kehr Damian (2001),(2001),10.00,Dobler Florian,6
-,Schmutz Adrian *,*,8.75,Kocher Remo **,1
-,Jusuﬁ Azret,Azret,8.75,Kocher Remo **,2
+,Reinhard Pirmin (2001),(2001),9.75,Kocher Remo **,3
+,Schwander Kilian,Kilian,9.75,Kocher Remo **,4
+,Hermann Oliver *,*,9.75,Kocher Remo **,5
o,Fankhauser Erich ***,***,8.50,Kocher Remo **,6
+,Nussbaumer Dominik,Dominik,10.00,Läuchli Janik (2000),1
o,Schmutz Adrian *,*,8.50,Läuchli Janik (2000),2
+,Lisser Beat,Beat,9.75,Läuchli Janik (2000),3
o,Freund Romeo **,**,8.50,Läuchli Janik (2000),4
-,Waldner Patrick **,**,8.75,Läuchli Janik (2000),5
+,Ris Jörn,Jörn,9.75,Läuchli Janik (2000),6
o,Widmer Tobias **,**,8.50,Nägeli Marco **,1
+,Freund Romeo **,**,9.75,Nägeli Marco **,2
+,Stark Urban (2000),(2000),10.00,Nägeli Marco **,3
o,Gisler Bruno ***,***,8.75,Nägeli Marco **,4
+,Arnold Kornel *,*,9.75,Nägeli Marco **,5
o,Thürig Mario ***,***,8.50,Nägeli Marco **,6
-,Jusuﬁ Ilber,Ilber,8.75,Bruder Adrian,1
+,Hermann Lukas (2002),(2002),9.75,Bruder Adrian,2
o,Schmid Samuel **,**,8.50,Bruder Adrian,3
+,Furrer Mathias,Mathias,9.75,Bruder Adrian,4
o,Schwenkfelder Lukas,Lukas,8.50,Bruder Adrian,5
+,Järmann Florian (2002),(2002),9.75,Bruder Adrian,6
-,Bader Andreas **,**,8.75,Hasler Manuel *,1
+,Reimann Marco,Marco,9.75,Hasler Manuel *,2
+,Bieri Florian (2001),(2001),10.00,Hasler Manuel *,3
o,von Weissenﬂuh Kilian **,**,8.50,Hasler Manuel *,4
o,Schmid David ***,***,8.75,Hasler Manuel *,5
+,Müller Simon,Simon,10.00,Hasler Manuel *,6
+,Büchi Christian,Christian,10.00,Büttler Gian (2000),1
o,Bearda Samuel **,**,8.50,Büttler Gian (2000),2
o,Mangold Michael **,**,8.75,Büttler Gian (2000),3
+,Bieri Florian (2001),(2001),10.00,Büttler Gian (2000),4
+,Schaﬀner Samuel **,**,9.75,Büttler Gian (2000),5
o,Räber Lukas,Lukas,8.75,Büttler Gian (2000),6
+,Winiger Fabian **,**,10.00,Schillig Willi **,1
o,Thürig Mario ***,***,8.50,Schillig Willi **,2
o,Räber Lukas,Lukas,8.75,Schillig Willi **,3
+,Rüegger Aaron,Aaron,9.75,Schillig Willi **,4
+,Joho Philip (2002),(2002),9.75,Schillig Willi **,5
-,Bieri Christoph ***,***,8.75,Schillig Willi **,6
+,Arnold Stefan **,**,9.75,Stalder Remo ***,1
+,Schmid Dominik **,**,10.00,Stalder Remo ***,2
o,Sempach Thomas ***,***,8.50,Stalder Remo ***,3
+,Graber Colin,Colin,9.75,Stalder Remo ***,4
o,Bieri Marcel **,**,8.50,Stalder Remo ***,5
-,Schwenkfelder Lukas,Lukas,9.00,Stalder Remo ***,6
o,Bieri Florian (2001),(2001),8.50,Joho Philip (2002),1
+,Büttler Adrian,Adrian,10.00,Joho Philip (2002),2
o,Stüdeli Thomas **,**,8.75,Joho Philip (2002),3
+,Abt Robin,Robin,9.75,Joho Philip (2002),4
o,Schillig Willi **,**,8.50,Joho Philip (2002),5
+,Stark Urban (2000),(2000),10.00,Joho Philip (2002),6
o,Anderegg David *,*,8.50,Fritz Christian,1
-,Müller Simon,Simon,9.00,Fritz Christian,2
o,Rüegger Aaron,Aaron,8.50,Fritz Christian,3
+,Peterhans Alex (2000),(2000),9.75,Fritz Christian,4
+,Huber Fabian,Fabian,9.75,Fritz Christian,5
+,Lehmann Robin,Robin,9.75,Fritz Christian,6
o,Hermann Oliver *,*,8.50,Büttler Adrian,1
o,Joho Philip (2002),(2002),8.50,Büttler Adrian,2
+,Schaub Florent,Florent,9.75,Büttler Adrian,3
+,Huber Pascal,Pascal,10.00,Büttler Adrian,4
+,Järmann Florian (2002),(2002),10.00,Büttler Adrian,5
o,Erb Roger **,**,8.50,Büttler Adrian,6
o,Kropf Marcel **,**,8.50,Schaﬀner Samuel **,1
+,Wilhelm Manuel,Manuel,10.00,Schaﬀner Samuel **,2
+,Kaspar Jan,Jan,9.75,Schaﬀner Samuel **,3
o,Fankhauser Erich ***,***,8.50,Schaﬀner Samuel **,4
o,Büttler Gian (2000),(2000),8.50,Schaﬀner Samuel **,5
+,Schmutz Simon (2000),(2000),10.00,Schaﬀner Samuel **,6
+,Järmann Florian (2002),(2002),9.75,Stoll Thomas,1
-,Reinhard Pirmin (2001),(2001),8.75,Stoll Thomas,2
o,Döbeli Andreas *,*,8.50,Stoll Thomas,3
+,Meyer Lukas (2001),(2001),9.75,Stoll Thomas,4
+,Kehr Damian (2001),(2001),9.75,Stoll Thomas,5
o,Voggensperger Janic **,**,8.50,Stoll Thomas,6
©,2019 Eidgenössischer Schwingerverba,Schwingerverba,nd,Stoll Thomas,7
-,Stoll Simon *,*,8.75,Kramer Franz *,1
o,Winiger Fabian **,**,8.50,Kramer Franz *,2
+,Gisin Yanic,Yanic,9.75,Kramer Franz *,3
+,Vogt Patrick,Patrick,10.00,Kramer Franz *,4
+,Nussbaumer Dominik,Dominik,10.00,Kramer Franz *,5
o,Oertig Dominik **,**,8.75,Kramer Franz *,6
-,Fankhauser Erich ***,***,8.75,Bieri Christoph ***,1
+,Stegmüller Klemens *,*,10.00,Bieri Christoph ***,2
+,Oertig Dominik **,**,9.75,Bieri Christoph ***,3
+,Schmutz Adrian *,*,9.75,Bieri Christoph ***,4
o,Sempach Thomas ***,***,8.50,Bieri Christoph ***,5
-,Schillig Willi **,**,8.75,Bieri Christoph ***,6
-,Kocher Remo **,**,8.75,Schmutz Adrian *,1
+,Läuchli Janik (2000),(2000),9.75,Schmutz Adrian *,2
+,Aerni Lars,Lars,10.00,Schmutz Adrian *,3
o,Bieri Christoph ***,***,8.50,Schmutz Adrian *,4
+,Hasler Luis (2002),(2002),10.00,Schmutz Adrian *,5
o,von Weissenﬂuh Kilian **,**,8.50,Schmutz Adrian *,6
o,Erb Roger **,**,8.50,Steinmann Yves *,1
+,Nyﬀenegger Florian (2001),(2001),9.75,Steinmann Yves *,2
+,Widmer Dino,Dino,10.00,Steinmann Yves *,3
-,Waldner Patrick **,**,8.75,Steinmann Yves *,4
o,Stüdeli Thomas **,**,8.50,Steinmann Yves *,5
+,Grossmann Andreas,Andreas,10.00,Steinmann Yves *,6
o,Rüegger Aaron,Aaron,8.75,Krebs Clemens,1
+,Lüscher Michael,Michael,10.00,Krebs Clemens,2
+,Hermann Oliver *,*,9.75,Krebs Clemens,3
o,Räbmatter Patrick ***,***,8.50,Krebs Clemens,4
+,Küng Marco *,*,9.75,Krebs Clemens,5
o,Mangold Martin,Martin,8.75,Krebs Clemens,6
+,Bieli Andreas,Andreas,10.00,Jusuﬁ Azret,1
-,Kocher Remo **,**,8.75,Jusuﬁ Azret,2
o,Gisler Bruno ***,***,8.50,Jusuﬁ Azret,3
+,Bachmann Sämi (2001),(2001),9.75,Jusuﬁ Azret,4
o,Arnold Stefan **,**,8.50,Jusuﬁ Azret,5
+,Schwegler Dominik,Dominik,9.75,Jusuﬁ Azret,6
+,Büttler Adrian,Adrian,9.75,Hermann Oliver *,1
o,Gisler Bruno ***,***,8.50,Hermann Oliver *,2
o,Krebs Clemens,Clemens,8.75,Hermann Oliver *,3
+,Kohler Adrian,Adrian,9.75,Hermann Oliver *,4
o,Kocher Remo **,**,8.50,Hermann Oliver *,5
+,Eggenschwiler Fabian,Fabian,10.00,Hermann Oliver *,6
+,Scherrer Johann **,**,10.00,Vieira Tiago **,1
o,Bieri Marcel **,**,8.50,Vieira Tiago **,2
+,Hasler Luis (2002),(2002),9.75,Vieira Tiago **,3
+,Arnold Stefan **,**,10.00,Vieira Tiago **,4
o,Fankhauser Erich ***,***,8.50,Vieira Tiago **,5
o,Schenk Patrick ***,***,8.50,Vieira Tiago **,6
o,Stegmüller Klemens *,*,8.50,Bearda Samuel **,1
+,Büttler Gian (2000),(2000),10.00,Bearda Samuel **,2
o,Schenk Patrick ***,***,8.50,Bearda Samuel **,3
+,Ris Jörn,Jörn,9.75,Bearda Samuel **,4
+,Grieder Nonda,Nonda,9.75,Bearda Samuel **,5
o,Gisler Bruno ***,***,8.50,Bearda Samuel **,6
,19.04.2019 14:42,14:42,Seite 2/,Bearda Samuel **,7
o,Leuthard Reto *,*,8.50,Brun Samuel **,1
+,Schwenkfelder Lukas,Lukas,9.75,Brun Samuel **,2
+,Lehmann Robin,Robin,10.00,Brun Samuel **,3
o,Alpiger Nick ***,***,8.50,Brun Samuel **,4
+,Aerni Lars,Lars,9.75,Brun Samuel **,5
o,Schmid David ***,***,8.50,Brun Samuel **,6
+,Rüegg Benjamin,Benjamin,9.75,Reimann Marco,1
o,Hasler Manuel *,*,8.50,Reimann Marco,2
o,Nyﬀenegger Florian (2001),(2001),8.50,Reimann Marco,3
+,Herrmann Adrian (2000),(2000),9.75,Reimann Marco,4
+,Kaspar Jan,Jan,10.00,Reimann Marco,5
o,Stüdeli Thomas **,**,8.50,Reimann Marco,6
+,Brand Christian **,**,10.00,Probst Gabriel **,1
o,Widmer Tobias **,**,8.50,Probst Gabriel **,2
+,Hitz Florian,Florian,10.00,Probst Gabriel **,3
o,Döbeli Andreas *,*,8.50,Probst Gabriel **,4
-,Reinhard Adrian,Adrian,9.00,Probst Gabriel **,5
-,Küng Marco *,*,9.00,Probst Gabriel **,6
+,Lisser Beat,Beat,9.75,Reinhard Adrian,1
-,Moser Matthias *,*,8.75,Reinhard Adrian,2
-,Stegmüller Klemens *,*,9.00,Reinhard Adrian,3
+,Stadler Kevin (2002),(2002),9.75,Reinhard Adrian,4
-,Probst Gabriel **,**,9.00,Reinhard Adrian,5
o,Schmid Samuel **,**,8.50,Reinhard Adrian,6
o,Vieira Tiago **,**,8.50,Scherrer Johann **,1
-,Mangold Martin,Martin,8.75,Scherrer Johann **,2
-,Stadler Kevin (2002),(2002),8.75,Scherrer Johann **,3
+,Müller Simon,Simon,9.75,Scherrer Johann **,4
+,Büchi Christian,Christian,10.00,Scherrer Johann **,5
-,Reinhard Pirmin (2001),(2001),8.75,Scherrer Johann **,6
o,Waldner Patrick **,**,8.50,Küng Marco *,1
+,Bachmann Sämi (2001),(2001),9.75,Küng Marco *,2
+,Rüegg Benjamin,Benjamin,10.00,Küng Marco *,3
-,Räber Lukas,Lukas,8.75,Küng Marco *,4
o,Krebs Clemens,Clemens,8.75,Küng Marco *,5
-,Probst Gabriel **,**,8.75,Küng Marco *,6
-,Widmer Dino,Dino,8.75,Aerni Lars,1
+,Grossmann Andreas,Andreas,9.75,Aerni Lars,2
o,Schmutz Adrian *,*,8.50,Aerni Lars,3
+,Hermann Lukas 1 (2000),(2000),10.00,Aerni Lars,4
o,Brun Samuel **,**,8.50,Aerni Lars,5
-,Bader Andreas **,**,8.75,Aerni Lars,6
o,Döbeli Andreas *,*,8.50,Moser Matthias *,1
-,Reinhard Adrian,Adrian,8.75,Moser Matthias *,2
+,Furrer Mathias,Mathias,9.75,Moser Matthias *,3
+,Järmann Florian (2002),(2002),9.75,Moser Matthias *,4
o,Mangold Martin,Martin,8.50,Moser Matthias *,5
-,Wilhelm Manuel,Manuel,9.00,Moser Matthias *,6
-,Bachmann Sämi (2001),(2001),8.75,Stadler Kevin (2002),1
+,Herrmann Adrian (2000),(2000),10.00,Stadler Kevin (2002),2
-,Scherrer Johann **,**,8.75,Stadler Kevin (2002),3
o,Reinhard Adrian,Adrian,8.50,Stadler Kevin (2002),4
o,Brügger Joël (2000),(2000),8.50,Stadler Kevin (2002),5
+,Vogt Patrick,Patrick,9.75,Stadler Kevin (2002),6
+,Hitz Florian,Florian,9.75,Graber Colin,1
o,Stoll Simon *,*,8.50,Graber Colin,2
+,Saladin Pascal (2002),(2002),10.00,Graber Colin,3
o,Stalder Remo ***,***,8.50,Graber Colin,4
+,Nyﬀenegger Florian (2001),(2001),9.75,Graber Colin,5
o,Döbeli Andreas *,*,8.50,Graber Colin,6
+,Krebs Clemens,Clemens,9.75,Rüegger Aaron,1
o,Bader Andreas **,**,8.50,Rüegger Aaron,2
+,Fritz Christian,Christian,10.00,Rüegger Aaron,3
o,Schillig Willi **,**,8.50,Rüegger Aaron,4
+,Kohler Adrian,Adrian,9.75,Rüegger Aaron,5
o,Klausner Yanick **,**,8.50,Rüegger Aaron,6
+,Müller Christian,Christian,9.75,Brügger Joël (2000),1
+,Furrer Mathias,Mathias,9.75,Brügger Joël (2000),2
o,Schmid Dominik **,**,8.50,Brügger Joël (2000),3
o,Schmid Samuel **,**,8.50,Brügger Joël (2000),4
+,Stadler Kevin (2002),(2002),9.75,Brügger Joël (2000),5
o,Arnold Kornel *,*,8.50,Brügger Joël (2000),6
-,Müller Simon,Simon,8.75,Schmutz Simon (2000),1
o,Burren Patrick,Patrick,8.50,Schmutz Simon (2000),2
+,Lazic Marco (2000),(2000),10.00,Schmutz Simon (2000),3
-,Eggen Markus,Markus,9.00,Schmutz Simon (2000),4
+,Bieri Florian (2001),(2001),10.00,Schmutz Simon (2000),5
o,Schaﬀner Samuel **,**,8.50,Schmutz Simon (2000),6
+,Küng Marco *,*,9.75,Waldner Patrick **,1
o,Schmid David ***,***,8.50,Waldner Patrick **,2
+,Schwegler Dominik,Dominik,10.00,Waldner Patrick **,3
-,Steinmann Yves *,*,8.75,Waldner Patrick **,4
-,Läuchli Janik (2000),(2000),8.75,Waldner Patrick **,5
-,Mangold Michael **,**,8.75,Waldner Patrick **,6
-,Stadler Kevin (2002),(2002),8.75,Bachmann Sämi (2001),1
+,Büchi Christian,Christian,10.00,Bachmann Sämi (2001),2
o,Küng Marco *,*,8.50,Bachmann Sämi (2001),3
o,Jusuﬁ Azret,Azret,8.75,Bachmann Sämi (2001),4
o,Müller Simon,Simon,8.50,Bachmann Sämi (2001),5
+,Huber Fabian,Fabian,10.00,Bachmann Sämi (2001),6
-,Bruder Adrian,Adrian,8.75,Jusuﬁ Ilber,1
+,Brunner Patrick (2002),(2002),9.75,Jusuﬁ Ilber,2
o,Arnold Stefan **,**,8.50,Jusuﬁ Ilber,3
+,Rüegg Benjamin,Benjamin,10.00,Jusuﬁ Ilber,4
o,Klausner Yanick **,**,8.50,Jusuﬁ Ilber,5
-,Hitz Florian,Florian,8.75,Jusuﬁ Ilber,6
-,Schmutz Simon (2000),(2000),8.75,Müller Simon,1
+,Grieder Nonda,Nonda,9.75,Müller Simon,2
-,Fritz Christian,Christian,9.00,Müller Simon,3
o,Scherrer Johann **,**,8.50,Müller Simon,4
+,Bachmann Sämi (2001),(2001),9.75,Müller Simon,5
o,Hasler Manuel *,*,8.50,Müller Simon,6
o,Kaspar Jan,Jan,8.50,Abt Robin,1
+,Geissberger Marc (2002),(2002),10.00,Abt Robin,2
o,Winiger Fabian **,**,8.50,Abt Robin,3
o,Joho Philip (2002),(2002),8.50,Abt Robin,4
+,Meyer Lukas (2001),(2001),10.00,Abt Robin,5
-,Bieri Florian (2001),(2001),8.75,Abt Robin,6
©,2019 Eidgenössischer Schwingerverba,Schwingerverba,nd,Abt Robin,7
+,Geissberger Marc (2002),(2002),9.75,Loosli Adrian,1
o,Schwander Kilian,Kilian,8.50,Loosli Adrian,2
+,Buser Thomas,Thomas,9.75,Loosli Adrian,3
o,Oertig Dominik **,**,8.50,Loosli Adrian,4
+,Bader Stefan,Stefan,10.00,Loosli Adrian,5
o,Stoll Simon *,*,8.50,Loosli Adrian,6
o,Schillig Willi **,**,8.50,Winiger Fabian **,1
+,Kramer Franz *,*,9.75,Winiger Fabian **,2
